==========================================================
  Yasso07  Chain 2 / 4
  Run ID:  20260429_134421
  Started: 2026-04-29 14:18:01.613041
  Plots:   20 | Iter: 10000 | Cores: 11
==========================================================

Initial ll at best_x: -284.789

[14:18:46]  eval   200  |  ll:   -303.482  |  4.47 eval/s  |  0.7 min  |  -Inf: 1
[14:19:32]  eval   400  |  ll:   -283.436  |  4.39 eval/s  |  1.5 min  |  -Inf: 9
[14:20:15]  eval   600  |  ll:   -280.963  |  4.49 eval/s  |  2.2 min  |  -Inf: 21
[14:20:56]  eval   800  |  ll:       -Inf  |  4.57 eval/s  |  2.9 min  |  -Inf: 44
[14:21:39]  eval  1000  |  ll:   -276.103  |  4.60 eval/s  |  3.6 min  |  -Inf: 62
[14:22:19]  eval  1200  |  ll:   -399.700  |  4.65 eval/s  |  4.3 min  |  -Inf: 62
[14:23:00]  eval  1400  |  ll:   -271.978  |  4.69 eval/s  |  5.0 min  |  -Inf: 70
[14:23:41]  eval  1600  |  ll:   -270.534  |  4.71 eval/s  |  5.7 min  |  -Inf: 75
[14:24:21]  eval  1800  |  ll:   -262.534  |  4.74 eval/s  |  6.3 min  |  -Inf: 88
[14:25:01]  eval  2000  |  ll:   -266.204  |  4.77 eval/s  |  7.0 min  |  -Inf: 92
[14:25:40]  eval  2200  |  ll:   -272.863  |  4.79 eval/s  |  7.7 min  |  -Inf: 100
[14:26:20]  eval  2400  |  ll:   -262.971  |  4.81 eval/s  |  8.3 min  |  -Inf: 114
[14:27:04]  eval  2600  |  ll:   -285.465  |  4.79 eval/s  |  9.0 min  |  -Inf: 122
[14:27:46]  eval  2800  |  ll:   -921.093  |  4.79 eval/s  |  9.7 min  |  -Inf: 128
[14:28:28]  eval  3000  |  ll:   -273.735  |  4.79 eval/s  |  10.4 min  |  -Inf: 128
[14:29:07]  eval  3200  |  ll:   -278.759  |  4.81 eval/s  |  11.1 min  |  -Inf: 137
[14:29:46]  eval  3400  |  ll:   -256.632  |  4.82 eval/s  |  11.8 min  |  -Inf: 159
[14:30:27]  eval  3600  |  ll:   -273.524  |  4.83 eval/s  |  12.4 min  |  -Inf: 176
[14:31:08]  eval  3800  |  ll:   -281.406  |  4.83 eval/s  |  13.1 min  |  -Inf: 193
[14:31:48]  eval  4000  |  ll:   -262.002  |  4.84 eval/s  |  13.8 min  |  -Inf: 202
[14:32:28]  eval  4200  |  ll:   -270.938  |  4.85 eval/s  |  14.4 min  |  -Inf: 208
[14:33:08]  eval  4400  |  ll:   -268.920  |  4.85 eval/s  |  15.1 min  |  -Inf: 213
[14:33:50]  eval  4600  |  ll:   -345.679  |  4.85 eval/s  |  15.8 min  |  -Inf: 237
[14:34:34]  eval  4800  |  ll:   -275.545  |  4.84 eval/s  |  16.5 min  |  -Inf: 260
[14:35:16]  eval  5000  |  ll:       -Inf  |  4.83 eval/s  |  17.3 min  |  -Inf: 293
[14:35:57]  eval  5200  |  ll:       -Inf  |  4.83 eval/s  |  17.9 min  |  -Inf: 327
[14:36:37]  eval  5400  |  ll:   -270.392  |  4.84 eval/s  |  18.6 min  |  -Inf: 343
[14:37:17]  eval  5600  |  ll:   -269.475  |  4.85 eval/s  |  19.3 min  |  -Inf: 348
[14:37:58]  eval  5800  |  ll:   -277.747  |  4.85 eval/s  |  20.0 min  |  -Inf: 356
[14:38:39]  eval  6000  |  ll:   -283.175  |  4.85 eval/s  |  20.6 min  |  -Inf: 366
[14:39:21]  eval  6200  |  ll:   -489.579  |  4.85 eval/s  |  21.3 min  |  -Inf: 394
[14:40:01]  eval  6400  |  ll:       -Inf  |  4.85 eval/s  |  22.0 min  |  -Inf: 434
[14:40:41]  eval  6600  |  ll:   -268.516  |  4.86 eval/s  |  22.7 min  |  -Inf: 464
[14:41:20]  eval  6800  |  ll:   -261.395  |  4.86 eval/s  |  23.3 min  |  -Inf: 472
[14:42:04]  eval  7000  |  ll:   -270.672  |  4.85 eval/s  |  24.0 min  |  -Inf: 498
[14:42:44]  eval  7200  |  ll:       -Inf  |  4.86 eval/s  |  24.7 min  |  -Inf: 512
[14:43:24]  eval  7400  |  ll:   -267.605  |  4.86 eval/s  |  25.4 min  |  -Inf: 521
[14:44:03]  eval  7600  |  ll:   -258.361  |  4.87 eval/s  |  26.0 min  |  -Inf: 542
[14:44:42]  eval  7800  |  ll:   -256.477  |  4.87 eval/s  |  26.7 min  |  -Inf: 550
[14:45:20]  eval  8000  |  ll:   -265.918  |  4.88 eval/s  |  27.3 min  |  -Inf: 557
[14:45:59]  eval  8200  |  ll:   -300.838  |  4.89 eval/s  |  28.0 min  |  -Inf: 582
[14:46:37]  eval  8400  |  ll:   -273.546  |  4.90 eval/s  |  28.6 min  |  -Inf: 591
[14:47:17]  eval  8600  |  ll:   -281.355  |  4.90 eval/s  |  29.3 min  |  -Inf: 614
[14:47:58]  eval  8800  |  ll:   -266.149  |  4.90 eval/s  |  29.9 min  |  -Inf: 633
[14:48:37]  eval  9000  |  ll:       -Inf  |  4.90 eval/s  |  30.6 min  |  -Inf: 650
[14:49:17]  eval  9200  |  ll:   -271.999  |  4.91 eval/s  |  31.3 min  |  -Inf: 663
[14:49:58]  eval  9400  |  ll:   -274.910  |  4.90 eval/s  |  32.0 min  |  -Inf: 678
[14:50:38]  eval  9600  |  ll:   -276.268  |  4.91 eval/s  |  32.6 min  |  -Inf: 693
[14:51:18]  eval  9800  |  ll:   -268.736  |  4.91 eval/s  |  33.3 min  |  -Inf: 702
[14:52:00]  eval 10000  |  ll:   -275.489  |  4.91 eval/s  |  34.0 min  |  -Inf: 736

Chain 2 finished: 2026-04-29 14:52:01.148963  (34.0 min)
Total evaluations: 10002  |  -Inf rejects: 736 (7.36%)
