==========================================================
  Yasso07  Chain 3 / 4
  Run ID:  20260430_101843
  Started: 2026-04-30 11:27:21.918722
  Plots:   20 | Iter: 10000 | Cores: 11
==========================================================

Initial ll at best_x: -292.380

[11:28:06]  eval   200  |  ll:   -366.486  |  4.56 eval/s  |  0.7 min  |  -Inf: 13
[11:28:48]  eval   400  |  ll:   -286.783  |  4.65 eval/s  |  1.4 min  |  -Inf: 41
[11:29:31]  eval   600  |  ll:   -287.649  |  4.62 eval/s  |  2.2 min  |  -Inf: 68
[11:30:12]  eval   800  |  ll:   -295.049  |  4.70 eval/s  |  2.8 min  |  -Inf: 72
[11:30:48]  eval  1000  |  ll:   -288.733  |  4.84 eval/s  |  3.4 min  |  -Inf: 74
[11:31:25]  eval  1200  |  ll:   -281.035  |  4.93 eval/s  |  4.1 min  |  -Inf: 74
[11:32:04]  eval  1400  |  ll:   -269.090  |  4.96 eval/s  |  4.7 min  |  -Inf: 75
[11:32:43]  eval  1600  |  ll:   -283.561  |  4.98 eval/s  |  5.4 min  |  -Inf: 77
[11:33:22]  eval  1800  |  ll:   -353.512  |  5.00 eval/s  |  6.0 min  |  -Inf: 79
[11:34:02]  eval  2000  |  ll:   -273.843  |  5.00 eval/s  |  6.7 min  |  -Inf: 92
[11:34:38]  eval  2200  |  ll:   -270.777  |  5.04 eval/s  |  7.3 min  |  -Inf: 108
[11:35:14]  eval  2400  |  ll:   -294.176  |  5.08 eval/s  |  7.9 min  |  -Inf: 139
[11:35:53]  eval  2600  |  ll:   -272.387  |  5.08 eval/s  |  8.5 min  |  -Inf: 155
[11:36:33]  eval  2800  |  ll:   -278.283  |  5.08 eval/s  |  9.2 min  |  -Inf: 169
[11:37:10]  eval  3000  |  ll:   -278.635  |  5.10 eval/s  |  9.8 min  |  -Inf: 174
[11:37:47]  eval  3200  |  ll:   -272.887  |  5.11 eval/s  |  10.4 min  |  -Inf: 217
[11:38:25]  eval  3400  |  ll:   -279.262  |  5.12 eval/s  |  11.1 min  |  -Inf: 267
[11:39:06]  eval  3600  |  ll:   -286.905  |  5.11 eval/s  |  11.7 min  |  -Inf: 292
[11:39:44]  eval  3800  |  ll:   -279.162  |  5.12 eval/s  |  12.4 min  |  -Inf: 301
[11:40:22]  eval  4000  |  ll:   -278.727  |  5.12 eval/s  |  13.0 min  |  -Inf: 313
[11:41:02]  eval  4200  |  ll:       -Inf  |  5.12 eval/s  |  13.7 min  |  -Inf: 362
