==========================================================
  Yasso07  Chain 3 / 4
  Run ID:  20260430_153604
  Started: 2026-04-30 16:54:58.84192
  Plots:   40 | Iter: 10000 | Cores: 11
==========================================================

Initial ll at best_x: -520.845

[16:55:43]  eval   200  |  ll:   -785.604  |  4.53 eval/s  |  0.7 min  |  -Inf: 14
[16:56:26]  eval   400  |  ll:   -516.841  |  4.58 eval/s  |  1.5 min  |  -Inf: 32
[16:57:04]  eval   600  |  ll:       -Inf  |  4.77 eval/s  |  2.1 min  |  -Inf: 60
[16:57:43]  eval   800  |  ll:   -514.562  |  4.86 eval/s  |  2.7 min  |  -Inf: 94
[16:58:26]  eval  1000  |  ll:       -Inf  |  4.81 eval/s  |  3.5 min  |  -Inf: 148
[16:59:10]  eval  1200  |  ll:   -506.834  |  4.77 eval/s  |  4.2 min  |  -Inf: 176
[16:59:51]  eval  1400  |  ll:   -527.807  |  4.79 eval/s  |  4.9 min  |  -Inf: 201
[17:00:32]  eval  1600  |  ll:   -507.750  |  4.80 eval/s  |  5.6 min  |  -Inf: 211
[17:01:14]  eval  1800  |  ll:   -567.571  |  4.79 eval/s  |  6.3 min  |  -Inf: 227
[17:01:57]  eval  2000  |  ll:   -673.187  |  4.78 eval/s  |  7.0 min  |  -Inf: 236
[17:02:36]  eval  2200  |  ll:   -513.808  |  4.81 eval/s  |  7.6 min  |  -Inf: 261
[17:03:14]  eval  2400  |  ll:   -505.842  |  4.85 eval/s  |  8.3 min  |  -Inf: 283
[17:03:52]  eval  2600  |  ll:   -515.845  |  4.87 eval/s  |  8.9 min  |  -Inf: 307
[17:04:31]  eval  2800  |  ll:   -514.659  |  4.89 eval/s  |  9.5 min  |  -Inf: 341
[17:05:10]  eval  3000  |  ll:   -512.215  |  4.90 eval/s  |  10.2 min  |  -Inf: 351
[17:05:49]  eval  3200  |  ll:   -518.413  |  4.92 eval/s  |  10.8 min  |  -Inf: 374
[17:06:29]  eval  3400  |  ll:   -536.409  |  4.93 eval/s  |  11.5 min  |  -Inf: 387
[17:07:09]  eval  3600  |  ll:   -837.587  |  4.93 eval/s  |  12.2 min  |  -Inf: 398
[17:07:49]  eval  3800  |  ll:   -510.072  |  4.93 eval/s  |  12.8 min  |  -Inf: 413
[17:08:31]  eval  4000  |  ll:   -508.771  |  4.93 eval/s  |  13.5 min  |  -Inf: 420
[17:09:11]  eval  4200  |  ll:   -581.129  |  4.93 eval/s  |  14.2 min  |  -Inf: 423
[17:09:49]  eval  4400  |  ll:   -508.500  |  4.94 eval/s  |  14.8 min  |  -Inf: 431
