"plot_id","n_obs","mean_resid","abs_resid","mean_obs","mean_pred","ratio_obs_pred"
"55411",3,-1.02491713784677,1.02491713784677,75.9339237929575,204.357770125071,0.377625987920283
"35351",3,1.01554665313361,1.01554665313361,100.981236950614,34.8368133604527,2.90051297628741
"27693",1,1.00929440440706,1.00929440440706,152.158386405485,55.4580894112587,2.74366441434953
"55652",1,0.984858503110985,0.984858503110985,318.18422289294,118.839284420013,2.6774330091755
"57471",3,0.982904518963393,0.982904518963393,111.351068625639,41.357612301906,2.68510013105205
"119551",3,0.975661911883987,0.975661911883987,93.0708976321772,32.8588691850503,2.7911140880696
"15431",3,-0.964750040058285,0.964750040058285,100.483965519776,250.196087280909,0.40364715283803
"29551",3,0.963245863987194,0.963245863987194,110.944633216652,40.8912775615851,2.65161638454597
"25232",1,0.959399801367173,0.959399801367173,259.905660810828,99.5757758617401,2.61012940709299
"75533",1,0.938216655164215,0.938216655164215,155.053203807061,60.6762075424194,2.55542015704692
"49771",1,0.924472452075667,0.924472452075667,130.539391359961,51.7902847528458,2.52053820485681
"25371",2,-0.916509354334969,0.916509354334969,55.3921032945766,121.630710661411,0.451373449373372
"17171",1,0.910698333109414,0.910698333109414,183.472254010782,73.8004713654518,2.48605802396908
"41391",3,0.910527564612322,0.910527564612322,199.924775232012,79.2956216136615,2.5247429628399
"21431",3,0.908194622275221,0.908194622275221,140.639698195563,50.7423891623815,2.79427717577517
"51771",3,-0.905497043205123,0.905497043205123,55.0148246795202,128.546139121056,0.440368098226146
"19393",1,0.905238292209653,0.905238292209653,148.163858139684,59.9242053031921,2.47252103536518
"11374",1,0.899442273564193,0.899442273564193,214.296614814258,87.1751080751419,2.45823170794973
"77693",3,0.897033704859998,0.897033704859998,93.6924885842375,38.2449502746264,2.45438093833319
"17312",3,0.894371628899518,0.894371628899518,213.301333235562,81.785224934419,2.64923602744775
"128531",1,0.893070867052767,0.893070867052767,65.5067315065734,26.8182343244553,2.442619104377
"45331",3,0.886489374295167,0.886489374295167,109.663417246524,42.0895014206568,2.60912263159143
"137551",3,-0.882033515064482,0.882033515064482,56.0417262841675,134.624102433523,0.418530658642011
"79591",3,0.882009266355714,0.882009266355714,96.1188550487808,39.8260186215242,2.43539070774496
"9351",3,0.8756421155836,0.8756421155836,140.62398385424,55.7203387816747,2.52243662337992
"33771",3,0.869273695860313,0.869273695860313,108.795342245655,46.3747067550818,2.42820799359987
"43351",2,0.865972497328032,0.865972497328032,89.6082151954105,35.8310461044312,2.4793921165881
"31673",2,-0.858538898224874,0.858538898224874,52.8922857509854,122.497051715851,0.431402390662522
"17252",1,0.858452940255671,0.858452940255671,193.975965701096,82.2103595733643,2.35950756945653
"89471",3,0.853765481954067,0.853765481954067,62.870437174565,26.6502688725789,2.38074099346027
"95392",1,0.843929195614875,0.843929195614875,73.1777586259016,31.4677224159241,2.32548633989699
"75611",3,0.824385220901809,0.824385220901809,130.450693531941,56.9280220071475,2.29605006424449
"17491",3,0.823202120058771,0.823202120058771,117.087758557867,49.0319306453069,2.36728487941929
"31751",3,0.721104223632408,0.822906177577224,228.977090324684,89.1693816582362,2.64443976053889
"23211",3,0.816005146139188,0.816005146139188,83.6735636245753,37.209966202577,2.29098694808568
"13491",2,0.812913276866462,0.812913276866462,179.826333313109,77.9402523636818,2.2747772844531
"13254",1,0.81253167575893,0.81253167575893,161.765689922268,71.7808160185814,2.25360617076842
"71492",3,0.810986383752811,0.810986383752811,60.0904457897721,26.8254358569781,2.28312321539002
"71651",3,0.808769889618628,0.808769889618628,95.8534725617182,42.5304682652156,2.25148734784757
"67391",3,-0.806007901560254,0.806007901560254,65.2461147190329,137.049036343892,0.481936343002979
"9374",1,0.805064561733117,0.805064561733117,151.756408945208,67.8440779447556,2.23684090848402
"79651",3,0.803951219417095,0.803951219417095,69.2553160921442,30.9573351244132,2.23986933306339
"77591",3,0.800404434274524,0.800404434274524,80.5445056462341,36.3940371274948,2.23191946804665
"7271",3,0.76853948902594,0.795688726810078,157.417908676044,64.1254238088926,2.50438303224666
"45671",3,0.793191115503093,0.793191115503093,94.0627640450804,39.9963036477566,2.33317427624853
"33291",1,0.791651233644028,0.791651233644028,124.532543492343,56.4251985549927,2.20703775408025
