"plot_id","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"3293",4.47940970419041,4.49767238154394,4.52179583137032,4.53386167450833,4.5491748413927,4.55317605702331,4.56566802037425,4.5682631512734,4.58038983196769,4.64385569483054,4.66260892672035,4.70214903397109,4.73243399702592,4.74723984305441,4.80246078557603,4.82400669161298,4.88367164917301,4.95164851715721,5.03185044857963,5.04147216352129,5.08303195436437,5.15002494242873,5.19600656130114,5.20990030616237,5.26486053291031,5.36316674291412,5.43899412941928,5.46617330681753,5.54996549034833,5.63450415535382,5.65796812035742,5.74583880215649,5.75064938827844,5.88271727029538,5.89966283468588,5.92046130320004,6.04647981917125,6.11041349101139,6.15289439829138,6.23902779906564
"3314",2.90005206640959,2.90417402328828,2.91859394260152,2.93244312739135,2.95106357282378,2.96422414318451,2.99416233954045,3.01285643131239,3.04107076324485,3.1135834685687,3.13996864166159,3.19586169290219,3.24379838469513,3.28244920922626,3.34528432003823,3.38887607581171,3.44583711871066,3.50526358310243,3.56993089663192,3.60999867088502,3.64999531260943,3.68997116065319,3.72795319060354,3.763273590271,3.80724720279886,3.86442828654961,3.91279110764596,3.95021688201168,4.00140984011038,4.04981351186065,4.08195551974931,4.13498566377816,4.16526564344255,4.23403350435319,4.25789992485582,4.27634307105045,4.32696273818412,4.36505463737479,4.39972769873459,4.44936806360686
"5311",4.07671864753252,4.09280843561378,4.12038445093216,4.1365069248887,4.15594317929624,4.16392410849305,4.19546202355546,4.21368750962598,4.2386902955288,4.32030220052584,4.34520384375603,4.3946631635667,4.43547411309817,4.46090828511159,4.52633994124313,4.55349646906764,4.61476798892855,4.68127909261955,4.75831589639425,4.77239477807594,4.86769465451586,4.95624367188538,4.99429525864725,4.99766177826929,5.027812676693,5.09054430910715,5.15244146241588,5.18472877354565,5.25202222572933,5.338150246291,5.37320462350685,5.45108512011231,5.45120325220663,5.55619144444946,5.57807731468785,5.60126311598501,5.70004424028381,5.7671609089242,5.82619682749815,5.91615707019526
"5333",6.82850456457493,6.85181445893133,6.8853509157159,6.90037961954744,6.91848920783698,6.91983981440309,6.93096934515439,6.92410713468458,6.9294759039287,7.00110230054829,7.00938481808387,7.11077120712039,7.19951732575149,7.22566968455978,7.31372150222085,7.32749676226592,7.40417398269594,7.4820825204212,7.56216192993809,7.55058187101239,7.53798109439262,7.54078227787257,7.56420838266442,7.5801138889752,7.6200067117834,7.72954288231318,7.87545924434373,7.92198520039197,8.01147024974866,8.1262573024283,8.16062770567949,8.27998301841405,8.28693847454872,8.47881140390618,8.53366258428263,8.56284255171208,8.71220852953419,8.77484400190578,8.83608072824075,8.97886966254835
"5371",2.93753265466912,2.94303591086544,2.95646983180638,2.96726984378283,2.97840138790418,2.98185195747891,3.002238932006,3.01202734463958,3.02938875421424,3.08860128812811,3.09864272109159,3.13930222525833,3.17224704270658,3.18928911433207,3.2313330766483,3.25346837745959,3.29355012592438,3.33693653219169,3.3817317722208,3.40085261238647,3.43637958848081,3.46817320975,3.49046917877898,3.50652375907344,3.53410757413014,3.58113957434785,3.62809326314879,3.65076630297313,3.69554759278902,3.74456292364897,3.76548175793025,3.81576444304077,3.82651327402249,3.9064294851914,3.92341750204837,3.93968319582239,4.00908921603908,4.04632542423627,4.07842429863946,4.13984764962561
"7271",2.65704279652645,2.66375986355888,2.68445205302257,2.70236816032746,2.72707903948048,2.74372505398295,2.78059075495505,2.80341651929854,2.83546888986835,2.92019417063254,2.94760740295271,3.03785666192878,3.11288461608197,3.1567495034694,3.2349173394816,3.28326187610209,3.35086786359201,3.41622403826913,3.48186149514398,3.52432302081211,3.57391593286471,3.58842978524972,3.59531195775825,3.59957895215429,3.60929120069004,3.62675455319153,3.64706612629475,3.66222467192517,3.69282081657388,3.73154085676262,3.74487508080738,3.79325740297978,3.80505193025328,3.87310646837769,3.88712730194864,3.9029840403263,3.97084721790624,4.01427294122816,4.04489460573698,4.10103006160331
"7351",1.76665703597975,1.77243954231065,1.78726089102343,1.7995631735348,1.8151624500754,1.82165351737768,1.8455064385632,1.86014074514345,1.88342023215774,1.94394555574452,1.96220560808195,1.99913819731538,2.03609879080977,2.06513783796545,2.12278363923226,2.16225627655934,2.22469501918729,2.29375590090125,2.3714919716473,2.42318853246384,2.49940347097923,2.62676213682637,2.71323746422359,2.7900296775481,2.87196274324187,2.94365545157514,3.03073026178112,3.20318512912455,3.47363555097606,3.78435773354521,4.03153607420638,4.22490404780664,4.41971181161759,4.47119830823632,4.52756439854615,4.49234723126265,4.38198118165615,4.32010922144152,4.26441323770305,4.182368163189
"9251",3.31119055985493,3.31282263675507,3.33653607971459,3.3654670429694,3.40514175828815,3.43718570219683,3.4943029846634,3.5288647626044,3.57608281977504,3.69213425460341,3.72665846068466,3.8196336345428,3.90661665941239,3.97304003393699,4.07851354078342,4.15783321695723,4.25742024815456,4.35741892105523,4.46241887318278,4.54422510742881,4.6669779475008,4.73305182705106,4.78804717507791,4.84277100788284,4.88880027373296,4.93421916475187,4.97533962120605,5.02700973919532,5.08725736551859,5.14851627793371,5.20094313173269,5.29062502737811,5.35855192625238,5.46964672508639,5.52268448445563,5.57778746195349,5.65851052503973,5.72561193780588,5.78293006481409,5.84886141816613
"9271",4.62799707066792,4.64740438217107,4.68232925330501,4.69870690134945,4.72352015160102,4.73102526496946,4.77435622706754,4.79727124280949,4.83137122859336,4.95433510184532,4.97976991594806,5.0709939291749,5.14893045029864,5.1793677919147,5.2737276509243,5.30678845666801,5.39381793719751,5.48316868662178,5.57944334155565,5.59626957219445,5.65368715625063,5.68274511569809,5.70901077319053,5.72074404123479,5.76237657663917,5.84349646296917,5.92382319743811,5.96374460974773,6.05143541943478,6.14954456775973,6.16509503580575,6.26278215100154,6.25924091298756,6.37374269551295,6.3831429183947,6.40522285309714,6.5135392044434,6.57122860022629,6.61410223578149,6.70864614211593
"9291",5.61278478534306,5.64219143570839,5.68016460525959,5.69036200447297,5.70748618974621,5.70691243577988,5.71990125155461,5.71656495990019,5.72313701598277,5.79918028133397,5.81356980996371,5.85151051610708,5.88976032637012,5.90350409638943,5.97977911654292,6.00013907031143,6.08959283529007,6.18286118955934,6.3013031342688,6.3027256588796,6.36462338958089,6.6100899805025,6.67941213158556,6.6041116738722,6.65782127305349,6.79823297359792,6.90456905992028,6.9500417225179,7.18439191650998,7.62214034955173,7.91160922115243,8.51343777952874,8.58419637947892,8.95057673299913,8.72983472271889,8.61640150461638,8.56133407634525,8.53278050664136,8.50901052766666,8.48934266598718
