"plot_id","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"3293",4.86109804215584,4.83800173813428,4.8238239244473,4.79899210789456,4.78189532334893,4.75854892694097,4.72755362386608,4.7069154203282,4.70224284128458,4.67975662766083,4.6838772976821,4.67865599671926,4.68509133423021,4.69673320260037,4.69374002553882,4.69530869792997,4.69223186713037,4.72028861640825,4.74744739325013,4.75759876144508,4.75845142971699,4.76847464302543,4.76404428968823,4.75641476526661,4.77903693375879,4.78369991958873,4.75367738606808,4.75565104618273,4.7693452804741,4.76956014408418,4.78267083100034,4.79401359673503,4.8050952961958,4.81453174001867,4.81181837391655,4.8008362081165,4.81205602490728,4.83937596294517,4.85214837943744,4.85032586412358
"3314",3.01214052839816,2.99316568288143,2.9849260248156,2.97563004290915,2.97637540324281,2.98081555875791,2.99192375889504,3.01111246084436,3.04326470546189,3.05989966879045,3.09794868516805,3.13970298965049,3.18866612602336,3.23761518873237,3.26688751882314,3.29395193023334,3.31551852745403,3.36638558620399,3.40841436455264,3.42421060247007,3.41613665677511,3.41496628025576,3.40576536361876,3.4003195604146,3.42934707944737,3.44549716081582,3.42856901356299,3.43717334873776,3.45322362550286,3.4523428207252,3.46025448555362,3.46854503957637,3.47778538387921,3.4871154829586,3.47639251623597,3.44956305432033,3.43801275882787,3.44101142902673,3.43552093588314,3.41939916509613
"5311",4.36360758639687,4.33894957824206,4.32820463039727,4.30645944611058,4.29518767813676,4.28574382146202,4.28176054588285,4.28645955821255,4.30183952213417,4.29447100707587,4.31106443134808,4.32756238977321,4.35235071241257,4.38144451503058,4.39381614145728,4.40274598409236,4.40982242610043,4.44570771126636,4.4759094363828,4.48263903105071,4.54108427764734,4.58009006126961,4.57817983702136,4.55054653926987,4.54545987358137,4.52517753839529,4.47609019347718,4.46519914499958,4.46412297685689,4.46487021150845,4.47948647397206,4.48208130292142,4.47713155916121,4.47453407442012,4.46073086715491,4.43993385255859,4.43394093345975,4.45695223950941,4.47506924846875,4.4767585112137
"5333",7.48365864680762,7.44543097714417,7.42895309251351,7.38842619948029,7.36264913780392,7.33155497249463,7.27441655604241,7.23812901129967,7.21989076602371,7.16459329717439,7.13595759484152,7.18417972881316,7.23982538807293,7.28781054671028,7.30544546445228,7.31488972875754,7.31872856143184,7.35282851625433,7.37032495998796,7.34939464916646,7.25582802595977,7.15348925442608,7.0519817170045,6.97176768233762,6.92413128088606,6.8578583214291,6.76693733486882,6.71009613408274,6.66031818707928,6.60336123014014,6.55941681210342,6.51482475288752,6.47296700627666,6.43381416477529,6.38945570019972,6.33298410305311,6.28111857601371,6.2473606421599,6.20879574545705,6.15592463463449
"5371",2.97993757528324,2.9635545936447,2.95750069436832,2.95039406438758,2.94588131540263,2.94286255973368,2.94576292171356,2.95661750906123,2.98012120070553,2.98275243176781,3.00243694729719,3.02968031913401,3.06303716856929,3.08611873720106,3.09908366279045,3.1084478776324,3.11607491980196,3.14572373237267,3.16738759625143,3.16854476078146,3.17338463324612,3.16481793024114,3.14476892637758,3.13104916959024,3.13260972919627,3.1253102944056,3.10123685963435,3.09630655363887,3.09874237900103,3.09308651750102,3.09407937883538,3.09349684900755,3.09503664558006,3.09675350241749,3.08912906881497,3.0761328126778,3.07055245741213,3.07676716729327,3.07679549958999,3.06355054002087
"7271",2.8230578941862,2.80205077517439,2.79535797235836,2.78803695409329,2.79178956722788,2.80483438546956,2.82137605708148,2.84718522699468,2.88286263744036,2.90150469610841,2.93627407839454,3.02040573795637,3.10059794206385,3.17578644297286,3.22392006516405,3.26454440074299,3.2930383015123,3.34991783619519,3.38353553079405,3.38799437374293,3.38913761421103,3.33026675592813,3.27118896213553,3.22351438996187,3.21033502723341,3.18633143522124,3.13201826059178,3.10907487787348,3.08903650383819,3.06608510155983,3.05246044868556,3.04096500616947,3.03471609647733,3.02548452412052,3.00766495742347,2.98677367523807,2.97902531357761,2.98950068001937,2.99172405068083,2.98256983100352
"7351",1.91841428378081,1.90483744173881,1.90115785825206,1.89671913526204,1.89853736790319,1.90446197101639,1.91339051652585,1.93009209095758,1.95881016320862,1.97068000884403,1.99480170091309,2.02952839820357,2.07138386108036,2.11307962533899,2.15055528417652,2.18865155552074,2.2330094080253,2.30132466792821,2.36827011143825,2.41852693434522,2.47887627416447,2.61358516541588,2.67461225991393,2.70630983855881,2.77091706584496,2.81667196316895,2.86637475426395,3.08329460845776,3.44029898431209,3.8330577435738,4.17206701726517,4.3352339185547,4.28502163693436,4.08545437869862,3.87887707472234,3.71448156809793,3.59921611200211,3.52431206553416,3.45374183992678,3.36941271807709
"9251",3.54741038262047,3.5170381402556,3.50911792069684,3.50558469573933,3.5220640736678,3.55828100383638,3.59877307600415,3.65352706250655,3.71934666455933,3.75803357895028,3.8138208540679,3.91365157890298,4.00914922460331,4.10577425117653,4.17220725359626,4.23558628052739,4.2934446404141,4.39404401909232,4.46591015773336,4.49950233184911,4.59151467243565,4.56261358753779,4.52529816679446,4.4934659343626,4.52267435778335,4.53223697355396,4.48136686178607,4.49184148262692,4.50873662601223,4.50772932798712,4.52938400675809,4.57300605558387,4.62794391933138,4.67487863580573,4.69131152753466,4.69448383524786,4.70985727401368,4.74798777610625,4.76265102389591,4.74666977110059
"9271",4.91720902514753,4.88588179970036,4.87642403702823,4.85575402807384,4.84679151621086,4.8442189595364,4.8471024875549,4.8641441884538,4.89418318343354,4.89652011026651,4.9181963065481,4.98301840873625,5.04750084961019,5.11284314769771,5.15084100312741,5.18667951474387,5.21342344942069,5.27654559393069,5.31610652136447,5.32715081459904,5.33162068877263,5.27768756581512,5.21815711825695,5.16923789256994,5.16450045439295,5.13883211706344,5.07013102680418,5.05275625869526,5.04264055386187,5.02424160425822,5.01880964959512,5.00916432355037,4.99949834361145,4.98121392651586,4.94946099164724,4.9162893752195,4.89413396329229,4.89661230470229,4.88824340611041,4.86155675115927
"9291",6.27968817081411,6.24788016915482,6.24124566259292,6.20868843907055,6.18734846155785,6.16724408133211,6.12344981083014,6.09303158768681,6.07380806999264,6.02162882188298,5.98888987296784,5.96741292201268,5.96050298216571,5.96138514522661,5.94993406558426,5.94493811313252,5.94412794095152,5.97604051170238,6.00685012857778,6.02787336061943,6.04723900927843,6.18930906624515,6.25780240034289,6.25124564432468,6.28792845952478,6.29550958821971,6.25471390778683,6.27525878092336,6.40265790912142,6.69976053692177,7.20103719294346,7.82420315889954,8.42167074586933,8.83765764750478,8.90032880825076,8.66164338639594,8.34628245431873,8.14580636690589,7.96986481001919,7.78103590296971
