"plot_id","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"3293",3.73840053410893,3.71499667670872,3.70442502441062,3.68078875258013,3.65897335333529,3.62253040226877,3.59789130357541,3.56386334585892,3.54092038768079,3.56372294789334,3.55709300871455,3.56087969390659,3.55980102339605,3.54507919979263,3.55943729790765,3.5535923577302,3.57704403201458,3.60787372110098,3.64736677607993,3.64579866179794,3.65779686630629,3.68461622794971,3.69493098574829,3.66518207290097,3.66882031245104,3.71553952419313,3.76896312490749,3.74671189378881,3.76167186650857,3.79403404585566,3.78355544921405,3.81608687388687,3.79831385502823,3.86202558274848,3.86650714944507,3.85009879181453,3.89718297118786,3.91218491666187,3.92101471026089,3.96410208985173
"3314",2.32645590346317,2.30674056629624,2.29765871608545,2.28525207820376,2.27694919811493,2.26433862297861,2.26643451735768,2.26377953914621,2.27233180176922,2.30797536916595,2.32537212806378,2.35605639527815,2.38418887731238,2.40189340055843,2.42817410949879,2.43741424354308,2.46402573167334,2.50909076446517,2.55214758935995,2.54992299451757,2.54488368891806,2.55390039909683,2.55102779176929,2.52914048922857,2.54726818473577,2.59223065585687,2.63081892987603,2.62171694255031,2.64107343542217,2.66530648671286,2.66063332244275,2.68719427196844,2.67918782697236,2.72963216874522,2.72820969347351,2.70542050897549,2.72866843829711,2.73269945491905,2.73282983933125,2.7565235584787
"5311",3.35574481830489,3.33425545245392,3.32706429520599,3.3093531243445,3.2912693760563,3.26091426737396,3.25163863307849,3.23511414174438,3.22693879877578,3.26578551070178,3.2705207461092,3.28632264904772,3.2961330340436,3.29301729528119,3.31800818310898,3.31628014867533,3.34496030017936,3.38266446591425,3.42776873212676,3.42119549404461,3.47211908219332,3.52433804079281,3.53673725729157,3.48927667149306,3.47503781420677,3.50472783103811,3.54100823446556,3.51577506406733,3.52623881467213,3.56171255095108,3.55601905427784,3.58994039256475,3.56611372543323,3.62003976095687,3.61907065652904,3.59889873540559,3.63407850421521,3.64556481781771,3.65904405481439,3.70691823914662
"5333",5.85002353539094,5.81266476816906,5.79768338855848,5.76143344650478,5.72783110181268,5.67230311564188,5.62990782220307,5.57731194836906,5.53761415110704,5.5526084735092,5.52596697521358,5.55543477183984,5.58563547822065,5.58937006644764,5.62796629614561,5.62324896692034,5.65679382297957,5.69595716614505,5.73582007556153,5.70300790498599,5.65590736974967,5.61526803469154,5.56274949225591,5.48851660057565,5.45009730170535,5.46973149264229,5.51049405553044,5.47056206827731,5.45735743020228,5.46452986185653,5.42481243541714,5.43043057288163,5.37973710831905,5.41660384688579,5.40063534881776,5.35873141681613,5.36758337776724,5.33379736442446,5.30193580836158,5.31353179487053
"5371",2.39138825802963,2.37294098948889,2.36453953311103,2.35268617892723,2.34126474438256,2.32393683569317,2.31979234123677,2.31120052206322,2.31272018106484,2.33532139026446,2.33861186469864,2.35704835003331,2.37343482313676,2.37277911506406,2.38703833625226,2.3835390780913,2.39902751053327,2.42592684921484,2.44980526453771,2.4406356329705,2.44678516893152,2.45514657064432,2.4474553229087,2.42138314198473,2.41679102991777,2.44242968152981,2.47274030476319,2.46141802283516,2.4694423280914,2.48793675397624,2.48105049094229,2.49846220265554,2.48332386541141,2.5233008132421,2.52388101080107,2.51012223657973,2.53538270425427,2.53777757096312,2.53819040061397,2.56488902273562
"7271",2.14851591032638,2.13278977702791,2.1265699029744,2.1172742308992,2.11187979227334,2.10392847904663,2.11155868411575,2.11550929330628,2.12831858789804,2.17521736096116,2.19553627058569,2.25599821016327,2.3094963083671,2.34512398926357,2.38775625924191,2.40343832656256,2.43547231344247,2.48408747858804,2.52443098082663,2.51172350498002,2.51316651180122,2.48255422705632,2.44971028947658,2.40076196526105,2.39140817199779,2.41095324457811,2.43574329828567,2.41768016953319,2.42193005175652,2.4387594360935,2.42073587716948,2.43962559981675,2.42392630890906,2.46042947135966,2.45723577094351,2.44173037312397,2.46449186519053,2.46871632330709,2.4705842209555,2.4988658888324
"7351",1.49852771832066,1.48860376421572,1.486169002783,1.48104677324277,1.47810682157806,1.46995472675711,1.47425699167278,1.47576401893679,1.48681113896341,1.52200473240419,1.53815079756988,1.56144239299812,1.58534891968646,1.60206489881668,1.63836630154327,1.65915757634665,1.70441486165647,1.76515757176488,1.83018746530341,1.85731709875957,1.90538611299635,2.02816871018579,2.07723497251616,2.07971123623738,2.12876846059001,2.19417454675776,2.27202134914182,2.43662045066183,2.7334622483624,3.05181413556125,3.27924212415918,3.38719934177508,3.28914503706521,3.14369488627941,2.97635739132029,2.85135224159334,2.80371127537441,2.76887441970109,2.73878773669048,2.72875361403833
"9251",2.83238447943243,2.80915560485438,2.79980894422978,2.78992246733546,2.78916191525781,2.79080368570384,2.81316380340534,2.83258372102153,2.86335191776792,2.93228098082004,2.96775543997142,3.03881401037278,3.10269817762786,3.15057210424499,3.21085812414592,3.24464105570396,3.307832735799,3.39846875820782,3.47745943495009,3.48629075381837,3.56234647182033,3.55973918737013,3.54851185614737,3.50128425322531,3.5263890354504,3.58576090777197,3.63457246572481,3.6345868388188,3.67216678861467,3.72122122266374,3.71962177936762,3.79305018558161,3.81433193631667,3.92114031006229,3.94302722277115,3.94026540640646,4.00001468196486,4.0287075169868,4.04107088717725,4.09196682226007
"9271",3.84848767876543,3.82731450524876,3.81926378341522,3.79915682305417,3.78018022907433,3.74881324431937,3.74303880116559,3.72978631807829,3.72757878239674,3.78856194012622,3.80136939299597,3.84489368240264,3.88275445034478,3.89666627755075,3.94413294145286,3.95432059758891,4.00191615278403,4.06032799209372,4.12190613978835,4.1134062468355,4.12386581197367,4.11546228443371,4.09490933977861,4.03150792679588,4.02136003196112,4.06446944303327,4.1223733243197,4.0980133564616,4.11429675958375,4.15372565002204,4.1253483294573,4.16007705469747,4.1282113931738,4.1793295417367,4.16790278686719,4.14002431631104,4.16821108678132,4.16311082701476,4.15561827316789,4.19292203112312
"9291",4.91519223630298,4.89338487361646,4.88865215722243,4.86105393246103,4.8341882914843,4.78831920346634,4.75455011020958,4.71039817659416,4.67464874238108,4.6991243580527,4.68125842737065,4.6717410199858,4.66067618110093,4.63447515115062,4.65075427917768,4.63910648675574,4.67061249273901,4.7073272183458,4.76432587889799,4.7685486014261,4.7935724290963,4.92098647312938,4.99781483143031,4.94623951274654,4.94896097389819,5.01931858711399,5.0943747945997,5.07076680906634,5.16600099720887,5.42833216416207,5.73715915741775,6.24102536233334,6.60244665164185,6.96038832072109,6.92618295388393,6.65265563783035,6.43728731768308,6.27318597073264,6.14342287689432,6.08206157882476
"9311",1.01445858470621,1.00760514157673,1.00524061849592,0.99966463393878,0.995620970047716,0.988811291006244,0.990247267721014,0.99231908922459,1.00037535493191,1.02492192158391,1.04063241233832,1.065488714228,1.09737359304984,1.13367665324506,1.18170060555729,1.22614836708121,1.29152744931754,1.38038839914464,1.47882570265659,1.54569568343345,1.63797485696096,2.14304292606692,2.38453976596801,2.44235737757157,2.43781538107312,2.30904049356762,2.19995051933928,2.15875970822811,2.16043869583885,2.1649035040936,2.19770980873247,2.26123092064601,2.2724965915222,2.28272118666484,2.26443465500423,2.24294600270112,2.26636231069753,2.29090304641762,2.31031146881668,2.33867287939021
"9331",3.76521200553618,3.73963655287853,3.7320026563369,3.71268772034262,3.69852792063422,3.673704264478,3.67660329835025,3.67091454904591,3.67489461838727,3.72404565161068,3.72975952106478,3.77984707950432,3.8216118633209,3.84039064110475,3.8807428531265,3.87713991521138,3.91209407927167,3.95380979408703,4.00400299371028,3.98468401034412,3.92790415976227,3.90597068722573,3.88074898175315,3.84277991885526,3.85668336923023,3.91852332429459,3.96298619886279,3.91458329309352,3.89032257453691,3.88973911898462,3.85114197169136,3.86297543545969,3.83003001922414,3.86906549829805,3.86402927136526,3.84070320334298,3.86509498900296,3.85954276291816,3.8620499928892,3.90781590302889
"9351",2.26101029136443,2.24483308899559,2.24001753183556,2.22997313129677,2.2229103957388,2.20895501124102,2.21013758568352,2.20673106208707,2.21342872284915,2.24976519245586,2.26169702806094,2.28656984372077,2.30665507692996,2.31435547653721,2.34146053126484,2.34388073270169,2.37088508043416,2.40663195045471,2.4480988610608,2.44592782275785,2.44729365043359,2.46890523565285,2.47702031115148,2.4631666924052,2.48215917898962,2.53583604118706,2.61197682142374,2.69635290254242,2.85705057748792,3.0326433545887,3.11025525010072,3.15330273977837,3.06180017297318,3.00312946472114,2.92063718856875,2.84697582095991,2.82814367359594,2.8030427603724,2.79231511297329,2.80847317359731
