==========================================================
  Yasso07  Chain 1 / 4
  Run ID:  20260519_155317
  Started: 2026-05-19 15:53:33.544598
  Plots:   447 | Iter: 1000 | Cores: 11
==========================================================

Initial ll at best_x: -6613.732

[15:53:36]  eval    20  |  ll:  -6509.842  |  7.70 eval/s  |  0.0 min  |  -Inf: 0
[15:53:39]  eval    40  |  ll:  -6447.431  |  6.90 eval/s  |  0.1 min  |  -Inf: 0
[15:53:43]  eval    60  |  ll:  -6399.207  |  6.40 eval/s  |  0.2 min  |  -Inf: 0
[15:53:46]  eval    80  |  ll:  -6356.600  |  6.14 eval/s  |  0.2 min  |  -Inf: 0
[15:53:50]  eval   100  |  ll:  -6351.054  |  6.07 eval/s  |  0.3 min  |  -Inf: 0
[15:53:52]  eval   120  |  ll:  -6506.131  |  6.23 eval/s  |  0.3 min  |  -Inf: 0
[15:53:55]  eval   140  |  ll:  -7463.155  |  6.35 eval/s  |  0.4 min  |  -Inf: 0
[15:53:58]  eval   160  |  ll:  -6312.742  |  6.47 eval/s  |  0.4 min  |  -Inf: 0
[15:54:01]  eval   180  |  ll:  -6306.782  |  6.53 eval/s  |  0.5 min  |  -Inf: 0
[15:54:04]  eval   200  |  ll:  -6364.935  |  6.58 eval/s  |  0.5 min  |  -Inf: 0
[15:54:06]  eval   220  |  ll:  -6549.862  |  6.64 eval/s  |  0.6 min  |  -Inf: 0
[15:54:09]  eval   240  |  ll:  -6260.081  |  6.69 eval/s  |  0.6 min  |  -Inf: 0
[15:54:12]  eval   260  |  ll:  -6505.361  |  6.75 eval/s  |  0.6 min  |  -Inf: 0
[15:54:15]  eval   280  |  ll:  -6290.340  |  6.73 eval/s  |  0.7 min  |  -Inf: 0
[15:54:18]  eval   300  |  ll:  -6303.377  |  6.68 eval/s  |  0.7 min  |  -Inf: 0
[15:54:21]  eval   320  |  ll:  -6364.803  |  6.63 eval/s  |  0.8 min  |  -Inf: 0
[15:54:24]  eval   340  |  ll:  -6205.652  |  6.63 eval/s  |  0.9 min  |  -Inf: 0
[15:54:27]  eval   360  |  ll:  -6236.962  |  6.65 eval/s  |  0.9 min  |  -Inf: 0
[15:54:30]  eval   380  |  ll:  -6221.700  |  6.68 eval/s  |  0.9 min  |  -Inf: 0
[15:54:33]  eval   400  |  ll:  -6205.251  |  6.70 eval/s  |  1.0 min  |  -Inf: 0
[15:54:36]  eval   420  |  ll:  -6209.373  |  6.73 eval/s  |  1.0 min  |  -Inf: 0
[15:54:38]  eval   440  |  ll:  -6727.228  |  6.75 eval/s  |  1.1 min  |  -Inf: 0
[15:54:41]  eval   460  |  ll:  -6207.878  |  6.76 eval/s  |  1.1 min  |  -Inf: 0
