==========================================================
  TP2  Chain 1 / 4
  Run ID:  20260519_154728
  Started: 2026-05-19 15:47:44.806028
  Plots:   447 | Iter: 1000 | Cores: 11
==========================================================

Initial ll at best_x: -10862.734

[15:47:46]  eval    20  |  ll:  -7226.431  |  12.49 eval/s  |  0.0 min  |  -Inf: 0
[15:47:47]  eval    40  |  ll: -76213.469  |  13.03 eval/s  |  0.1 min  |  -Inf: 0
[15:47:49]  eval    60  |  ll:  -6306.469  |  13.30 eval/s  |  0.1 min  |  -Inf: 0
[15:47:50]  eval    80  |  ll:  -6295.574  |  13.46 eval/s  |  0.1 min  |  -Inf: 0
[15:47:52]  eval   100  |  ll:  -6370.762  |  13.41 eval/s  |  0.1 min  |  -Inf: 0
[15:47:54]  eval   120  |  ll:  -6322.354  |  12.84 eval/s  |  0.2 min  |  -Inf: 0
[15:47:56]  eval   140  |  ll:  -6425.533  |  11.85 eval/s  |  0.2 min  |  -Inf: 0
[15:47:59]  eval   160  |  ll:  -6313.509  |  11.26 eval/s  |  0.2 min  |  -Inf: 0
[15:48:00]  eval   180  |  ll:  -6296.274  |  11.34 eval/s  |  0.3 min  |  -Inf: 0
[15:48:02]  eval   200  |  ll:  -6288.640  |  11.47 eval/s  |  0.3 min  |  -Inf: 0
[15:48:03]  eval   220  |  ll: -43467.380  |  11.55 eval/s  |  0.3 min  |  -Inf: 0
[15:48:05]  eval   240  |  ll:  -6479.926  |  11.66 eval/s  |  0.3 min  |  -Inf: 0
[15:48:07]  eval   260  |  ll:  -6538.921  |  11.72 eval/s  |  0.4 min  |  -Inf: 0
[15:48:08]  eval   280  |  ll:  -6277.202  |  11.76 eval/s  |  0.4 min  |  -Inf: 0
[15:48:10]  eval   300  |  ll:  -6350.433  |  11.84 eval/s  |  0.4 min  |  -Inf: 0
[15:48:11]  eval   320  |  ll:  -6180.570  |  11.90 eval/s  |  0.4 min  |  -Inf: 0
[15:48:13]  eval   340  |  ll:  -6262.612  |  11.96 eval/s  |  0.5 min  |  -Inf: 0
[15:48:14]  eval   360  |  ll:  -6262.230  |  12.00 eval/s  |  0.5 min  |  -Inf: 0
[15:48:16]  eval   380  |  ll:  -6166.609  |  12.03 eval/s  |  0.5 min  |  -Inf: 0
[15:48:18]  eval   400  |  ll:  -6238.226  |  11.90 eval/s  |  0.6 min  |  -Inf: 0
[15:48:20]  eval   420  |  ll:  -6174.112  |  11.64 eval/s  |  0.6 min  |  -Inf: 0
[15:48:22]  eval   440  |  ll:  -6954.853  |  11.60 eval/s  |  0.6 min  |  -Inf: 0
[15:48:24]  eval   460  |  ll:  -6309.452  |  11.63 eval/s  |  0.7 min  |  -Inf: 0
[15:48:26]  eval   480  |  ll:  -6201.696  |  11.67 eval/s  |  0.7 min  |  -Inf: 0
[15:48:27]  eval   500  |  ll:  -6687.906  |  11.73 eval/s  |  0.7 min  |  -Inf: 0
[15:48:29]  eval   520  |  ll:  -6180.055  |  11.76 eval/s  |  0.7 min  |  -Inf: 0
[15:48:30]  eval   540  |  ll:  -6305.555  |  11.77 eval/s  |  0.8 min  |  -Inf: 0
[15:48:32]  eval   560  |  ll:  -6602.227  |  11.82 eval/s  |  0.8 min  |  -Inf: 0
[15:48:33]  eval   580  |  ll:  -6191.516  |  11.88 eval/s  |  0.8 min  |  -Inf: 0
[15:48:35]  eval   600  |  ll:  -6331.177  |  11.92 eval/s  |  0.8 min  |  -Inf: 1
[15:48:36]  eval   620  |  ll:  -8110.147  |  11.94 eval/s  |  0.9 min  |  -Inf: 1
[15:48:38]  eval   640  |  ll:  -6430.887  |  11.97 eval/s  |  0.9 min  |  -Inf: 1
[15:48:40]  eval   660  |  ll:  -6692.677  |  11.92 eval/s  |  0.9 min  |  -Inf: 1
[15:48:42]  eval   680  |  ll:  -6365.529  |  11.79 eval/s  |  1.0 min  |  -Inf: 1
[15:48:44]  eval   700  |  ll:  -8507.195  |  11.77 eval/s  |  1.0 min  |  -Inf: 1
[15:48:45]  eval   720  |  ll:  -6273.444  |  11.79 eval/s  |  1.0 min  |  -Inf: 1
[15:48:47]  eval   740  |  ll:  -6362.463  |  11.82 eval/s  |  1.0 min  |  -Inf: 1
[15:48:48]  eval   760  |  ll:  -6154.515  |  11.86 eval/s  |  1.1 min  |  -Inf: 1
[15:48:50]  eval   780  |  ll:  -6303.277  |  11.89 eval/s  |  1.1 min  |  -Inf: 1
[15:48:52]  eval   800  |  ll: -31030.759  |  11.91 eval/s  |  1.1 min  |  -Inf: 1
[15:48:53]  eval   820  |  ll:  -6277.768  |  11.94 eval/s  |  1.1 min  |  -Inf: 1
[15:48:55]  eval   840  |  ll:  -6246.366  |  11.97 eval/s  |  1.2 min  |  -Inf: 1
[15:48:56]  eval   860  |  ll:  -6154.579  |  11.99 eval/s  |  1.2 min  |  -Inf: 1
[15:48:58]  eval   880  |  ll:  -6240.327  |  12.02 eval/s  |  1.2 min  |  -Inf: 1
[15:48:59]  eval   900  |  ll: -17245.791  |  12.05 eval/s  |  1.2 min  |  -Inf: 1
[15:49:01]  eval   920  |  ll:  -6217.304  |  12.02 eval/s  |  1.3 min  |  -Inf: 1
[15:49:03]  eval   940  |  ll:  -6194.370  |  11.93 eval/s  |  1.3 min  |  -Inf: 1
[15:49:05]  eval   960  |  ll:  -6094.119  |  11.91 eval/s  |  1.3 min  |  -Inf: 1
[15:49:06]  eval   980  |  ll: -3704128307229.945  |  11.94 eval/s  |  1.4 min  |  -Inf: 1
[15:49:08]  eval  1000  |  ll:  -6565.998  |  11.97 eval/s  |  1.4 min  |  -Inf: 1

Chain 1 finished: 2026-05-19 15:49:08.603028  (1.4 min)
Total evaluations: 1002  |  -Inf rejects: 1 (0.10%)
