==========================================================
  Yasso20  Chain 1 / 4
  Run ID:  20260519_162411
  Started: 2026-05-19 16:24:39.065413
  Plots:   447 | Iter: 2000 | Cores: 11
==========================================================

Initial ll at best_x: -12128.877

[16:24:44]  eval    20  |  ll: -12376.964  |  3.81 eval/s  |  0.1 min  |  -Inf: 0
[16:24:49]  eval    40  |  ll:  -8648.370  |  3.86 eval/s  |  0.2 min  |  -Inf: 0
[16:24:54]  eval    60  |  ll:  -8247.530  |  3.84 eval/s  |  0.3 min  |  -Inf: 0
[16:25:00]  eval    80  |  ll:  -6720.247  |  3.79 eval/s  |  0.4 min  |  -Inf: 0
[16:25:05]  eval   100  |  ll:  -6395.871  |  3.83 eval/s  |  0.4 min  |  -Inf: 0
[16:25:10]  eval   120  |  ll:  -6423.324  |  3.90 eval/s  |  0.5 min  |  -Inf: 0
[16:25:14]  eval   140  |  ll:  -6443.405  |  3.98 eval/s  |  0.6 min  |  -Inf: 0
[16:25:18]  eval   160  |  ll:  -6499.780  |  4.05 eval/s  |  0.7 min  |  -Inf: 0
[16:25:23]  eval   180  |  ll:  -6369.975  |  4.12 eval/s  |  0.7 min  |  -Inf: 0
[16:25:27]  eval   200  |  ll:  -6597.954  |  4.14 eval/s  |  0.8 min  |  -Inf: 0
[16:25:32]  eval   220  |  ll:  -6455.109  |  4.14 eval/s  |  0.9 min  |  -Inf: 0
[16:25:37]  eval   240  |  ll:  -6476.835  |  4.16 eval/s  |  1.0 min  |  -Inf: 0
[16:25:41]  eval   260  |  ll:  -7763.757  |  4.17 eval/s  |  1.0 min  |  -Inf: 0
[16:25:46]  eval   280  |  ll:  -6269.279  |  4.18 eval/s  |  1.1 min  |  -Inf: 0
[16:25:50]  eval   300  |  ll:  -6632.431  |  4.19 eval/s  |  1.2 min  |  -Inf: 0
[16:25:55]  eval   320  |  ll:  -6288.534  |  4.19 eval/s  |  1.3 min  |  -Inf: 0
[16:26:00]  eval   340  |  ll:  -6242.429  |  4.19 eval/s  |  1.4 min  |  -Inf: 0
[16:26:04]  eval   360  |  ll:  -6243.281  |  4.21 eval/s  |  1.4 min  |  -Inf: 0
[16:26:09]  eval   380  |  ll:  -6164.834  |  4.24 eval/s  |  1.5 min  |  -Inf: 0
[16:26:13]  eval   400  |  ll:  -6413.919  |  4.25 eval/s  |  1.6 min  |  -Inf: 0
[16:26:17]  eval   420  |  ll:  -6292.303  |  4.27 eval/s  |  1.6 min  |  -Inf: 0
[16:26:22]  eval   440  |  ll:  -6235.587  |  4.27 eval/s  |  1.7 min  |  -Inf: 0
[16:26:27]  eval   460  |  ll:  -6596.423  |  4.27 eval/s  |  1.8 min  |  -Inf: 0
[16:26:31]  eval   480  |  ll:  -6424.687  |  4.27 eval/s  |  1.9 min  |  -Inf: 0
[16:26:36]  eval   500  |  ll:  -6365.117  |  4.27 eval/s  |  2.0 min  |  -Inf: 0
[16:26:41]  eval   520  |  ll:  -6357.047  |  4.27 eval/s  |  2.0 min  |  -Inf: 0
[16:26:45]  eval   540  |  ll:  -6214.858  |  4.27 eval/s  |  2.1 min  |  -Inf: 0
[16:26:50]  eval   560  |  ll:  -6141.900  |  4.27 eval/s  |  2.2 min  |  -Inf: 0
[16:26:55]  eval   580  |  ll:  -6810.848  |  4.27 eval/s  |  2.3 min  |  -Inf: 0
[16:26:59]  eval   600  |  ll:  -6469.081  |  4.28 eval/s  |  2.3 min  |  -Inf: 0
[16:27:03]  eval   620  |  ll:  -6104.088  |  4.29 eval/s  |  2.4 min  |  -Inf: 0
[16:27:08]  eval   640  |  ll:  -6420.432  |  4.30 eval/s  |  2.5 min  |  -Inf: 0
[16:27:12]  eval   660  |  ll:  -6073.768  |  4.30 eval/s  |  2.6 min  |  -Inf: 0
[16:27:17]  eval   680  |  ll: -15676.662  |  4.30 eval/s  |  2.6 min  |  -Inf: 0
[16:27:22]  eval   700  |  ll:  -6080.734  |  4.30 eval/s  |  2.7 min  |  -Inf: 0
[16:27:26]  eval   720  |  ll:  -6318.349  |  4.30 eval/s  |  2.8 min  |  -Inf: 0
[16:27:31]  eval   740  |  ll:  -6078.859  |  4.30 eval/s  |  2.9 min  |  -Inf: 0
[16:27:36]  eval   760  |  ll:  -6096.935  |  4.30 eval/s  |  2.9 min  |  -Inf: 0
[16:27:40]  eval   780  |  ll:  -6317.492  |  4.30 eval/s  |  3.0 min  |  -Inf: 0
[16:27:45]  eval   800  |  ll:  -6111.559  |  4.30 eval/s  |  3.1 min  |  -Inf: 0
[16:27:50]  eval   820  |  ll:  -6371.454  |  4.30 eval/s  |  3.2 min  |  -Inf: 0
[16:27:54]  eval   840  |  ll:  -6069.726  |  4.30 eval/s  |  3.3 min  |  -Inf: 0
[16:27:58]  eval   860  |  ll:  -6285.428  |  4.31 eval/s  |  3.3 min  |  -Inf: 0
[16:28:03]  eval   880  |  ll:  -6128.276  |  4.32 eval/s  |  3.4 min  |  -Inf: 0
[16:28:07]  eval   900  |  ll:  -6846.069  |  4.32 eval/s  |  3.5 min  |  -Inf: 0
[16:28:12]  eval   920  |  ll:  -6128.968  |  4.32 eval/s  |  3.5 min  |  -Inf: 0
[16:28:16]  eval   940  |  ll:  -6075.866  |  4.32 eval/s  |  3.6 min  |  -Inf: 0
[16:28:21]  eval   960  |  ll:  -6675.085  |  4.32 eval/s  |  3.7 min  |  -Inf: 0
[16:28:26]  eval   980  |  ll:  -6077.150  |  4.32 eval/s  |  3.8 min  |  -Inf: 0
[16:28:30]  eval  1000  |  ll:  -6292.298  |  4.32 eval/s  |  3.9 min  |  -Inf: 0
[16:28:35]  eval  1020  |  ll:  -6093.462  |  4.32 eval/s  |  3.9 min  |  -Inf: 0
[16:28:40]  eval  1040  |  ll:  -6512.656  |  4.32 eval/s  |  4.0 min  |  -Inf: 0
