==========================================================
  Yasso20  Chain 3 / 4
  Run ID:  20260519_162411
  Started: 2026-05-19 16:40:03.900095
  Plots:   447 | Iter: 2000 | Cores: 11
==========================================================

Initial ll at best_x: -12128.877

[16:40:08]  eval    20  |  ll: -10373.744  |  4.53 eval/s  |  0.1 min  |  -Inf: 0
[16:40:13]  eval    40  |  ll:  -6751.178  |  4.42 eval/s  |  0.2 min  |  -Inf: 0
[16:40:18]  eval    60  |  ll:  -7464.210  |  4.31 eval/s  |  0.2 min  |  -Inf: 0
[16:40:22]  eval    80  |  ll:  -7341.985  |  4.29 eval/s  |  0.3 min  |  -Inf: 0
[16:40:27]  eval   100  |  ll:  -6285.544  |  4.27 eval/s  |  0.4 min  |  -Inf: 0
[16:40:32]  eval   120  |  ll:  -6292.234  |  4.24 eval/s  |  0.5 min  |  -Inf: 0
[16:40:37]  eval   140  |  ll:  -6680.291  |  4.22 eval/s  |  0.6 min  |  -Inf: 0
[16:40:42]  eval   160  |  ll:  -6400.004  |  4.19 eval/s  |  0.6 min  |  -Inf: 0
[16:40:47]  eval   180  |  ll:  -6284.604  |  4.16 eval/s  |  0.7 min  |  -Inf: 0
[16:40:51]  eval   200  |  ll:  -6314.566  |  4.19 eval/s  |  0.8 min  |  -Inf: 0
[16:40:56]  eval   220  |  ll:  -6656.980  |  4.22 eval/s  |  0.9 min  |  -Inf: 0
[16:41:00]  eval   240  |  ll:  -6358.091  |  4.24 eval/s  |  0.9 min  |  -Inf: 0
[16:41:04]  eval   260  |  ll:  -6612.794  |  4.27 eval/s  |  1.0 min  |  -Inf: 0
[16:41:09]  eval   280  |  ll:  -6513.450  |  4.28 eval/s  |  1.1 min  |  -Inf: 0
[16:41:14]  eval   300  |  ll: -13070.483  |  4.28 eval/s  |  1.2 min  |  -Inf: 0
[16:41:18]  eval   320  |  ll:  -6437.575  |  4.28 eval/s  |  1.2 min  |  -Inf: 0
[16:41:23]  eval   340  |  ll:  -6082.240  |  4.29 eval/s  |  1.3 min  |  -Inf: 0
[16:41:28]  eval   360  |  ll:  -6102.364  |  4.28 eval/s  |  1.4 min  |  -Inf: 0
[16:41:32]  eval   380  |  ll:  -6335.207  |  4.28 eval/s  |  1.5 min  |  -Inf: 0
[16:41:37]  eval   400  |  ll:  -6309.201  |  4.27 eval/s  |  1.6 min  |  -Inf: 0
[16:41:42]  eval   420  |  ll:  -6108.835  |  4.26 eval/s  |  1.6 min  |  -Inf: 0
[16:41:47]  eval   440  |  ll:  -6296.586  |  4.27 eval/s  |  1.7 min  |  -Inf: 0
[16:41:51]  eval   460  |  ll:  -6085.962  |  4.29 eval/s  |  1.8 min  |  -Inf: 0
[16:41:55]  eval   480  |  ll:  -6771.080  |  4.31 eval/s  |  1.9 min  |  -Inf: 0
[16:41:59]  eval   500  |  ll:  -6098.388  |  4.33 eval/s  |  1.9 min  |  -Inf: 0
[16:42:04]  eval   520  |  ll:  -6467.387  |  4.33 eval/s  |  2.0 min  |  -Inf: 0
[16:42:08]  eval   540  |  ll:  -6692.376  |  4.34 eval/s  |  2.1 min  |  -Inf: 0
[16:42:13]  eval   560  |  ll:  -6090.485  |  4.35 eval/s  |  2.1 min  |  -Inf: 0
[16:42:17]  eval   580  |  ll:  -6084.928  |  4.34 eval/s  |  2.2 min  |  -Inf: 0
[16:42:22]  eval   600  |  ll:  -6571.292  |  4.35 eval/s  |  2.3 min  |  -Inf: 0
[16:42:26]  eval   620  |  ll:  -6958.080  |  4.35 eval/s  |  2.4 min  |  -Inf: 0
[16:42:31]  eval   640  |  ll:  -7798.224  |  4.34 eval/s  |  2.5 min  |  -Inf: 0
[16:42:36]  eval   660  |  ll:  -6079.177  |  4.34 eval/s  |  2.5 min  |  -Inf: 0
[16:42:40]  eval   680  |  ll:  -6115.111  |  4.35 eval/s  |  2.6 min  |  -Inf: 0
[16:42:44]  eval   700  |  ll:  -6338.767  |  4.36 eval/s  |  2.7 min  |  -Inf: 0
[16:42:48]  eval   720  |  ll:  -6119.823  |  4.37 eval/s  |  2.7 min  |  -Inf: 0
[16:42:53]  eval   740  |  ll:  -6152.017  |  4.38 eval/s  |  2.8 min  |  -Inf: 0
[16:42:57]  eval   760  |  ll:  -6227.507  |  4.38 eval/s  |  2.9 min  |  -Inf: 0
[16:43:02]  eval   780  |  ll:  -6089.104  |  4.38 eval/s  |  3.0 min  |  -Inf: 0
[16:43:06]  eval   800  |  ll:  -6081.259  |  4.38 eval/s  |  3.0 min  |  -Inf: 0
[16:43:11]  eval   820  |  ll:  -6109.201  |  4.38 eval/s  |  3.1 min  |  -Inf: 0
[16:43:15]  eval   840  |  ll: -11169.397  |  4.38 eval/s  |  3.2 min  |  -Inf: 0
[16:43:20]  eval   860  |  ll:  -6072.095  |  4.38 eval/s  |  3.3 min  |  -Inf: 0
[16:43:25]  eval   880  |  ll:  -6171.725  |  4.38 eval/s  |  3.4 min  |  -Inf: 0
[16:43:29]  eval   900  |  ll:  -6073.066  |  4.37 eval/s  |  3.4 min  |  -Inf: 0
[16:43:34]  eval   920  |  ll:  -6069.866  |  4.38 eval/s  |  3.5 min  |  -Inf: 0
[16:43:38]  eval   940  |  ll: -14120.941  |  4.39 eval/s  |  3.6 min  |  -Inf: 0
[16:43:42]  eval   960  |  ll:  -6078.853  |  4.39 eval/s  |  3.6 min  |  -Inf: 0
[16:43:46]  eval   980  |  ll:  -6429.121  |  4.40 eval/s  |  3.7 min  |  -Inf: 0
[16:43:51]  eval  1000  |  ll:  -6075.453  |  4.40 eval/s  |  3.8 min  |  -Inf: 0
[16:43:55]  eval  1020  |  ll:  -6369.899  |  4.40 eval/s  |  3.9 min  |  -Inf: 0
[16:44:00]  eval  1040  |  ll: -10734.665  |  4.40 eval/s  |  3.9 min  |  -Inf: 0
[16:44:04]  eval  1060  |  ll:  -6837.202  |  4.40 eval/s  |  4.0 min  |  -Inf: 0
[16:44:09]  eval  1080  |  ll: -11414.949  |  4.40 eval/s  |  4.1 min  |  -Inf: 0
[16:44:14]  eval  1100  |  ll:  -6100.921  |  4.40 eval/s  |  4.2 min  |  -Inf: 0
[16:44:18]  eval  1120  |  ll:  -6110.990  |  4.40 eval/s  |  4.2 min  |  -Inf: 0
[16:44:23]  eval  1140  |  ll:  -6064.745  |  4.40 eval/s  |  4.3 min  |  -Inf: 0
[16:44:27]  eval  1160  |  ll:  -6384.769  |  4.40 eval/s  |  4.4 min  |  -Inf: 0
[16:44:31]  eval  1180  |  ll:  -6070.708  |  4.41 eval/s  |  4.5 min  |  -Inf: 0
[16:44:35]  eval  1200  |  ll:  -6066.424  |  4.41 eval/s  |  4.5 min  |  -Inf: 0
[16:44:40]  eval  1220  |  ll:  -6068.736  |  4.42 eval/s  |  4.6 min  |  -Inf: 0
[16:44:44]  eval  1240  |  ll:  -6065.479  |  4.42 eval/s  |  4.7 min  |  -Inf: 0
[16:44:49]  eval  1260  |  ll:  -6068.745  |  4.42 eval/s  |  4.7 min  |  -Inf: 0
[16:44:53]  eval  1280  |  ll:  -6086.309  |  4.42 eval/s  |  4.8 min  |  -Inf: 0
[16:44:58]  eval  1300  |  ll:  -6113.565  |  4.42 eval/s  |  4.9 min  |  -Inf: 0
[16:45:02]  eval  1320  |  ll:  -6063.432  |  4.42 eval/s  |  5.0 min  |  -Inf: 0
[16:45:07]  eval  1340  |  ll:  -6064.108  |  4.42 eval/s  |  5.1 min  |  -Inf: 0
[16:45:12]  eval  1360  |  ll:  -6080.251  |  4.42 eval/s  |  5.1 min  |  -Inf: 0
[16:45:16]  eval  1380  |  ll:  -6501.059  |  4.42 eval/s  |  5.2 min  |  -Inf: 0
[16:45:20]  eval  1400  |  ll:  -6066.484  |  4.42 eval/s  |  5.3 min  |  -Inf: 0
[16:45:25]  eval  1420  |  ll:  -6242.469  |  4.42 eval/s  |  5.3 min  |  -Inf: 0
[16:45:29]  eval  1440  |  ll:  -6094.882  |  4.43 eval/s  |  5.4 min  |  -Inf: 0
[16:45:33]  eval  1460  |  ll:  -6094.439  |  4.43 eval/s  |  5.5 min  |  -Inf: 0
[16:45:37]  eval  1480  |  ll:  -6062.321  |  4.43 eval/s  |  5.6 min  |  -Inf: 0
[16:45:42]  eval  1500  |  ll:  -6071.007  |  4.44 eval/s  |  5.6 min  |  -Inf: 0
[16:45:46]  eval  1520  |  ll:  -6074.596  |  4.44 eval/s  |  5.7 min  |  -Inf: 0
[16:45:51]  eval  1540  |  ll:  -6469.607  |  4.44 eval/s  |  5.8 min  |  -Inf: 0
[16:45:55]  eval  1560  |  ll:  -6348.556  |  4.44 eval/s  |  5.9 min  |  -Inf: 0
[16:46:00]  eval  1580  |  ll:  -6074.912  |  4.43 eval/s  |  5.9 min  |  -Inf: 0
[16:46:05]  eval  1600  |  ll:  -6407.320  |  4.43 eval/s  |  6.0 min  |  -Inf: 0
[16:46:09]  eval  1620  |  ll:  -6122.655  |  4.43 eval/s  |  6.1 min  |  -Inf: 0
[16:46:13]  eval  1640  |  ll:  -6325.181  |  4.44 eval/s  |  6.2 min  |  -Inf: 0
[16:46:18]  eval  1660  |  ll:  -6275.960  |  4.44 eval/s  |  6.2 min  |  -Inf: 0
[16:46:22]  eval  1680  |  ll:  -6470.989  |  4.44 eval/s  |  6.3 min  |  -Inf: 0
[16:46:26]  eval  1700  |  ll:  -6068.421  |  4.44 eval/s  |  6.4 min  |  -Inf: 0
[16:46:31]  eval  1720  |  ll:  -6581.143  |  4.45 eval/s  |  6.4 min  |  -Inf: 0
[16:46:35]  eval  1740  |  ll:  -6071.510  |  4.45 eval/s  |  6.5 min  |  -Inf: 0
[16:46:39]  eval  1760  |  ll:  -6063.020  |  4.45 eval/s  |  6.6 min  |  -Inf: 0
[16:46:44]  eval  1780  |  ll:  -6062.810  |  4.45 eval/s  |  6.7 min  |  -Inf: 0
[16:46:48]  eval  1800  |  ll:  -6060.135  |  4.45 eval/s  |  6.7 min  |  -Inf: 0
[16:46:53]  eval  1820  |  ll:  -6063.281  |  4.44 eval/s  |  6.8 min  |  -Inf: 0
[16:46:58]  eval  1840  |  ll:  -6067.292  |  4.44 eval/s  |  6.9 min  |  -Inf: 0
[16:47:02]  eval  1860  |  ll:  -6129.580  |  4.44 eval/s  |  7.0 min  |  -Inf: 0
[16:47:06]  eval  1880  |  ll:  -6334.145  |  4.45 eval/s  |  7.0 min  |  -Inf: 0
[16:47:11]  eval  1900  |  ll:  -6065.551  |  4.45 eval/s  |  7.1 min  |  -Inf: 0
[16:47:15]  eval  1920  |  ll:  -6057.555  |  4.45 eval/s  |  7.2 min  |  -Inf: 0
[16:47:19]  eval  1940  |  ll:  -6104.219  |  4.46 eval/s  |  7.3 min  |  -Inf: 0
[16:47:24]  eval  1960  |  ll:  -6074.237  |  4.46 eval/s  |  7.3 min  |  -Inf: 0
[16:47:28]  eval  1980  |  ll:  -6064.746  |  4.46 eval/s  |  7.4 min  |  -Inf: 0
[16:47:33]  eval  2000  |  ll:  -6060.862  |  4.45 eval/s  |  7.5 min  |  -Inf: 0

Chain 3 finished: 2026-05-19 16:47:33.806752  (7.5 min)
Total evaluations: 2001  |  -Inf rejects: 0 (0.00%)
