==========================================================
  SP1  Chain 3 / 4
  Run ID:  20260519_154223
  Started: 2026-05-19 15:45:13.128054
  Plots:   447 | Iter: 1000 | Cores: 11
==========================================================

Initial ll at best_x: -33745.082

[15:45:14]  eval    20  |  ll: -34134.131  |  15.21 eval/s  |  0.0 min  |  -Inf: 0
[15:45:15]  eval    40  |  ll:  -6349.953  |  15.82 eval/s  |  0.0 min  |  -Inf: 0
[15:45:16]  eval    60  |  ll:  -6503.213  |  15.84 eval/s  |  0.1 min  |  -Inf: 0
[15:45:18]  eval    80  |  ll:  -6325.095  |  15.74 eval/s  |  0.1 min  |  -Inf: 0
[15:45:19]  eval   100  |  ll:  -6267.155  |  15.88 eval/s  |  0.1 min  |  -Inf: 0
[15:45:20]  eval   120  |  ll: -19828.478  |  15.83 eval/s  |  0.1 min  |  -Inf: 0
[15:45:22]  eval   140  |  ll:  -6973.306  |  15.86 eval/s  |  0.1 min  |  -Inf: 0
[15:45:23]  eval   160  |  ll:  -6255.083  |  15.85 eval/s  |  0.2 min  |  -Inf: 0
[15:45:24]  eval   180  |  ll:  -6234.466  |  15.86 eval/s  |  0.2 min  |  -Inf: 0
[15:45:26]  eval   200  |  ll:  -6280.896  |  15.00 eval/s  |  0.2 min  |  -Inf: 0
[15:45:28]  eval   220  |  ll:  -6287.032  |  14.79 eval/s  |  0.2 min  |  -Inf: 0
[15:45:29]  eval   240  |  ll:  -6286.001  |  14.76 eval/s  |  0.3 min  |  -Inf: 0
[15:45:30]  eval   260  |  ll:  -6163.616  |  14.79 eval/s  |  0.3 min  |  -Inf: 0
[15:45:32]  eval   280  |  ll:  -6166.915  |  14.87 eval/s  |  0.3 min  |  -Inf: 0
[15:45:33]  eval   300  |  ll:  -6755.186  |  14.95 eval/s  |  0.3 min  |  -Inf: 0
[15:45:34]  eval   320  |  ll:  -6209.660  |  15.02 eval/s  |  0.4 min  |  -Inf: 0
[15:45:35]  eval   340  |  ll:  -6167.037  |  15.09 eval/s  |  0.4 min  |  -Inf: 0
[15:45:36]  eval   360  |  ll:  -6162.619  |  15.17 eval/s  |  0.4 min  |  -Inf: 0
[15:45:38]  eval   380  |  ll:  -6166.386  |  15.23 eval/s  |  0.4 min  |  -Inf: 0
[15:45:39]  eval   400  |  ll:  -6516.566  |  15.27 eval/s  |  0.4 min  |  -Inf: 0
[15:45:40]  eval   420  |  ll:  -6187.780  |  15.27 eval/s  |  0.5 min  |  -Inf: 0
[15:45:41]  eval   440  |  ll:  -6164.704  |  15.32 eval/s  |  0.5 min  |  -Inf: 0
[15:45:43]  eval   460  |  ll:  -6180.616  |  15.14 eval/s  |  0.5 min  |  -Inf: 1
[15:45:45]  eval   480  |  ll:  -6225.625  |  15.00 eval/s  |  0.5 min  |  -Inf: 1
[15:45:46]  eval   500  |  ll:  -6487.635  |  15.00 eval/s  |  0.6 min  |  -Inf: 1
[15:45:47]  eval   520  |  ll:  -6162.276  |  15.00 eval/s  |  0.6 min  |  -Inf: 1
[15:45:49]  eval   540  |  ll:  -6233.277  |  15.02 eval/s  |  0.6 min  |  -Inf: 1
[15:45:50]  eval   560  |  ll:  -6194.871  |  15.04 eval/s  |  0.6 min  |  -Inf: 1
[15:45:51]  eval   580  |  ll:  -6155.268  |  15.06 eval/s  |  0.6 min  |  -Inf: 1
[15:45:53]  eval   600  |  ll:  -6240.839  |  15.07 eval/s  |  0.7 min  |  -Inf: 1
[15:45:54]  eval   620  |  ll:  -6157.456  |  15.08 eval/s  |  0.7 min  |  -Inf: 1
[15:45:55]  eval   640  |  ll:  -6197.983  |  15.09 eval/s  |  0.7 min  |  -Inf: 1
[15:45:56]  eval   660  |  ll:  -6368.892  |  15.09 eval/s  |  0.7 min  |  -Inf: 1
