==========================================================
  Yasso15  Chain 1 / 4
  Run ID:  20260519_160313
  Started: 2026-05-19 16:03:35.076783
  Plots:   447 | Iter: 2000 | Cores: 11
==========================================================

Initial ll at best_x: -7146.572

[16:03:39]  eval    20  |  ll:  -6593.704  |  4.83 eval/s  |  0.1 min  |  -Inf: 0
[16:03:43]  eval    40  |  ll:  -6831.577  |  5.14 eval/s  |  0.1 min  |  -Inf: 0
[16:03:46]  eval    60  |  ll:  -6748.845  |  5.16 eval/s  |  0.2 min  |  -Inf: 0
[16:03:49]  eval    80  |  ll:  -6326.714  |  5.48 eval/s  |  0.2 min  |  -Inf: 0
[16:03:52]  eval   100  |  ll:  -6362.105  |  5.72 eval/s  |  0.3 min  |  -Inf: 0
[16:03:55]  eval   120  |  ll:  -6386.774  |  5.89 eval/s  |  0.3 min  |  -Inf: 0
[16:03:58]  eval   140  |  ll:  -6298.106  |  6.03 eval/s  |  0.4 min  |  -Inf: 0
[16:04:01]  eval   160  |  ll:  -6274.435  |  6.15 eval/s  |  0.4 min  |  -Inf: 0
[16:04:04]  eval   180  |  ll:  -6453.651  |  6.24 eval/s  |  0.5 min  |  -Inf: 0
[16:04:07]  eval   200  |  ll:  -6340.056  |  6.29 eval/s  |  0.5 min  |  -Inf: 0
[16:04:09]  eval   220  |  ll:  -6276.852  |  6.35 eval/s  |  0.6 min  |  -Inf: 0
[16:04:13]  eval   240  |  ll:  -6252.434  |  6.33 eval/s  |  0.6 min  |  -Inf: 0
[16:04:16]  eval   260  |  ll:  -6383.363  |  6.29 eval/s  |  0.7 min  |  -Inf: 0
[16:04:20]  eval   280  |  ll:  -6244.381  |  6.21 eval/s  |  0.8 min  |  -Inf: 0
[16:04:23]  eval   300  |  ll:  -6233.266  |  6.19 eval/s  |  0.8 min  |  -Inf: 0
[16:04:26]  eval   320  |  ll:  -6258.221  |  6.23 eval/s  |  0.9 min  |  -Inf: 0
[16:04:29]  eval   340  |  ll:  -6227.483  |  6.28 eval/s  |  0.9 min  |  -Inf: 0
[16:04:32]  eval   360  |  ll:  -6221.231  |  6.31 eval/s  |  1.0 min  |  -Inf: 0
[16:04:35]  eval   380  |  ll:  -6240.094  |  6.35 eval/s  |  1.0 min  |  -Inf: 0
[16:04:37]  eval   400  |  ll:  -6267.264  |  6.39 eval/s  |  1.0 min  |  -Inf: 0
[16:04:40]  eval   420  |  ll:  -6215.754  |  6.40 eval/s  |  1.1 min  |  -Inf: 0
[16:04:43]  eval   440  |  ll:  -6263.654  |  6.43 eval/s  |  1.1 min  |  -Inf: 0
[16:04:46]  eval   460  |  ll:  -6224.639  |  6.43 eval/s  |  1.2 min  |  -Inf: 0
[16:04:50]  eval   480  |  ll:  -6225.214  |  6.38 eval/s  |  1.3 min  |  -Inf: 0
[16:04:54]  eval   500  |  ll:  -6224.927  |  6.34 eval/s  |  1.3 min  |  -Inf: 0
[16:04:57]  eval   520  |  ll:  -6234.368  |  6.32 eval/s  |  1.4 min  |  -Inf: 0
[16:05:01]  eval   540  |  ll:  -6230.745  |  6.29 eval/s  |  1.4 min  |  -Inf: 0
[16:05:03]  eval   560  |  ll:  -6241.642  |  6.31 eval/s  |  1.5 min  |  -Inf: 0
[16:05:06]  eval   580  |  ll:  -6217.583  |  6.32 eval/s  |  1.5 min  |  -Inf: 0
[16:05:09]  eval   600  |  ll:  -6258.793  |  6.34 eval/s  |  1.6 min  |  -Inf: 0
[16:05:12]  eval   620  |  ll:  -6266.650  |  6.34 eval/s  |  1.6 min  |  -Inf: 0
[16:05:15]  eval   640  |  ll:  -6214.215  |  6.36 eval/s  |  1.7 min  |  -Inf: 0
[16:05:18]  eval   660  |  ll:  -6257.695  |  6.38 eval/s  |  1.7 min  |  -Inf: 0
[16:05:21]  eval   680  |  ll:  -6242.120  |  6.40 eval/s  |  1.8 min  |  -Inf: 0
[16:05:24]  eval   700  |  ll:  -6215.307  |  6.40 eval/s  |  1.8 min  |  -Inf: 0
[16:05:27]  eval   720  |  ll:  -6220.511  |  6.39 eval/s  |  1.9 min  |  -Inf: 0
[16:05:31]  eval   740  |  ll:  -6228.021  |  6.38 eval/s  |  1.9 min  |  -Inf: 0
[16:05:34]  eval   760  |  ll:  -6280.275  |  6.37 eval/s  |  2.0 min  |  -Inf: 0
[16:05:37]  eval   780  |  ll:  -6243.826  |  6.38 eval/s  |  2.0 min  |  -Inf: 0
[16:05:40]  eval   800  |  ll:  -6232.773  |  6.39 eval/s  |  2.1 min  |  -Inf: 0
[16:05:43]  eval   820  |  ll:  -6236.729  |  6.41 eval/s  |  2.1 min  |  -Inf: 0
[16:05:45]  eval   840  |  ll:  -6262.090  |  6.43 eval/s  |  2.2 min  |  -Inf: 0
[16:05:48]  eval   860  |  ll:  -6260.863  |  6.44 eval/s  |  2.2 min  |  -Inf: 0
[16:05:51]  eval   880  |  ll:  -6202.743  |  6.46 eval/s  |  2.3 min  |  -Inf: 0
[16:05:54]  eval   900  |  ll:  -6202.836  |  6.47 eval/s  |  2.3 min  |  -Inf: 0
[16:05:57]  eval   920  |  ll:  -6261.712  |  6.48 eval/s  |  2.4 min  |  -Inf: 0
[16:06:00]  eval   940  |  ll:  -6209.641  |  6.48 eval/s  |  2.4 min  |  -Inf: 0
[16:06:03]  eval   960  |  ll:  -6262.119  |  6.47 eval/s  |  2.5 min  |  -Inf: 0
[16:06:07]  eval   980  |  ll:  -6202.915  |  6.45 eval/s  |  2.5 min  |  -Inf: 0
[16:06:10]  eval  1000  |  ll:  -6218.701  |  6.44 eval/s  |  2.6 min  |  -Inf: 0
[16:06:13]  eval  1020  |  ll:  -6206.304  |  6.44 eval/s  |  2.6 min  |  -Inf: 0
[16:06:16]  eval  1040  |  ll:  -6212.181  |  6.45 eval/s  |  2.7 min  |  -Inf: 0
[16:06:19]  eval  1060  |  ll:  -6408.455  |  6.46 eval/s  |  2.7 min  |  -Inf: 0
