==========================================================
  Yasso07  Chain 3 / 4
  Run ID:  20260519_155317
  Started: 2026-05-19 15:58:23.810749
  Plots:   447 | Iter: 1000 | Cores: 11
==========================================================

Initial ll at best_x: -6613.732

[15:58:26]  eval    20  |  ll: -15541.774  |  6.82 eval/s  |  0.0 min  |  -Inf: 0
[15:58:29]  eval    40  |  ll:  -9842.908  |  7.06 eval/s  |  0.1 min  |  -Inf: 0
[15:58:32]  eval    60  |  ll:  -6395.322  |  7.16 eval/s  |  0.1 min  |  -Inf: 0
[15:58:35]  eval    80  |  ll:  -6362.214  |  7.12 eval/s  |  0.2 min  |  -Inf: 0
[15:58:37]  eval   100  |  ll:  -6432.658  |  7.13 eval/s  |  0.2 min  |  -Inf: 0
[15:58:40]  eval   120  |  ll:  -6335.781  |  7.10 eval/s  |  0.3 min  |  -Inf: 0
[15:58:43]  eval   140  |  ll:  -6764.353  |  7.12 eval/s  |  0.3 min  |  -Inf: 0
[15:58:46]  eval   160  |  ll:  -6360.714  |  7.11 eval/s  |  0.4 min  |  -Inf: 0
[15:58:49]  eval   180  |  ll:  -6475.721  |  7.10 eval/s  |  0.4 min  |  -Inf: 0
[15:58:52]  eval   200  |  ll:  -6306.537  |  6.98 eval/s  |  0.5 min  |  -Inf: 0
[15:58:55]  eval   220  |  ll:  -6208.840  |  6.91 eval/s  |  0.5 min  |  -Inf: 0
[15:58:58]  eval   240  |  ll:  -6247.767  |  6.85 eval/s  |  0.6 min  |  -Inf: 0
[15:59:01]  eval   260  |  ll:  -6241.057  |  6.89 eval/s  |  0.6 min  |  -Inf: 0
[15:59:04]  eval   280  |  ll:  -6515.948  |  6.92 eval/s  |  0.7 min  |  -Inf: 0
[15:59:07]  eval   300  |  ll:  -6209.125  |  6.97 eval/s  |  0.7 min  |  -Inf: 0
[15:59:09]  eval   320  |  ll:  -6217.947  |  6.99 eval/s  |  0.8 min  |  -Inf: 0
[15:59:12]  eval   340  |  ll:  -6180.940  |  7.01 eval/s  |  0.8 min  |  -Inf: 0
[15:59:15]  eval   360  |  ll:  -6193.742  |  7.03 eval/s  |  0.9 min  |  -Inf: 0
[15:59:17]  eval   380  |  ll:  -6212.957  |  7.04 eval/s  |  0.9 min  |  -Inf: 0
