==========================================================
  Yasso07  Chain 4 / 5
  Run ID:  20260601_135824
  Started: 2026-06-01 22:21:42.696695
  Plots:   358 | Iter: 50000 | Cores: 11
==========================================================

Initial ll at best_x: -5200.527

[22:22:26]  eval   200  |  ll:  -5081.674  |  4.61 eval/s  |  0.7 min  |  -Inf: 0
[22:23:09]  eval   400  |  ll:  -4974.820  |  4.60 eval/s  |  1.5 min  |  -Inf: 0
[22:23:54]  eval   600  |  ll:  -4922.710  |  4.57 eval/s  |  2.2 min  |  -Inf: 0
[22:24:41]  eval   800  |  ll: -32059.102  |  4.49 eval/s  |  3.0 min  |  -Inf: 0
[22:25:22]  eval  1000  |  ll:  -5033.590  |  4.55 eval/s  |  3.7 min  |  -Inf: 0
[22:26:03]  eval  1200  |  ll:  -4944.593  |  4.60 eval/s  |  4.3 min  |  -Inf: 0
[22:26:45]  eval  1400  |  ll:  -4912.368  |  4.63 eval/s  |  5.0 min  |  -Inf: 0
[22:27:33]  eval  1600  |  ll:  -5019.999  |  4.56 eval/s  |  5.8 min  |  -Inf: 0
[22:28:17]  eval  1800  |  ll:  -4973.883  |  4.57 eval/s  |  6.6 min  |  -Inf: 0
[22:28:59]  eval  2000  |  ll:  -4949.171  |  4.58 eval/s  |  7.3 min  |  -Inf: 0
[22:29:41]  eval  2200  |  ll:  -5016.118  |  4.59 eval/s  |  8.0 min  |  -Inf: 0
[22:30:24]  eval  2400  |  ll:  -4902.833  |  4.60 eval/s  |  8.7 min  |  -Inf: 0
[22:31:09]  eval  2600  |  ll:  -4897.955  |  4.59 eval/s  |  9.5 min  |  -Inf: 0
[22:31:50]  eval  2800  |  ll:  -4888.704  |  4.61 eval/s  |  10.1 min  |  -Inf: 0
[22:32:31]  eval  3000  |  ll:  -4944.646  |  4.62 eval/s  |  10.8 min  |  -Inf: 0
[22:33:12]  eval  3200  |  ll:  -4886.031  |  4.64 eval/s  |  11.5 min  |  -Inf: 0
[22:33:53]  eval  3400  |  ll:  -4885.613  |  4.65 eval/s  |  12.2 min  |  -Inf: 0
[22:34:40]  eval  3600  |  ll:  -4889.056  |  4.63 eval/s  |  13.0 min  |  -Inf: 0
[22:35:22]  eval  3800  |  ll:  -4903.348  |  4.63 eval/s  |  13.7 min  |  -Inf: 0
[22:36:04]  eval  4000  |  ll:  -4909.573  |  4.64 eval/s  |  14.4 min  |  -Inf: 0
[22:36:45]  eval  4200  |  ll:  -4885.350  |  4.65 eval/s  |  15.0 min  |  -Inf: 0
[22:37:28]  eval  4400  |  ll:  -4896.241  |  4.65 eval/s  |  15.8 min  |  -Inf: 0
[22:38:14]  eval  4600  |  ll:  -4879.754  |  4.64 eval/s  |  16.5 min  |  -Inf: 0
[22:38:56]  eval  4800  |  ll:  -4915.877  |  4.65 eval/s  |  17.2 min  |  -Inf: 0
