"plot_id","n_obs","mean_resid","abs_resid","mean_obs","mean_pred","ratio_obs_pred"
"9374",1,1.27163476380642,1.27163476380642,151.756408945208,42.5483849942684,3.56667847594335
"43351",2,1.26657416883444,1.26657416883444,89.6082151954105,24.0125864297152,3.69046171646176
"7271",3,1.26651061619644,1.26651061619644,157.417908676044,38.9890173077583,4.124552925116
"77693",3,1.25712217084497,1.25712217084497,93.6924885842375,26.6705459952354,3.51549495237234
"17491",3,1.25486884303119,1.25486884303119,117.087758557867,31.8542852203051,3.6419005917988
"9391",2,1.24923902965907,1.24923902965907,180.413655621414,51.7383581101894,3.49021752256349
"23211",3,1.23225040812543,1.23225040812543,83.6735636245753,24.5884882211685,3.46447390144294
"33771",3,1.22479852717646,1.22479852717646,108.795342245655,32.8774090111256,3.46711310704181
"89471",3,1.22117165466264,1.22117165466264,62.870437174565,18.4705002556245,3.43779768535536
"79591",3,1.21866371368058,1.21866371368058,96.1188550487808,28.4778783818086,3.40610675709751
"33291",1,1.21287406303755,1.21287406303755,124.532543492343,37.028689801693,3.36313664240557
"95392",1,1.21063481596593,1.21063481596593,73.1777586259016,21.8075603544712,3.35561417400356
"13491",2,1.20963410878848,1.20963410878848,179.826333313109,52.7579174041748,3.3642907123212
"31651",3,1.20172187234039,1.20172187234039,170.246770495907,49.4660007357597,3.4528529554538
"31432",1,1.20037529131735,1.20037529131735,146.169657156174,44.0089354217052,3.32136316762807
"75611",3,1.19699932473359,1.19699932473359,130.450693531941,39.2224494417508,3.33429419953908
"45671",3,1.1947604470535,1.1947604470535,94.0627640450804,26.7760849893093,3.48634142192757
"31351",3,1.1926059618064,1.1926059618064,129.480231907141,37.498762746652,3.50175136925112
"35411",1,1.19077839245883,1.19077839245883,116.540396288992,35.4264802336693,3.28964084267768
"31751",3,1.19060426039054,1.19060426039054,228.977090324684,55.76700146993,4.23393746091482
"11392",1,1.18702241905379,1.18702241905379,107.461378944916,32.7895247936249,3.27730821417117
"67493",1,1.18673636988177,1.18673636988177,130.585186238297,39.8566557765007,3.27637087693869
"67611",3,1.18356849297987,1.18356849297987,144.108500567358,43.1033638219039,3.38845717685836
"65391",1,1.18013351828729,1.18013351828729,95.9301314132481,29.473354279995,3.25480875036883
"71492",3,1.17227579114574,1.17227579114574,60.0904457897721,18.7403426716725,3.27101418857527
"5371",3,1.16998153082391,1.16998153082391,113.070965857819,31.8231648008029,3.59507358811043
"79651",3,1.16721026036025,1.16721026036025,69.2553160921442,21.5285030206045,3.2212714035465
"39611",3,1.16649273756831,1.16649273756831,81.4699967459041,24.4939137299856,3.32062070705712
"71651",3,1.16458910320132,1.16458910320132,95.8534725617182,29.7999619146188,3.21582393752119
"59551",3,1.16168543652875,1.16168543652875,88.2390383993334,26.6340805192788,3.37063023857293
"43253",1,1.15236387691905,1.15236387691905,108.807424267654,34.3710861802101,3.16566731982716
"15313",1,1.1390210475956,1.1390210475956,189.555152708275,60.6827199459076,3.12370890555407
"77591",3,1.137541710086,1.137541710086,80.5445056462341,26.057008634011,3.12753714124515
"47332",1,1.13424669403412,1.13424669403412,114.773355270122,36.9184957742691,3.10883075984139
"110532",3,1.10576255349679,1.10576255349679,79.7989188464061,24.2357686758041,3.29185664381728
"9451",3,1.10247482444427,1.10247482444427,145.217189798362,43.7442407011986,3.32557144361585
"53431",3,1.09302033706024,1.09302033706024,52.5478145691669,16.5748765816291,3.13361648446275
"27633",1,1.09144768056114,1.09144768056114,117.269687530142,39.3709653019905,2.97858298953653
"49252",3,1.09014828910694,1.09014828910694,87.7314239919874,28.7193802396456,3.10035078326982
"11411",3,1.08918635717329,1.08918635717329,93.2500231302837,30.515098631382,3.14331685248805
"33751",3,1.08379425117592,1.08379425117592,127.602778795071,40.6299531062444,3.11960519584559
"63633",3,1.08077107211036,1.08077107211036,93.5248984257826,30.4671918749809,3.05032241541037
"35732",1,1.07997509924022,1.07997509924022,137.286717227734,46.623115837574,2.9446062272203
"31491",3,1.07883300783328,1.07883300783328,100.61417659447,33.9538754324118,3.01506681678477
"53571",3,1.07391855405695,1.07391855405695,82.0394598835571,26.2707645992438,3.0378697901592
"95591",2,1.06855694607982,1.06855694607982,76.3489705607868,26.1954360902309,2.91963390887132
"25491",3,1.06623940724279,1.06623940724279,125.05766373821,40.5947537620862,3.07364694894665
"27311",3,1.05701422836548,1.05701422836548,113.070442849259,39.0139605204264,2.89531252926177
"101391",3,1.05239302334786,1.05239302334786,62.8739178048357,21.9768680334091,2.86700428221256
"71553",1,1.04449819192701,1.04449819192701,98.1919918113902,34.5506536960602,2.84197204125799
"11591",3,1.03306816120633,1.03306816120633,54.2462502245296,18.7408148447673,2.86467013425657
"13391",3,1.02323615874829,1.02323615874829,125.714775611073,43.6675985554854,2.89734149772768
"19293",3,1.01896798022264,1.01896798022264,114.959886281626,40.756763736407,2.8239771611486
"27611",1,1.01692854015336,1.01692854015336,138.946989346946,50.2577090263367,2.76469007519092
"33431",3,1.01686767399257,1.01686767399257,79.4243816356339,28.8656777938207,2.77232130687924
"31531",3,1.00414357213502,1.00414357213502,118.753346904679,42.8675727546215,2.74854780698872
"23572",1,0.997953433152615,0.997953433152615,123.898320483544,45.673022210598,2.71272437178012
"107511",3,0.997901141245972,0.997901141245972,83.9593380386262,30.5605797668298,2.74341808729948
"25611",3,0.991175352826606,0.991175352826606,93.6547741383915,34.0068703889847,2.74178148176898
"35234",3,0.983767327790918,0.983767327790918,37.8282758493833,14.1248338868221,2.6768374020072
"45471",3,0.97529208860122,0.97529208860122,79.2660551932944,29.8398350874583,2.71803192613753
"61692",1,0.971349528212303,0.971349528212303,135.915957216384,51.4539485573769,2.64150684305253
"23531",2,0.971147075256105,0.971147075256105,115.736595452508,42.8765435218811,2.68198516121338
"43651",1,0.967256143549254,0.967256143549254,115.563989867605,43.9287172555923,2.63071623956634
"27411",3,0.956713010143823,0.956713010143823,120.004761203035,46.2004889349143,2.73178796766904
"47592",1,0.948882162220209,0.948882162220209,192.062650351836,74.3615837097168,2.58282087027067
"21594",1,0.944922813460043,0.944922813460043,129.271223655286,50.2489621341228,2.57261479968959
"21211",3,0.942047344217568,0.942047344217568,103.932821454168,36.3857764403025,2.7993280916982
"77473",3,0.934565142995043,0.934565142995043,90.1813691024507,35.4632722536723,2.54697243467453
"125511",3,0.934378814993485,0.934378814993485,53.086991715832,20.6458569864432,2.56912531166171
"57694",1,0.932987326588239,0.932987326588239,111.439613682262,43.8377595543861,2.54209190467427
"31211",3,0.926312857408627,0.926312857408627,105.640745646273,38.161879380544,2.67271470926405
"17611",3,0.921479386559563,0.921479386559563,83.8775849811814,32.7462385197481,2.5627016116915
"116571",3,0.921463245575784,0.921463245575784,66.3162224535053,24.2250442306201,2.72555006926136
"41611",3,0.908854895872471,0.908854895872471,132.083227969038,46.8167877395948,2.72242502311559
"122571",2,0.908298027001337,0.908298027001337,66.0599928995259,26.1795594394207,2.54601914764313
"33331",3,0.903138209882628,0.903138209882628,132.045387131732,44.0483086407185,2.86917053693316
"31414",1,0.89969464165342,0.89969464165342,164.717371049564,66.989538192749,2.45885216547728
"125273",1,0.899200258027135,0.899200258027135,69.1973778003628,28.1560629308224,2.45763684966809
"19611",3,0.89852099599721,0.89852099599721,107.236308560912,42.5126459598541,2.522567265535
"23614",1,0.898254136250949,0.898254136250949,172.409134453846,70.2188086509705,2.45531272555225
"15291",3,0.893182447554292,0.893182447554292,133.408004467491,54.3738277157148,2.46074963598818
"13291",3,0.892761878183082,0.892761878183082,128.473472886013,50.1241825222969,2.5975204920662
"107431",3,0.88894044975917,0.88894044975917,70.5777216470724,28.9400654137135,2.4374630620524
"55353",3,0.886163885867683,0.886163885867683,84.8848642311094,31.2398892541726,2.65229864748462
"49331",3,0.864578015155625,0.864578015155625,68.3641893692212,28.128606826067,2.41552707917077
"77551",3,0.862995946077969,0.862995946077969,142.526484727863,55.0435552795728,2.63442795418315
"27291",3,0.860195030595581,0.860195030595581,145.859513905663,61.5372533798218,2.38954941758548
"41512",1,0.858417222472636,0.858417222472636,267.331723355805,113.303841650486,2.35942329458216
"98451",3,0.855716618205281,0.855716618205281,64.4500434929165,26.5034976402919,2.43355383260682
"39691",3,0.853807896618405,0.853807896618405,92.1950267331632,37.1790500978629,2.48140615642758
"37772",1,0.842690892452326,0.842690892452326,83.4899411764468,35.9466274380684,2.32260846501635
"37414",3,0.838609669195249,0.838609669195249,110.375372580357,45.3791695435842,2.47243299083897
"53631",1,0.832012322906387,0.832012322906387,107.774203999127,46.9003909826279,2.29793828454537
"71694",1,-0.831134310421463,0.831134310421463,68.3419896049486,156.907846808434,0.435554951489369
"29471",2,0.830894727984528,0.830894727984528,164.44734561548,66.1843953430653,2.4862104968444
"45231",3,0.829044454179952,0.829044454179952,132.549133040787,51.6514959931374,2.62171644103122
"65711",3,0.828536855684676,0.828536855684676,57.5367657281694,22.8370991647243,2.4352178447422
"79671",3,0.826945133352319,0.826945133352319,65.0665800241106,26.1957256197929,2.47711045428781
"51631",3,0.82579304532864,0.82579304532864,88.9191516186375,37.8348696231842,2.34456151409028
"27274",1,0.823959264017907,0.823959264017907,143.763562290468,63.0678264498711,2.27950716526972
"41653",1,0.816260791285407,0.816260791285407,74.3407377116961,32.864672511816,2.26202581769126
"19271",3,0.813883712661219,0.813883712661219,170.710565336222,75.2880783677101,2.26397713385132
"98491",3,0.806832990218973,0.806832990218973,49.9058834117549,22.3970770736535,2.2471032345439
"21551",3,0.805736345842233,0.805736345842233,75.6826264373417,33.6458963950475,2.24409624888069
"63734",1,0.805433561101841,0.805433561101841,129.52664083478,57.8846952915192,2.23766645367065
"71591",3,0.804811671403186,0.804811671403186,102.328325474464,45.8288562893867,2.24002790446019
"25571",3,0.803719070220098,0.803719070220098,118.014954215498,51.5645868182182,2.27138532640043
"45313",1,0.803250789564143,0.803250789564143,115.350007876309,51.661884367466,2.23278746581978
"57532",3,0.803123474030672,0.803123474030672,109.592472915769,48.7820493976275,2.24274798688527
"19331",2,0.802304822211756,0.802304822211756,73.7835060499787,31.2496910095215,2.34974124885318
"61591",3,0.799625527430131,0.799625527430131,79.2611083903794,33.6832888821761,2.36182207665855
"15474",1,0.799054064840821,0.799054064840821,99.4660081792469,44.7352550625801,2.22343670646572
"65611",3,0.797991469051724,0.797991469051724,59.1258329506877,26.1837256153425,2.24885783978437
"13551",3,0.79796792591007,0.79796792591007,116.271427051679,52.2983179489772,2.22335092353369
"37274",1,0.795015243127132,0.795015243127132,101.309013269585,45.7485519647598,2.21447475206698
"57651",3,0.794111116139619,0.794111116139619,124.761322966359,53.8085679809252,2.33466142766682
"21511",3,0.792717081994505,0.792717081994505,89.2392712004106,38.7429249485334,2.29378979741889
"33691",3,0.788013629138344,0.788013629138344,134.549343800529,50.5806234280268,2.73113269648594
"86531",3,0.787938941266421,0.787938941266421,67.0761514380922,28.8515198727449,2.29184122974663
"51791",3,0.783059810452421,0.783059810452421,82.4908263796006,37.2997052470843,2.2001715713504
"75711",3,0.781344299853319,0.781344299853319,123.244819270939,54.1326541105906,2.31261177870586
"21251",3,0.779326238198562,0.779326238198562,124.012604168056,53.7471529841423,2.3218436408859
"39311",3,0.778968204989505,0.778968204989505,112.541712501691,49.2794101436933,2.26170521341464
"101431",3,0.775727358367243,0.775727358367243,61.6461462535835,26.4962220390638,2.32218528530646
"65731",3,0.773763989212962,0.773763989212962,77.250465116046,35.4455274144808,2.23743962750701
"104651",1,0.769869000172611,0.769869000172611,54.3896991180478,25.1864406764507,2.15948334330948
"65631",3,0.768103482457815,0.768103482457815,85.0758990117289,39.5310557981332,2.16056953996432
"35331",3,0.751716658220045,0.751716658220045,93.3261777886245,43.352397998174,2.15367877995525
"35393",1,0.750117565353963,0.750117565353963,84.0350800984144,39.6906945705414,2.11724891709972
"21571",3,0.748528414175184,0.748528414175184,74.1502264134068,33.0428068439166,2.21091997685342
"39791",3,0.744747650563079,0.744747650563079,110.928131035885,51.5312701712052,2.27570996560226
"9271",3,0.560550786727876,0.743645865090355,110.144255716253,54.5525268912315,2.05110980724915
"31611",3,0.738508833241597,0.738508833241597,73.0053217750668,34.3074593345324,2.12094417745805
"37391",3,0.736130289973585,0.736130289973585,88.3512608390718,42.0049642920494,2.10161731323331
"21531",3,0.735178404198935,0.735178404198935,106.859014086206,48.589178810517,2.2025017973734
"31552",1,0.734559686957638,0.734559686957638,95.2647626592194,45.7000916600227,2.08456392971646
"51651",3,0.733943206352822,0.733943206352822,107.234184162045,51.1084178785483,2.15156869185723
"57631",1,0.73369874543661,0.73369874543661,113.488689359248,54.4893044233322,2.08277001441502
"35491",3,0.726574632133139,0.726574632133139,79.1455757374655,35.5151622692744,2.12507129154829
"19553",1,0.725199857806291,0.725199857806291,106.910635721899,51.7691000699997,2.06514379383338
"9251",3,0.724528743654883,0.724528743654883,119.406141210688,55.5284116665522,2.13895065899223
"5311",3,0.667184940218702,0.720948562921617,98.8048187385971,44.2375847796599,2.20367231517988
"29691",3,0.720452763887805,0.720452763887805,130.844338692414,57.5437154571215,2.31636940494375
"43672",1,0.720351011991775,0.720351011991775,79.4645014917119,38.6659507751465,2.05515446791469
"75591",3,0.719204081818921,0.719204081818921,108.808687842709,52.2130301396052,2.08569803626838
"31711",3,0.7179131503621,0.7179131503621,108.694244654536,49.9050730864207,2.16602089314582
"37671",3,0.714617360642741,0.714617360642741,94.5892397827251,42.3205013076464,2.22612388823625
"31731",3,0.714337271586081,0.714337271586081,91.1125020799054,44.1715278029442,2.05349852169511
"13351",3,0.710425489878315,0.710425489878315,113.525799858031,51.8602306842804,2.21389725919763
"15611",3,0.64980805091498,0.709966872973916,82.6697639599428,37.4667168557644,2.18205371524784
"25671",3,0.687772434326556,0.687772434326556,139.233362426445,67.9722728530566,2.03915622657736
"35372",1,0.683621223434497,0.683621223434497,104.777564059899,52.8902198672295,1.98103854215245
"21291",3,0.679458707424452,0.679458707424452,135.515753475542,67.9864997069041,1.98963180278354
"81531",3,0.494189205787904,0.679422158141423,132.379747950615,63.0713074405988,2.06319766758933
"61351",3,0.678795461083904,0.678795461083904,59.9070616209171,29.6020190119743,2.01337960767157
"45571",3,0.67688138924169,0.67688138924169,116.682455849989,55.9600160519282,2.08190605076967
"110452",3,0.676236515533618,0.676236515533618,50.6015875251727,25.3859892984231,1.99710872888018
"122612",1,0.671368177536917,0.671368177536917,59.1667004556476,30.2347133755684,1.95691289415226
"49571",3,0.670118264761854,0.670118264761854,215.477591611903,107.292102257411,2.00753770159559
"125551",2,0.668060476988007,0.668060476988007,62.6566096130345,31.7599198520184,1.9733922198446
"37451",3,0.665760675696457,0.665760675696457,101.143414131779,51.6064738432566,1.97305633767711
"110611",3,0.378509966438591,0.662963660621948,63.7229149857937,38.7953626811504,1.67470049273938
"89391",3,0.660210749822628,0.660210749822628,44.1099079784602,22.685524970293,1.94189694605876
"43831",3,0.657464515479066,0.657464515479066,81.5983782816072,41.920336107413,1.93324598201523
"43191",3,0.45051477148961,0.657316843287571,95.1424875045801,53.8385323286057,1.79788721709833
"57353",1,0.654998011194097,0.654998011194097,80.2654076241358,41.6933118104935,1.92513868864537
"92531",3,0.65180916196174,0.65180916196174,54.5976898202908,28.404507925113,1.92231609691549
"41333",3,-0.651590173764766,0.651590173764766,42.6017346987137,79.6429746747017,0.526280810095596
"55392",3,0.650057591831121,0.650057591831121,76.3689693402322,36.5031333069007,2.07234042890237
"83571",3,0.645376275774251,0.645376275774251,74.1333766791231,38.5840149124463,1.91922599886873
"59631",3,0.64047020645225,0.64047020645225,59.7985812548392,30.106209307909,1.95414092885784
"65411",3,0.63521888894247,0.63521888894247,92.1527855548905,45.9312907059987,1.97990327081036
"51471",3,0.530377965027141,0.634050546738072,85.1177263910998,45.5254866381486,1.8886618960268
"11571",3,0.0434576648711483,0.634044656023752,69.4087020302446,56.1649216910203,1.2496014785882
"29274",3,0.63223091543182,0.63223091543182,55.9490882813887,29.8166707158089,1.89039848008111
"45351",3,0.312152010962468,0.627986704652909,64.5267266237089,42.9304479857286,1.57404671269651
"13411",3,0.627509128513341,0.627509128513341,118.152648520271,60.7321864763896,1.99425089809554
"53311",1,0.626648500758484,0.626648500758484,88.9230135820742,47.5186601281166,1.87132830223592
"31391",3,0.624337491109097,0.624337491109097,104.679025793838,50.5073249340057,2.06192474923416
"19191",3,0.623404601546009,0.623404601546009,68.2682354864253,35.0104068915049,1.97611431431202
"92571",3,0.622872740683373,0.622872740683373,59.1991250957476,31.7304880817731,1.86476285295658
"41192",1,0.621963556258413,0.621963556258413,87.4894053140337,46.9721159338951,1.86258173758149
"13591",3,-0.618917307246514,0.618917307246514,75.393829519181,134.136044204235,0.557056241644946
"49751",3,0.616725538166089,0.618739504866385,88.6609381665783,43.6631672978401,2.0626213119621
"25351",3,0.616376541726943,0.616376541726943,98.892471319702,47.5919909278552,2.0443461485084
"31514",3,0.614588582689386,0.614588582689386,56.886404511596,30.3641371230284,1.87609364849219
"57491",3,0.608844623678535,0.608844623678535,56.6835429848938,26.9031299352646,2.05698577392811
"5333",3,0.608018024724788,0.608018024724788,111.419714581907,58.5609681804975,1.90726795216049
"49373",3,0.60772652834363,0.60772652834363,86.0799775524321,43.6611052354177,1.96674345853055
"33611",3,0.607678247313718,0.607678247313718,104.274562908739,56.3576078116894,1.85783720109865
"33312",1,0.60708870774314,0.60708870774314,82.8948533553563,45.1723091602325,1.83508115693879
"33452",1,-0.598151708570602,0.598151708570602,87.4391853068316,159.030377149582,0.549826937935181
"9291",3,0.587300387248268,0.587300387248268,97.3971560172988,53.9907884399096,1.81428632617831
"29231",3,0.584657225123201,0.584657225123201,101.699168931249,53.6240039467812,1.89537015953075
"19653",1,0.583204088993002,0.583204088993002,104.537710441532,58.3432565331459,1.79177023452817
"25311",3,0.581515464142326,0.581515464142326,118.392160795392,66.0898098746936,1.79223396315399
"45551",3,0.167549615895163,0.580355945844393,92.6984774153033,69.9593861202399,1.348228203152
"65431",3,0.577440552114109,0.577440552114109,85.7835514517109,46.7586529056231,1.8671751948446
"23551",3,0.509433650886189,0.569443545201146,74.9992008241115,40.4725591639678,1.85178454474436
"49431",3,0.565561910816485,0.565561910816485,85.893962823686,47.8248838186264,1.779813209823
"47791",3,0.55997336875669,0.55997336875669,83.768607456644,47.5440692106883,1.75779902818008
"55411",3,-0.558798544154449,0.558798544154449,75.9339237929575,128.336564103762,0.603533355669176
"113392",3,0.557046864216966,0.557046864216966,55.1510011787617,30.8461851080259,1.78940937143807
"29251",2,0.556974128815455,0.556974128815455,98.2937025940678,53.1367315351963,1.8543328865313
"37491",3,0.556887113320955,0.556887113320955,66.2516913751568,37.9906069040298,1.75835161026353
"57371",1,0.555149330020367,0.555149330020367,101.46187800526,58.2377524375916,1.74220112827994
"19592",1,0.553755664783716,0.553755664783716,128.449639618938,73.8311886787415,1.73977477428754
"23331",2,0.55371043524975,0.55371043524975,93.5326764198475,52.0981412231922,1.78835094285834
"17531",3,0.54483529370548,0.54483529370548,103.804624569412,58.7532371679942,1.75706773399501
"39273",1,0.544248231423386,0.544248231423386,87.4984621616514,50.7734198570251,1.72331236320188
"45371",1,0.540511988088617,0.540511988088617,133.376961513962,77.6854070425034,1.71688566220666
"27251",3,0.346534286234356,0.539545725346287,85.5230589790029,55.523198902607,1.54591173265405
"49672",3,0.538237847497107,0.538237847497107,59.9572502477385,34.6265830993652,1.72600402861972
"25431",2,-0.245079293861935,0.535881146804361,83.3778326596515,88.4200653135777,0.897732743492086
"51432",3,0.531920216996352,0.531920216996352,69.8832601746233,36.1392213702202,1.88284567848144
"61751",3,0.530960402598928,0.530960402598928,55.3412123082616,32.4323506951332,1.70335655628084
"27394",3,0.530211736454345,0.530211736454345,115.468650008832,67.8197287122409,1.76617335473364
"47471",3,0.529571862952269,0.529571862952269,62.1051669424078,34.8985599180063,1.76960815399091
"79551",3,0.526861630742279,0.526861630742279,57.9312847612611,32.8414711654186,1.74326619201165
"61511",3,0.525912533627029,0.525912533627029,92.5587898893629,55.5006941954295,1.72091918353874
"107551",3,0.525857416155817,0.525857416155817,66.5867138542775,39.6060690184434,1.71016922977089
"45211",3,0.387655001602455,0.521781894614874,86.3786459108638,53.1568079392115,1.60567304918657
"19531",2,0.518095173699507,0.518095173699507,68.0105806198791,39.8586872965097,1.70870323094867
"83591",1,0.517399446116065,0.517399446116065,76.1061534307822,45.3644915819168,1.67765912891041
"137551",3,-0.514131369819087,0.514131369819087,56.0417262841675,93.318026304245,0.605921972350261
"61391",3,0.510464642666438,0.510464642666438,115.473212602644,65.7937102119128,1.74722831161505
"29491",3,0.510022555383794,0.510022555383794,107.673895903333,63.9770964582761,1.68406786354296
"128611",3,0.506181516838138,0.506181516838138,62.7901534347145,36.858414063851,1.70924532857747
"9511",3,0.114802050260623,0.504887479501914,63.6084525307358,50.7873518665632,1.24679984066799
"43771",3,0.50403614854971,0.50403614854971,89.0858216814834,50.9829445282618,1.74277435307366
"41571",3,0.502287738954022,0.502287738954022,100.804450502503,59.161000529925,1.72349823750125
"57711",3,0.498300227024816,0.498300227024816,118.159873115736,71.9586790204048,1.75966285465351
"49311",3,0.399850928434705,0.49812502652347,66.6797390260811,41.9789204200109,1.59711542655713
"37711",3,0.0707329615890984,0.497677250241068,106.737796953823,91.2216109633446,1.22626768173315
"25371",2,-0.471312782783324,0.49488484072128,55.3921032945766,77.9413029253483,0.7021896365879
"15431",3,-0.494766259696853,0.494766259696853,100.483965519776,156.504743655523,0.646460653134409
"27674",3,0.494668423379679,0.494668423379679,64.6011089237844,38.5584376056989,1.66778276301472
"11351",3,0.492293974685019,0.492293974685019,143.432970405062,87.2874604264895,1.67913939405704
"37333",1,0.491673466272193,0.491673466272193,87.7625855733004,53.6757765412331,1.63505013301265
"116371",3,0.485694876667686,0.485694876667686,41.2670338810567,25.3281112015247,1.62994480880653
"11451",3,0.283815516613088,0.484483674409316,111.342643133361,79.0282718936602,1.43291464680945
"35774",1,0.481496328513978,0.481496328513978,112.410870900088,69.453976213932,1.61849439049883
"39751",3,0.480091167683118,0.480091167683118,104.676024520631,64.3269559442997,1.62492100464422
"83491",3,0.478432926769443,0.478432926769443,66.0569934010326,38.832842429479,1.68734627656927
"43411",3,0.476097089614022,0.476097089614022,102.760026671555,60.5622956156731,1.69380222686562
"23191",2,0.475726893836906,0.475726893836906,81.0024056359524,46.1880919635296,1.71388811312114
"25551",3,0.470845718595278,0.470845718595278,100.041423433172,57.2020831108093,1.72472156692756
"51771",3,-0.436889766928564,0.470603154830507,55.0148246795202,80.5998112758001,0.708129226935764
"17411",3,0.0667445727893647,0.470441308711339,94.6376066680355,79.5813399950663,1.18604037005085
"17551",3,0.287987976651182,0.470371692767518,95.4115804116415,66.8912403384845,1.43235882171573
"37691",1,0.468354057900775,0.468354057900775,89.1372205080384,55.8027375340462,1.59736286152009
"23411",3,0.347578739843744,0.46724595805174,109.289105124345,72.625502328078,1.52675814906418
"43691",3,0.463592316596633,0.463592316596633,111.700590533516,66.5106908281644,1.64506635884687
"17292",3,0.304447556241543,0.463364068708878,92.8483177939274,64.4007680118084,1.50334510655146
"81671",3,0.462762003681646,0.462762003681646,58.3306719931759,36.4194083015124,1.5989690058984
"21411",2,0.312421665143161,0.460906493394685,83.3287085845644,54.5098095834255,1.51448967917799
"33551",2,0.458503758087222,0.458503758087222,109.693677316498,66.6085074841976,1.63122882368063
"19494",3,0.159521327241382,0.452063852734413,108.985249891917,88.0950813293457,1.26968818605571
"21611",3,0.269194420714226,0.451262242327248,73.6408795124529,52.2557298342387,1.40454058877366
"75491",3,0.181451514845737,0.449207727737492,58.7732505066723,45.7226328253746,1.29297228779873
"53471",3,0.420419645319839,0.448433969623044,74.1604442106433,46.2608631451925,1.60002989508806
"49453",1,0.444988816474868,0.444988816474868,89.6122410384997,57.4263417124748,1.56047274414893
