==========================================================
  Yasso07  Chain 3 / 4
  Run ID:  20260506_134253
  Started: 2026-05-06 15:14:25.292419
  Plots:   350 | Iter: 10000 | Cores: 39
==========================================================

Initial ll at best_x: -4321.247

[15:15:25]  eval   200  |  ll:  -4756.437  |  3.33 eval/s  |  1.0 min  |  -Inf: 3
[15:16:24]  eval   400  |  ll:  -4035.841  |  3.37 eval/s  |  2.0 min  |  -Inf: 11
[15:17:23]  eval   600  |  ll:  -4029.463  |  3.38 eval/s  |  3.0 min  |  -Inf: 14
[15:18:21]  eval   800  |  ll:  -4037.430  |  3.39 eval/s  |  3.9 min  |  -Inf: 15
[15:19:19]  eval  1000  |  ll:  -3990.835  |  3.40 eval/s  |  4.9 min  |  -Inf: 17
[15:20:19]  eval  1200  |  ll:  -3993.533  |  3.39 eval/s  |  5.9 min  |  -Inf: 18
[15:21:17]  eval  1400  |  ll:  -4050.100  |  3.40 eval/s  |  6.9 min  |  -Inf: 19
[15:22:16]  eval  1600  |  ll:  -3988.054  |  3.40 eval/s  |  7.8 min  |  -Inf: 28
[15:23:14]  eval  1800  |  ll:  -6414.503  |  3.40 eval/s  |  8.8 min  |  -Inf: 56
[15:24:13]  eval  2000  |  ll:  -3930.104  |  3.40 eval/s  |  9.8 min  |  -Inf: 101
[15:25:12]  eval  2200  |  ll:  -3936.371  |  3.40 eval/s  |  10.8 min  |  -Inf: 160
[15:26:11]  eval  2400  |  ll: -32959.922  |  3.40 eval/s  |  11.8 min  |  -Inf: 240
[15:27:09]  eval  2600  |  ll:       -Inf  |  3.40 eval/s  |  12.7 min  |  -Inf: 319
[15:28:08]  eval  2800  |  ll:  -3915.497  |  3.40 eval/s  |  13.7 min  |  -Inf: 397
[15:29:07]  eval  3000  |  ll:       -Inf  |  3.40 eval/s  |  14.7 min  |  -Inf: 484
[15:30:05]  eval  3200  |  ll:       -Inf  |  3.40 eval/s  |  15.7 min  |  -Inf: 566
[15:31:03]  eval  3400  |  ll:  -3937.962  |  3.41 eval/s  |  16.6 min  |  -Inf: 632
[15:32:02]  eval  3600  |  ll:  -3995.208  |  3.41 eval/s  |  17.6 min  |  -Inf: 695
[15:33:01]  eval  3800  |  ll:       -Inf  |  3.41 eval/s  |  18.6 min  |  -Inf: 751
[15:33:59]  eval  4000  |  ll:  -3898.609  |  3.41 eval/s  |  19.6 min  |  -Inf: 815
[15:34:58]  eval  4200  |  ll: -31583.818  |  3.41 eval/s  |  20.6 min  |  -Inf: 862
[15:35:57]  eval  4400  |  ll:  -3866.970  |  3.41 eval/s  |  21.5 min  |  -Inf: 902
[15:36:56]  eval  4600  |  ll:  -4003.309  |  3.40 eval/s  |  22.5 min  |  -Inf: 934
[15:37:55]  eval  4800  |  ll:  -3978.877  |  3.40 eval/s  |  23.5 min  |  -Inf: 961
[15:38:54]  eval  5000  |  ll:  -3977.838  |  3.40 eval/s  |  24.5 min  |  -Inf: 982
[15:39:52]  eval  5200  |  ll:  -3877.568  |  3.41 eval/s  |  25.5 min  |  -Inf: 1004
[15:40:52]  eval  5400  |  ll:  -4017.747  |  3.40 eval/s  |  26.4 min  |  -Inf: 1008
[15:41:51]  eval  5600  |  ll:       -Inf  |  3.40 eval/s  |  27.4 min  |  -Inf: 1013
[15:42:50]  eval  5800  |  ll:  -3822.879  |  3.40 eval/s  |  28.4 min  |  -Inf: 1041
[15:43:48]  eval  6000  |  ll:  -4058.339  |  3.40 eval/s  |  29.4 min  |  -Inf: 1074
[15:44:47]  eval  6200  |  ll:  -3812.625  |  3.40 eval/s  |  30.4 min  |  -Inf: 1093
[15:45:46]  eval  6400  |  ll:  -3886.298  |  3.40 eval/s  |  31.3 min  |  -Inf: 1116
[15:46:45]  eval  6600  |  ll:  -4373.164  |  3.40 eval/s  |  32.3 min  |  -Inf: 1127
[15:47:43]  eval  6800  |  ll:  -3803.418  |  3.40 eval/s  |  33.3 min  |  -Inf: 1129
[15:48:42]  eval  7000  |  ll:  -4252.712  |  3.40 eval/s  |  34.3 min  |  -Inf: 1142
[15:49:42]  eval  7200  |  ll:  -3805.526  |  3.40 eval/s  |  35.3 min  |  -Inf: 1154
[15:50:41]  eval  7400  |  ll:  -3838.120  |  3.40 eval/s  |  36.3 min  |  -Inf: 1162
[15:51:42]  eval  7600  |  ll:  -4099.593  |  3.40 eval/s  |  37.3 min  |  -Inf: 1178
[15:52:40]  eval  7800  |  ll:  -5996.658  |  3.40 eval/s  |  38.3 min  |  -Inf: 1205
[15:53:39]  eval  8000  |  ll:  -3799.472  |  3.40 eval/s  |  39.2 min  |  -Inf: 1229
[15:54:38]  eval  8200  |  ll:  -4090.708  |  3.40 eval/s  |  40.2 min  |  -Inf: 1244
[15:55:36]  eval  8400  |  ll:  -4290.893  |  3.40 eval/s  |  41.2 min  |  -Inf: 1255
[15:56:34]  eval  8600  |  ll:  -4208.746  |  3.40 eval/s  |  42.2 min  |  -Inf: 1261
[15:57:33]  eval  8800  |  ll:  -4058.591  |  3.40 eval/s  |  43.1 min  |  -Inf: 1270
[15:58:32]  eval  9000  |  ll:  -3943.799  |  3.40 eval/s  |  44.1 min  |  -Inf: 1282
[15:59:32]  eval  9200  |  ll:  -3829.407  |  3.40 eval/s  |  45.1 min  |  -Inf: 1294
[16:00:30]  eval  9400  |  ll:  -5443.518  |  3.40 eval/s  |  46.1 min  |  -Inf: 1297
[16:01:29]  eval  9600  |  ll:  -4107.009  |  3.40 eval/s  |  47.1 min  |  -Inf: 1305
[16:02:28]  eval  9800  |  ll:  -4671.537  |  3.40 eval/s  |  48.1 min  |  -Inf: 1315
[16:03:27]  eval 10000  |  ll:  -3788.505  |  3.40 eval/s  |  49.0 min  |  -Inf: 1325

Chain 3 finished: 2026-05-06 16:03:27.723796  (49.0 min)
Total evaluations: 10002  |  -Inf rejects: 1325 (13.25%)
