==========================================================
  Yasso15  Chain 4 / 4
  Run ID:  20260507_094151
  Started: 2026-05-07 12:03:53.048911
  Plots:   350 | Iter: 10000 | Cores: 39
==========================================================

Initial ll at best_x: -4756.194

[12:04:56]  eval   200  |  ll:  -4100.319  |  3.19 eval/s  |  1.0 min  |  -Inf: 0
[12:05:57]  eval   400  |  ll:  -4029.510  |  3.23 eval/s  |  2.1 min  |  -Inf: 0
[12:06:58]  eval   600  |  ll:  -4260.112  |  3.25 eval/s  |  3.1 min  |  -Inf: 3
[12:08:00]  eval   800  |  ll:  -4245.785  |  3.24 eval/s  |  4.1 min  |  -Inf: 20
[12:09:01]  eval  1000  |  ll:  -4025.785  |  3.25 eval/s  |  5.1 min  |  -Inf: 39
[12:10:00]  eval  1200  |  ll:       -Inf  |  3.27 eval/s  |  6.1 min  |  -Inf: 65
[12:10:55]  eval  1400  |  ll:  -3994.038  |  3.31 eval/s  |  7.0 min  |  -Inf: 119
[12:11:52]  eval  1600  |  ll:  -4054.594  |  3.34 eval/s  |  8.0 min  |  -Inf: 168
[12:12:50]  eval  1800  |  ll:  -4967.337  |  3.35 eval/s  |  9.0 min  |  -Inf: 205
[12:13:50]  eval  2000  |  ll:  -4032.174  |  3.35 eval/s  |  9.9 min  |  -Inf: 225
[12:14:49]  eval  2200  |  ll:  -3998.418  |  3.35 eval/s  |  10.9 min  |  -Inf: 245
[12:15:48]  eval  2400  |  ll:  -3950.054  |  3.35 eval/s  |  11.9 min  |  -Inf: 262
[12:16:50]  eval  2600  |  ll:  -3976.131  |  3.35 eval/s  |  13.0 min  |  -Inf: 272
[12:17:50]  eval  2800  |  ll:  -3877.636  |  3.34 eval/s  |  14.0 min  |  -Inf: 284
[12:18:51]  eval  3000  |  ll:  -3889.736  |  3.34 eval/s  |  15.0 min  |  -Inf: 297
[12:19:51]  eval  3200  |  ll:  -3930.107  |  3.34 eval/s  |  16.0 min  |  -Inf: 301
[12:20:53]  eval  3400  |  ll:  -6351.240  |  3.33 eval/s  |  17.0 min  |  -Inf: 311
[12:21:54]  eval  3600  |  ll:  -4243.125  |  3.33 eval/s  |  18.0 min  |  -Inf: 319
[12:22:55]  eval  3800  |  ll:       -Inf  |  3.33 eval/s  |  19.0 min  |  -Inf: 332
[12:23:57]  eval  4000  |  ll:  -4184.622  |  3.32 eval/s  |  20.1 min  |  -Inf: 342
[12:24:57]  eval  4200  |  ll:  -3867.813  |  3.32 eval/s  |  21.1 min  |  -Inf: 351
[12:25:59]  eval  4400  |  ll:  -4018.338  |  3.32 eval/s  |  22.1 min  |  -Inf: 365
[12:27:01]  eval  4600  |  ll:       -Inf  |  3.31 eval/s  |  23.1 min  |  -Inf: 379
[12:28:03]  eval  4800  |  ll: -10874.711  |  3.31 eval/s  |  24.2 min  |  -Inf: 390
[12:29:04]  eval  5000  |  ll:  -3870.620  |  3.31 eval/s  |  25.2 min  |  -Inf: 408
[12:30:06]  eval  5200  |  ll:  -3856.227  |  3.31 eval/s  |  26.2 min  |  -Inf: 427
[12:31:08]  eval  5400  |  ll:  -4150.288  |  3.30 eval/s  |  27.3 min  |  -Inf: 444
[12:32:10]  eval  5600  |  ll:  -3853.002  |  3.30 eval/s  |  28.3 min  |  -Inf: 466
[12:33:10]  eval  5800  |  ll:  -3969.329  |  3.30 eval/s  |  29.3 min  |  -Inf: 484
[12:34:12]  eval  6000  |  ll:  -3879.532  |  3.30 eval/s  |  30.3 min  |  -Inf: 502
[12:35:15]  eval  6200  |  ll:  -3842.066  |  3.29 eval/s  |  31.4 min  |  -Inf: 515
[12:36:16]  eval  6400  |  ll:       -Inf  |  3.29 eval/s  |  32.4 min  |  -Inf: 539
[12:37:16]  eval  6600  |  ll:       -Inf  |  3.29 eval/s  |  33.4 min  |  -Inf: 578
[12:38:17]  eval  6800  |  ll:  -4214.943  |  3.29 eval/s  |  34.4 min  |  -Inf: 617
[12:39:19]  eval  7000  |  ll: -27933.909  |  3.29 eval/s  |  35.4 min  |  -Inf: 638
[12:40:23]  eval  7200  |  ll:  -3851.400  |  3.29 eval/s  |  36.5 min  |  -Inf: 660
