==========================================================
  Yasso20  Chain 4 / 4
  Run ID:  20260507_100220
  Started: 2026-05-07 13:01:49.707618
  Plots:   350 | Iter: 10000 | Cores: 39
==========================================================

Initial ll at best_x: -4708.556

[13:03:03]  eval   200  |  ll:  -4082.097  |  2.73 eval/s  |  1.2 min  |  -Inf: 0
[13:04:15]  eval   400  |  ll:  -4016.906  |  2.74 eval/s  |  2.4 min  |  -Inf: 0
[13:05:27]  eval   600  |  ll:  -4242.043  |  2.76 eval/s  |  3.6 min  |  -Inf: 10
[13:06:38]  eval   800  |  ll:       -Inf  |  2.77 eval/s  |  4.8 min  |  -Inf: 36
[13:07:49]  eval  1000  |  ll:  -4038.276  |  2.78 eval/s  |  6.0 min  |  -Inf: 69
[13:09:00]  eval  1200  |  ll:  -3994.712  |  2.79 eval/s  |  7.2 min  |  -Inf: 113
[13:10:12]  eval  1400  |  ll:  -3983.764  |  2.79 eval/s  |  8.4 min  |  -Inf: 138
[13:11:21]  eval  1600  |  ll:  -4240.151  |  2.80 eval/s  |  9.5 min  |  -Inf: 198
[13:12:33]  eval  1800  |  ll:       -Inf  |  2.80 eval/s  |  10.7 min  |  -Inf: 265
[13:13:44]  eval  2000  |  ll:       -Inf  |  2.80 eval/s  |  11.9 min  |  -Inf: 321
[13:14:55]  eval  2200  |  ll:  -4198.123  |  2.80 eval/s  |  13.1 min  |  -Inf: 380
[13:16:06]  eval  2400  |  ll:  -4084.288  |  2.80 eval/s  |  14.3 min  |  -Inf: 443
[13:17:16]  eval  2600  |  ll:  -3978.899  |  2.81 eval/s  |  15.4 min  |  -Inf: 521
[13:18:27]  eval  2800  |  ll:  -3921.813  |  2.81 eval/s  |  16.6 min  |  -Inf: 592
[13:19:36]  eval  3000  |  ll:  -3933.845  |  2.81 eval/s  |  17.8 min  |  -Inf: 667
[13:20:45]  eval  3200  |  ll:  -3934.321  |  2.82 eval/s  |  18.9 min  |  -Inf: 748
[13:21:54]  eval  3400  |  ll:  -3910.210  |  2.82 eval/s  |  20.1 min  |  -Inf: 829
[13:23:03]  eval  3600  |  ll:       -Inf  |  2.83 eval/s  |  21.2 min  |  -Inf: 913
[13:24:12]  eval  3800  |  ll:       -Inf  |  2.83 eval/s  |  22.4 min  |  -Inf: 982
[13:25:22]  eval  4000  |  ll:       -Inf  |  2.83 eval/s  |  23.5 min  |  -Inf: 1051
[13:26:33]  eval  4200  |  ll:  -3903.704  |  2.83 eval/s  |  24.7 min  |  -Inf: 1118
[13:27:42]  eval  4400  |  ll:       -Inf  |  2.84 eval/s  |  25.9 min  |  -Inf: 1192
[13:28:52]  eval  4600  |  ll:  -3885.585  |  2.84 eval/s  |  27.0 min  |  -Inf: 1257
[13:30:01]  eval  4800  |  ll:       -Inf  |  2.84 eval/s  |  28.2 min  |  -Inf: 1332
[13:31:11]  eval  5000  |  ll:  -3878.650  |  2.84 eval/s  |  29.4 min  |  -Inf: 1392
[13:32:21]  eval  5200  |  ll:  -3873.898  |  2.84 eval/s  |  30.5 min  |  -Inf: 1447
[13:33:32]  eval  5400  |  ll:  -3962.125  |  2.84 eval/s  |  31.7 min  |  -Inf: 1499
[13:34:43]  eval  5600  |  ll:  -3849.208  |  2.84 eval/s  |  32.9 min  |  -Inf: 1547
[13:35:55]  eval  5800  |  ll:  -4218.756  |  2.84 eval/s  |  34.1 min  |  -Inf: 1599
[13:37:05]  eval  6000  |  ll:  -3890.414  |  2.84 eval/s  |  35.3 min  |  -Inf: 1660
[13:38:15]  eval  6200  |  ll:       -Inf  |  2.84 eval/s  |  36.4 min  |  -Inf: 1722
[13:39:25]  eval  6400  |  ll:       -Inf  |  2.84 eval/s  |  37.6 min  |  -Inf: 1776
[13:40:37]  eval  6600  |  ll:       -Inf  |  2.84 eval/s  |  38.8 min  |  -Inf: 1826
[13:41:47]  eval  6800  |  ll:  -3968.994  |  2.84 eval/s  |  40.0 min  |  -Inf: 1884
[13:42:57]  eval  7000  |  ll:       -Inf  |  2.84 eval/s  |  41.1 min  |  -Inf: 1940
[13:44:07]  eval  7200  |  ll:  -3860.877  |  2.84 eval/s  |  42.3 min  |  -Inf: 1996
[13:45:16]  eval  7400  |  ll:  -3883.816  |  2.84 eval/s  |  43.4 min  |  -Inf: 2064
[13:46:26]  eval  7600  |  ll:       -Inf  |  2.84 eval/s  |  44.6 min  |  -Inf: 2126
