==========================================================
  Yasso15  Chain 2 / 4
  Run ID:  20260507_094151
  Started: 2026-05-07 10:26:32.529591
  Plots:   350 | Iter: 10000 | Cores: 39
==========================================================

Initial ll at best_x: -4756.194

[10:27:34]  eval   200  |  ll:  -4026.155  |  3.26 eval/s  |  1.0 min  |  -Inf: 0
[10:28:34]  eval   400  |  ll:  -4033.460  |  3.28 eval/s  |  2.0 min  |  -Inf: 0
[10:29:35]  eval   600  |  ll:  -5003.094  |  3.29 eval/s  |  3.0 min  |  -Inf: 1
[10:30:36]  eval   800  |  ll:  -3964.205  |  3.28 eval/s  |  4.1 min  |  -Inf: 3
[10:31:37]  eval  1000  |  ll:  -4372.187  |  3.28 eval/s  |  5.1 min  |  -Inf: 11
[10:32:39]  eval  1200  |  ll:  -4757.297  |  3.28 eval/s  |  6.1 min  |  -Inf: 31
[10:33:38]  eval  1400  |  ll:  -4048.573  |  3.29 eval/s  |  7.1 min  |  -Inf: 50
[10:34:38]  eval  1600  |  ll:  -4830.187  |  3.29 eval/s  |  8.1 min  |  -Inf: 83
[10:35:37]  eval  1800  |  ll:  -3963.381  |  3.30 eval/s  |  9.1 min  |  -Inf: 128
[10:36:33]  eval  2000  |  ll:       -Inf  |  3.33 eval/s  |  10.0 min  |  -Inf: 192
[10:37:26]  eval  2200  |  ll:       -Inf  |  3.36 eval/s  |  10.9 min  |  -Inf: 274
[10:38:21]  eval  2400  |  ll:  -3883.330  |  3.39 eval/s  |  11.8 min  |  -Inf: 336
[10:39:18]  eval  2600  |  ll:  -4267.285  |  3.39 eval/s  |  12.8 min  |  -Inf: 379
[10:40:15]  eval  2800  |  ll:  -3874.984  |  3.40 eval/s  |  13.7 min  |  -Inf: 419
[10:41:14]  eval  3000  |  ll:  -3862.471  |  3.40 eval/s  |  14.7 min  |  -Inf: 447
[10:42:12]  eval  3200  |  ll:  -4215.081  |  3.41 eval/s  |  15.7 min  |  -Inf: 474
[10:43:12]  eval  3400  |  ll:  -3855.593  |  3.40 eval/s  |  16.7 min  |  -Inf: 496
[10:44:11]  eval  3600  |  ll:  -3913.956  |  3.40 eval/s  |  17.6 min  |  -Inf: 524
[10:45:09]  eval  3800  |  ll:  -3925.062  |  3.40 eval/s  |  18.6 min  |  -Inf: 562
[10:46:06]  eval  4000  |  ll:  -3881.425  |  3.41 eval/s  |  19.6 min  |  -Inf: 600
[10:47:04]  eval  4200  |  ll:  -4132.666  |  3.41 eval/s  |  20.5 min  |  -Inf: 629
[10:48:05]  eval  4400  |  ll:  -3934.233  |  3.40 eval/s  |  21.5 min  |  -Inf: 638
[10:49:05]  eval  4600  |  ll:  -4186.601  |  3.40 eval/s  |  22.5 min  |  -Inf: 650
