==========================================================
  Yasso20  Chain 2 / 4
  Run ID:  20260507_100220
  Started: 2026-05-07 11:01:24.222419
  Plots:   350 | Iter: 10000 | Cores: 39
==========================================================

Initial ll at best_x: -4708.556

[11:02:36]  eval   200  |  ll:  -4056.259  |  2.76 eval/s  |  1.2 min  |  -Inf: 0
[11:03:48]  eval   400  |  ll:  -4127.651  |  2.77 eval/s  |  2.4 min  |  -Inf: 1
[11:04:59]  eval   600  |  ll:  -4706.900  |  2.79 eval/s  |  3.6 min  |  -Inf: 2
[11:06:11]  eval   800  |  ll:  -3994.141  |  2.79 eval/s  |  4.8 min  |  -Inf: 10
[11:07:23]  eval  1000  |  ll:  -9060.884  |  2.79 eval/s  |  6.0 min  |  -Inf: 22
[11:08:35]  eval  1200  |  ll:  -4263.056  |  2.79 eval/s  |  7.2 min  |  -Inf: 33
[11:09:47]  eval  1400  |  ll:  -3998.680  |  2.79 eval/s  |  8.4 min  |  -Inf: 33
[11:10:58]  eval  1600  |  ll:  -3967.442  |  2.79 eval/s  |  9.6 min  |  -Inf: 34
[11:12:10]  eval  1800  |  ll:  -3836.768  |  2.79 eval/s  |  10.8 min  |  -Inf: 35
[11:13:22]  eval  2000  |  ll:  -3942.106  |  2.78 eval/s  |  12.0 min  |  -Inf: 36
[11:14:34]  eval  2200  |  ll:  -3953.358  |  2.78 eval/s  |  13.2 min  |  -Inf: 38
[11:15:46]  eval  2400  |  ll:  -3859.004  |  2.78 eval/s  |  14.4 min  |  -Inf: 41
[11:16:57]  eval  2600  |  ll:  -4109.462  |  2.79 eval/s  |  15.6 min  |  -Inf: 44
[11:18:10]  eval  2800  |  ll:  -3794.005  |  2.78 eval/s  |  16.8 min  |  -Inf: 47
[11:19:22]  eval  3000  |  ll:  -3795.972  |  2.78 eval/s  |  18.0 min  |  -Inf: 51
[11:20:38]  eval  3200  |  ll:  -4562.736  |  2.77 eval/s  |  19.2 min  |  -Inf: 53
[11:21:50]  eval  3400  |  ll:  -3807.115  |  2.77 eval/s  |  20.4 min  |  -Inf: 55
[11:23:01]  eval  3600  |  ll:  -3884.959  |  2.78 eval/s  |  21.6 min  |  -Inf: 60
[11:24:14]  eval  3800  |  ll:  -3923.138  |  2.77 eval/s  |  22.8 min  |  -Inf: 63
[11:25:25]  eval  4000  |  ll:  -3792.483  |  2.78 eval/s  |  24.0 min  |  -Inf: 69
[11:26:37]  eval  4200  |  ll:  -3878.411  |  2.78 eval/s  |  25.2 min  |  -Inf: 73
[11:27:49]  eval  4400  |  ll:  -3792.257  |  2.78 eval/s  |  26.4 min  |  -Inf: 75
[11:29:01]  eval  4600  |  ll:  -4336.602  |  2.78 eval/s  |  27.6 min  |  -Inf: 79
[11:30:13]  eval  4800  |  ll:  -3795.745  |  2.78 eval/s  |  28.8 min  |  -Inf: 82
[11:31:25]  eval  5000  |  ll:  -3804.534  |  2.78 eval/s  |  30.0 min  |  -Inf: 89
[11:32:37]  eval  5200  |  ll:  -3796.592  |  2.78 eval/s  |  31.2 min  |  -Inf: 92
[11:33:49]  eval  5400  |  ll:       -Inf  |  2.78 eval/s  |  32.4 min  |  -Inf: 95
[11:35:01]  eval  5600  |  ll:  -3797.203  |  2.78 eval/s  |  33.6 min  |  -Inf: 104
[11:36:13]  eval  5800  |  ll:  -3865.302  |  2.78 eval/s  |  34.8 min  |  -Inf: 113
[11:37:25]  eval  6000  |  ll:  -3814.023  |  2.78 eval/s  |  36.0 min  |  -Inf: 129
[11:38:37]  eval  6200  |  ll:  -3923.187  |  2.78 eval/s  |  37.2 min  |  -Inf: 143
[11:39:48]  eval  6400  |  ll:  -3856.705  |  2.78 eval/s  |  38.4 min  |  -Inf: 157
[11:41:00]  eval  6600  |  ll:  -3936.591  |  2.78 eval/s  |  39.6 min  |  -Inf: 179
[11:42:13]  eval  6800  |  ll:  -3797.464  |  2.78 eval/s  |  40.8 min  |  -Inf: 186
[11:43:25]  eval  7000  |  ll:  -3802.865  |  2.78 eval/s  |  42.0 min  |  -Inf: 204
[11:44:37]  eval  7200  |  ll:  -4022.464  |  2.78 eval/s  |  43.2 min  |  -Inf: 223
[11:45:48]  eval  7400  |  ll:  -3802.846  |  2.78 eval/s  |  44.4 min  |  -Inf: 251
[11:47:00]  eval  7600  |  ll:  -4108.473  |  2.78 eval/s  |  45.6 min  |  -Inf: 272
[11:48:13]  eval  7800  |  ll:       -Inf  |  2.78 eval/s  |  46.8 min  |  -Inf: 304
[11:49:24]  eval  8000  |  ll:  -3778.648  |  2.78 eval/s  |  48.0 min  |  -Inf: 325
[11:50:36]  eval  8200  |  ll:  -4037.944  |  2.78 eval/s  |  49.2 min  |  -Inf: 377
[11:51:47]  eval  8400  |  ll:  -4205.571  |  2.78 eval/s  |  50.4 min  |  -Inf: 413
[11:52:59]  eval  8600  |  ll:  -3812.103  |  2.78 eval/s  |  51.6 min  |  -Inf: 442
[11:54:11]  eval  8800  |  ll:  -3814.347  |  2.78 eval/s  |  52.8 min  |  -Inf: 468
[11:55:23]  eval  9000  |  ll:  -3790.207  |  2.78 eval/s  |  54.0 min  |  -Inf: 500
[11:56:35]  eval  9200  |  ll:  -3796.914  |  2.78 eval/s  |  55.2 min  |  -Inf: 536
[11:57:47]  eval  9400  |  ll:       -Inf  |  2.78 eval/s  |  56.4 min  |  -Inf: 569
[11:58:59]  eval  9600  |  ll:       -Inf  |  2.78 eval/s  |  57.6 min  |  -Inf: 584
[12:00:11]  eval  9800  |  ll:  -3791.575  |  2.78 eval/s  |  58.8 min  |  -Inf: 624
[12:01:24]  eval 10000  |  ll:       -Inf  |  2.78 eval/s  |  60.0 min  |  -Inf: 675

Chain 2 finished: 2026-05-07 12:01:24.785095  (60.0 min)
Total evaluations: 10002  |  -Inf rejects: 675 (6.75%)
