==========================================================
  Yasso07  Chain 2 / 4
  Run ID:  20260506_134253
  Started: 2026-05-06 14:27:12.032949
  Plots:   350 | Iter: 10000 | Cores: 39
==========================================================

Initial ll at best_x: -4321.247

[14:28:05]  eval   200  |  ll:  -4349.967  |  3.79 eval/s  |  0.9 min  |  -Inf: 2
[14:28:58]  eval   400  |  ll:  -4141.897  |  3.78 eval/s  |  1.8 min  |  -Inf: 11
[14:29:51]  eval   600  |  ll:  -3992.182  |  3.77 eval/s  |  2.7 min  |  -Inf: 14
[14:30:44]  eval   800  |  ll:  -3942.858  |  3.77 eval/s  |  3.5 min  |  -Inf: 16
[14:31:37]  eval  1000  |  ll:  -4132.784  |  3.77 eval/s  |  4.4 min  |  -Inf: 19
[14:32:30]  eval  1200  |  ll: -13727.889  |  3.77 eval/s  |  5.3 min  |  -Inf: 21
[14:33:24]  eval  1400  |  ll:  -3883.513  |  3.76 eval/s  |  6.2 min  |  -Inf: 21
[14:34:17]  eval  1600  |  ll:  -3852.409  |  3.76 eval/s  |  7.1 min  |  -Inf: 23
[14:35:11]  eval  1800  |  ll:  -5084.252  |  3.76 eval/s  |  8.0 min  |  -Inf: 24
[14:36:03]  eval  2000  |  ll:  -4202.338  |  3.76 eval/s  |  8.9 min  |  -Inf: 27
[14:36:57]  eval  2200  |  ll:  -3854.601  |  3.76 eval/s  |  9.8 min  |  -Inf: 30
[14:37:51]  eval  2400  |  ll:  -4057.437  |  3.76 eval/s  |  10.6 min  |  -Inf: 35
[14:38:44]  eval  2600  |  ll:  -3932.657  |  3.76 eval/s  |  11.5 min  |  -Inf: 41
[14:39:37]  eval  2800  |  ll: -26254.309  |  3.76 eval/s  |  12.4 min  |  -Inf: 45
[14:40:31]  eval  3000  |  ll:  -5246.050  |  3.75 eval/s  |  13.3 min  |  -Inf: 46
[14:41:25]  eval  3200  |  ll:  -4002.146  |  3.75 eval/s  |  14.2 min  |  -Inf: 48
[14:42:21]  eval  3400  |  ll:  -3870.706  |  3.74 eval/s  |  15.2 min  |  -Inf: 51
[14:43:19]  eval  3600  |  ll:  -3832.964  |  3.72 eval/s  |  16.1 min  |  -Inf: 53
[14:44:16]  eval  3800  |  ll:  -4277.640  |  3.71 eval/s  |  17.1 min  |  -Inf: 54
[14:45:15]  eval  4000  |  ll:  -3981.394  |  3.69 eval/s  |  18.0 min  |  -Inf: 57
[14:46:13]  eval  4200  |  ll:  -3816.823  |  3.68 eval/s  |  19.0 min  |  -Inf: 60
[14:47:11]  eval  4400  |  ll:  -3795.206  |  3.67 eval/s  |  20.0 min  |  -Inf: 61
[14:48:09]  eval  4600  |  ll:  -4000.648  |  3.66 eval/s  |  21.0 min  |  -Inf: 63
[14:49:08]  eval  4800  |  ll:  -4089.043  |  3.65 eval/s  |  21.9 min  |  -Inf: 65
[14:50:06]  eval  5000  |  ll:  -4063.787  |  3.64 eval/s  |  22.9 min  |  -Inf: 66
[14:51:05]  eval  5200  |  ll:  -3828.562  |  3.63 eval/s  |  23.9 min  |  -Inf: 67
[14:52:02]  eval  5400  |  ll:  -3846.231  |  3.62 eval/s  |  24.8 min  |  -Inf: 70
[14:53:01]  eval  5600  |  ll:  -3786.665  |  3.61 eval/s  |  25.8 min  |  -Inf: 83
[14:54:00]  eval  5800  |  ll:  -3775.237  |  3.61 eval/s  |  26.8 min  |  -Inf: 86
[14:54:58]  eval  6000  |  ll:  -4012.500  |  3.60 eval/s  |  27.8 min  |  -Inf: 94
[14:55:56]  eval  6200  |  ll:  -3957.539  |  3.60 eval/s  |  28.7 min  |  -Inf: 100
[14:56:54]  eval  6400  |  ll:  -3863.390  |  3.59 eval/s  |  29.7 min  |  -Inf: 112
[14:57:53]  eval  6600  |  ll:       -Inf  |  3.59 eval/s  |  30.7 min  |  -Inf: 135
[14:58:51]  eval  6800  |  ll:  -3782.191  |  3.58 eval/s  |  31.7 min  |  -Inf: 173
[14:59:50]  eval  7000  |  ll:  -3782.487  |  3.58 eval/s  |  32.6 min  |  -Inf: 198
