==========================================================
  Yasso07  Chain 4 / 4
  Run ID:  20260506_134253
  Started: 2026-05-06 16:03:27.907852
  Plots:   350 | Iter: 10000 | Cores: 39
==========================================================

Initial ll at best_x: -4321.247

[16:04:27]  eval   200  |  ll:  -4278.009  |  3.36 eval/s  |  1.0 min  |  -Inf: 23
[16:05:26]  eval   400  |  ll:  -4069.411  |  3.38 eval/s  |  2.0 min  |  -Inf: 74
[16:06:24]  eval   600  |  ll:       -Inf  |  3.40 eval/s  |  2.9 min  |  -Inf: 127
[16:07:24]  eval   800  |  ll:  -3974.095  |  3.39 eval/s  |  3.9 min  |  -Inf: 167
[16:08:23]  eval  1000  |  ll:  -4167.542  |  3.39 eval/s  |  4.9 min  |  -Inf: 201
[16:09:22]  eval  1200  |  ll:       -Inf  |  3.39 eval/s  |  5.9 min  |  -Inf: 248
[16:10:20]  eval  1400  |  ll:       -Inf  |  3.39 eval/s  |  6.9 min  |  -Inf: 316
[16:11:19]  eval  1600  |  ll: -129736.402  |  3.39 eval/s  |  7.9 min  |  -Inf: 379
[16:12:19]  eval  1800  |  ll:  -4084.493  |  3.39 eval/s  |  8.9 min  |  -Inf: 441
[16:13:18]  eval  2000  |  ll:  -3993.629  |  3.39 eval/s  |  9.8 min  |  -Inf: 512
[16:14:17]  eval  2200  |  ll:       -Inf  |  3.39 eval/s  |  10.8 min  |  -Inf: 572
[16:15:16]  eval  2400  |  ll:  -6853.737  |  3.39 eval/s  |  11.8 min  |  -Inf: 637
[16:16:16]  eval  2600  |  ll:       -Inf  |  3.39 eval/s  |  12.8 min  |  -Inf: 707
[16:17:15]  eval  2800  |  ll:       -Inf  |  3.38 eval/s  |  13.8 min  |  -Inf: 780
[16:18:14]  eval  3000  |  ll:  -3915.301  |  3.38 eval/s  |  14.8 min  |  -Inf: 826
[16:19:13]  eval  3200  |  ll:  -3852.127  |  3.38 eval/s  |  15.8 min  |  -Inf: 855
[16:20:12]  eval  3400  |  ll:  -3876.087  |  3.38 eval/s  |  16.7 min  |  -Inf: 870
[16:21:12]  eval  3600  |  ll:  -4057.515  |  3.38 eval/s  |  17.7 min  |  -Inf: 883
[16:22:11]  eval  3800  |  ll:  -4068.716  |  3.38 eval/s  |  18.7 min  |  -Inf: 897
[16:23:09]  eval  4000  |  ll:  -3818.672  |  3.39 eval/s  |  19.7 min  |  -Inf: 904
[16:24:09]  eval  4200  |  ll:  -4025.178  |  3.38 eval/s  |  20.7 min  |  -Inf: 913
[16:25:08]  eval  4400  |  ll:  -3783.678  |  3.38 eval/s  |  21.7 min  |  -Inf: 931
[16:26:07]  eval  4600  |  ll:  -4093.916  |  3.38 eval/s  |  22.7 min  |  -Inf: 942
[16:27:07]  eval  4800  |  ll:  -3844.009  |  3.38 eval/s  |  23.6 min  |  -Inf: 952
[16:28:05]  eval  5000  |  ll:  -3920.109  |  3.38 eval/s  |  24.6 min  |  -Inf: 962
[16:29:05]  eval  5200  |  ll:  -3812.891  |  3.38 eval/s  |  25.6 min  |  -Inf: 970
[16:30:04]  eval  5400  |  ll:  -3797.133  |  3.38 eval/s  |  26.6 min  |  -Inf: 977
[16:31:03]  eval  5600  |  ll:  -3786.449  |  3.38 eval/s  |  27.6 min  |  -Inf: 980
[16:32:02]  eval  5800  |  ll: -44767.004  |  3.38 eval/s  |  28.6 min  |  -Inf: 984
[16:33:02]  eval  6000  |  ll:  -3983.779  |  3.38 eval/s  |  29.6 min  |  -Inf: 984
[16:34:01]  eval  6200  |  ll:  -4024.732  |  3.38 eval/s  |  30.6 min  |  -Inf: 986
[16:35:01]  eval  6400  |  ll:  -4317.927  |  3.38 eval/s  |  31.5 min  |  -Inf: 989
[16:35:59]  eval  6600  |  ll:  -3904.069  |  3.38 eval/s  |  32.5 min  |  -Inf: 991
[16:36:58]  eval  6800  |  ll:  -3973.701  |  3.38 eval/s  |  33.5 min  |  -Inf: 992
[16:37:58]  eval  7000  |  ll:  -3764.081  |  3.38 eval/s  |  34.5 min  |  -Inf: 993
[16:38:57]  eval  7200  |  ll:  -3778.295  |  3.38 eval/s  |  35.5 min  |  -Inf: 994
[16:39:57]  eval  7400  |  ll:  -3891.930  |  3.38 eval/s  |  36.5 min  |  -Inf: 1005
[16:40:55]  eval  7600  |  ll:  -3878.845  |  3.38 eval/s  |  37.5 min  |  -Inf: 1013
[16:41:55]  eval  7800  |  ll:  -3869.594  |  3.38 eval/s  |  38.5 min  |  -Inf: 1016
[16:42:54]  eval  8000  |  ll:  -3770.534  |  3.38 eval/s  |  39.4 min  |  -Inf: 1017
[16:43:53]  eval  8200  |  ll:  -3825.873  |  3.38 eval/s  |  40.4 min  |  -Inf: 1020
[16:44:52]  eval  8400  |  ll:  -3961.301  |  3.38 eval/s  |  41.4 min  |  -Inf: 1024
[16:45:51]  eval  8600  |  ll:  -4629.111  |  3.38 eval/s  |  42.4 min  |  -Inf: 1030
[16:46:51]  eval  8800  |  ll:  -3779.875  |  3.38 eval/s  |  43.4 min  |  -Inf: 1035
[16:47:50]  eval  9000  |  ll:  -3767.822  |  3.38 eval/s  |  44.4 min  |  -Inf: 1043
[16:48:48]  eval  9200  |  ll:  -4680.546  |  3.38 eval/s  |  45.3 min  |  -Inf: 1044
[16:49:48]  eval  9400  |  ll:  -3801.556  |  3.38 eval/s  |  46.3 min  |  -Inf: 1046
[16:50:48]  eval  9600  |  ll:  -3889.617  |  3.38 eval/s  |  47.3 min  |  -Inf: 1050
[16:51:47]  eval  9800  |  ll:  -4959.037  |  3.38 eval/s  |  48.3 min  |  -Inf: 1052
[16:52:45]  eval 10000  |  ll:  -4423.720  |  3.38 eval/s  |  49.3 min  |  -Inf: 1054

Chain 4 finished: 2026-05-06 16:52:46.653759  (49.3 min)
Total evaluations: 10002  |  -Inf rejects: 1054 (10.54%)
