"plot_id","n_obs","mean_resid","abs_resid","mean_obs","mean_pred","ratio_obs_pred"
"29551",3,0.809361538461332,0.809361538461332,110.944633216652,47.4978432520984,2.28474992529697
"11374",1,0.80713374598025,0.80713374598025,214.296614814258,95.6052141505858,2.24147413630311
"9351",3,0.80342511978915,0.80342511978915,140.62398385424,59.8957628754849,2.35573522420052
"57412",3,-0.803203997692454,0.803203997692454,58.4252117699222,125.498524803374,0.466216817867814
"101471",3,0.800388155056856,0.800388155056856,81.4440192202511,36.2829982682581,2.2441555875507
"57471",3,0.799685230320096,0.799685230320096,111.351068625639,49.4982144458755,2.23778064376988
"19393",1,0.798648164477563,0.798648164477563,148.163858139684,66.6643712769152,2.22253439583538
"7271",3,0.771105088237733,0.794307614520045,157.417908676044,63.9273802847876,2.50449702485866
"73453",1,-0.79220839994549,0.79220839994549,77.2308482951518,170.546394203922,0.452843630354372
"9471",3,-0.790425650602833,0.790425650602833,44.6193426540225,96.1362638188821,0.463019226840032
"59591",3,-0.789144218464099,0.789144218464099,49.8659639960211,107.297048537344,0.467892816098459
"21431",3,0.788553256601663,0.788553256601663,140.639698195563,57.177327582207,2.475756828167
"73532",1,-0.78577305596822,0.78577305596822,43.3442969537226,95.1018281085074,0.455767231984946
"31751",3,0.610158258143541,0.783564839442625,228.977090324684,99.591962466449,2.35372160664991
"17252",1,0.781953306656566,0.781953306656566,193.975965701096,88.7462307111484,2.18573751410863
"61531",3,-0.767205726408303,0.767205726408303,53.6740215640081,105.218416357187,0.51777635966839
"47412",3,-0.755190395189557,0.755190395189557,58.1656563216571,123.379515946791,0.472085140319294
"104411",3,0.752147453778113,0.752147453778113,75.713868291424,35.316648195223,2.15381806009708
"55652",1,0.74846764958617,0.74846764958617,318.18422289294,150.530072684259,2.11375851495363
"13254",1,0.747385987829406,0.747385987829406,161.765689922268,76.6127063254384,2.11147337929969
"101631",3,0.740413495580588,0.740413495580588,122.241159555196,58.1649556777098,2.10013416381039
"75533",1,0.736582741882793,0.736582741882793,155.053203807061,74.2312756815855,2.08878538572017
"25511",3,-0.735234929112392,0.735234929112392,51.8315678366299,107.937098701274,0.481036531391264
"17312",3,0.735034734058673,0.735034734058673,213.301333235562,95.8835719903293,2.2549499055638
"47531",3,-0.728633792878872,0.728633792878872,78.5123948359256,161.478236299689,0.485691960611296
"119551",3,0.725710052221857,0.725710052221857,93.0708976321772,42.0375439546474,2.18622862095531
"9374",1,0.723407094311828,0.723407094311828,151.756408945208,73.6165281892733,2.06144479613371
"43351",2,0.718260519270769,0.718260519270769,89.6082151954105,41.5282247245309,2.14231530450435
"9391",2,0.712666977812517,0.712666977812517,180.413655621414,88.4621811938626,2.04019805555361
"33771",3,0.707070125540143,0.707070125540143,108.795342245655,53.6364109349061,2.05884173317652
"33391",3,-0.706410193628078,0.706410193628078,85.2304464146686,162.559628232573,0.529496088944769
"55311",3,-0.705689303965369,0.705689303965369,59.3744164812605,118.218691055082,0.505838063315705
"61612",3,-0.705470001547985,0.705470001547985,82.5495006112877,158.270279868033,0.52228571190096
"51712",3,-0.705347833728251,0.705347833728251,64.1889783661163,125.296661539653,0.51212355040197
"41471",3,-0.701752212430043,0.701752212430043,83.3773239084264,164.723753791897,0.505659408465724
"17491",3,0.700246690546867,0.700246690546867,117.087758557867,55.4336833294373,2.09788843214301
"33291",1,0.70005808006382,0.70005808006382,124.532543492343,61.8374393153402,2.0138696697528
"23211",3,0.687010270256391,0.687010270256391,83.6735636245753,42.0583462298756,2.01013258897243
"79591",3,0.680172070047319,0.680172070047319,96.1188550487808,48.5035792999961,1.98778437256454
"13491",2,0.680159292894309,0.680159292894309,179.826333313109,88.8340324364216,1.99763467695778
"35411",1,0.676211167127573,0.676211167127573,116.540396288992,59.2654671584894,1.9664131892749
"79533",3,-0.671997680238488,0.671997680238488,34.4649441712926,66.6712273827336,0.521261701465241
"45671",3,0.668872781732553,0.668872781732553,94.0627640450804,45.284713932619,2.06464825107675
"77693",3,0.668784109177531,0.668784109177531,93.6924885842375,47.9670035161864,1.95234524905457
"41674",1,0.665841790094838,0.665841790094838,176.812728187941,90.8535936145188,1.94612806333382
"23591",3,-0.65766060106192,0.65766060106192,75.7864272561705,141.342128522246,0.528620327471976
"45331",3,0.654638612441138,0.654638612441138,109.663417246524,53.069552191963,2.06981254464628
"11392",1,0.649842112215038,0.649842112215038,107.461378944916,56.1086172090805,1.91523841238997
"89471",3,0.649333779434931,0.649333779434931,62.870437174565,32.6421365071161,1.93639655680864
"57571",3,-0.64135731809141,0.64135731809141,62.3925462329151,114.280094008421,0.550666360618068
"79651",3,0.636157203789104,0.636157203789104,69.2553160921442,36.6103863732068,1.89326104209738
"71492",3,0.632366165796545,0.632366165796545,60.0904457897721,31.8409865755244,1.90315834663172
"81531",3,-0.0800704889314974,0.626181417389828,132.379747950615,111.977804159318,1.17017968805285
"31351",3,0.623910043580859,0.623910043580859,129.480231907141,66.1902388912489,1.97596452745601
"11531",3,-0.622320463047713,0.622320463047713,57.6249411905067,101.972797824298,0.566457277471615
"75611",3,0.617554607351779,0.617554607351779,130.450693531941,70.0060825357965,1.86657840789775
"59551",3,0.612118987239766,0.612118987239766,88.2390383993334,46.0977950295716,1.93672701891739
"95392",1,0.607921804479822,0.607921804479822,73.1777586259016,39.843916213183,1.83661059405826
"45713",1,-0.60738558861378,0.60738558861378,48.501248939367,89.0301554435984,0.544773270334152
"39611",3,0.601933798327695,0.601933798327695,81.4699967459041,42.8790287162204,1.89873841818205
"37591",3,-0.601915666357609,0.601915666357609,76.0035257167653,126.966556385932,0.598352213507497
"77591",3,0.600552562297943,0.600552562297943,80.5445056462341,44.1343944631237,1.82603664215464
"71651",3,0.600173894770125,0.600173894770125,95.8534725617182,52.3767805315796,1.82860282794957
"53431",3,0.600156068503335,0.600156068503335,52.5478145691669,26.5879893299928,1.94765824940382
"35511",1,-0.599029607854153,0.599029607854153,56.1278439055239,102.172404185651,0.549344457076078
"5371",3,0.5986456219105,0.5986456219105,113.070965857819,56.329005153028,2.02668117981798
"31432",1,0.597989326198749,0.597989326198749,146.169657156174,80.3810664217439,1.81845879462771
"77654",1,-0.597706286729812,0.597706286729812,70.3121315923532,127.823529838592,0.550071897413092
"9451",3,0.551778488780848,0.592964148477056,145.217189798362,75.8563361825983,1.91629146618421
"43611",3,-0.590029321782681,0.590029321782681,80.8647610347997,135.549708932479,0.596943690081192
"31491",3,0.589970154401319,0.589970154401319,100.61417659447,54.9558091468175,1.85133003632295
"67493",1,0.589593517932117,0.589593517932117,130.585186238297,72.4163616846883,1.80325527547054
"43371",3,-0.587592496492562,0.587592496492562,63.9222232705377,114.111940311595,0.560011732693484
"128531",1,0.586652726800544,0.586652726800544,65.5067315065734,36.433919008917,1.79796006821393
"53531",3,-0.430132416107305,0.586527007521714,75.3561592174163,101.57234094369,0.743385498623759
"47511",3,-0.583368115553403,0.583368115553403,54.5633339364168,97.5890636688221,0.561707040484452
"67611",3,0.578373485910606,0.578373485910606,144.108500567358,78.8672838284712,1.84040925792446
"47771",3,-0.576225898168127,0.576225898168127,95.4820258527162,160.981264399309,0.595293771806309
"49352",3,-0.574413653946017,0.574413653946017,59.2071161412676,101.801361318193,0.592533476924843
"39531",3,-0.568744543028561,0.568744543028561,87.6868909919477,146.110936848182,0.611401414669809
"9271",3,0.0271344683075896,0.565052810492723,110.144255716253,92.9229370927309,1.19947296615803
"41611",3,0.314123535292878,0.565021628318048,132.083227969038,84.6498414669087,1.52063013328567
"110532",3,0.450789299996099,0.561250686619744,79.7989188464061,46.6524338174563,1.70956205805232
"65391",1,0.561007640542276,0.561007640542276,95.9301314132481,54.7409735355253,1.75243743794568
"31651",3,0.559671926545153,0.559671926545153,170.246770495907,93.9948920065736,1.81654212094381
"21211",3,0.372395111216116,0.55885018069891,103.932821454168,64.2629888906128,1.59389399433392
"37711",3,-0.558737939136003,0.558737939136003,106.737796953823,170.669793168602,0.644440347740274
"39251",3,-0.558145226465548,0.558145226465548,140.006775241648,241.047321157635,0.582416542005365
"5311",3,0.151529427233478,0.557936802121677,98.8048187385971,74.0454687837319,1.32275918430506
"63633",3,0.557582365998165,0.557582365998165,93.5248984257826,51.3496973381044,1.80612933444303
"31591",3,-0.557170244467022,0.557170244467022,50.8548762806596,88.3868900888672,0.57531787114722
"77611",3,-0.54933567858375,0.54933567858375,70.7731132409284,122.626094432263,0.578869316274593
"15591",3,-0.544634306894352,0.544634306894352,69.379352163049,118.791216855353,0.586468305302438
"80691",3,-0.544608466229476,0.544608466229476,60.4248569186668,103.623990104009,0.582824043049279
"35234",3,0.54389146418804,0.54389146418804,37.8282758493833,21.7522635396151,1.72797789808776
"17411",3,-0.542537108376496,0.542537108376496,94.6376066680355,146.199985607932,0.645918096001478
"71433",3,-0.540571351674952,0.540571351674952,70.9925410232325,119.971487615818,0.595960937217879
"49551",3,-0.539050029874705,0.539050029874705,85.2971373047475,146.173088943427,0.586191666789899
"15611",3,0.107220389585626,0.536168527657128,82.6697639599428,64.447185831318,1.27383242401943
"11571",3,-0.536152888876154,0.536152888876154,69.4087020302446,100.111756161807,0.697291558873167
"79571",3,-0.535504726921708,0.535504726921708,38.1806639720162,63.681280812269,0.600838898459485
"77631",3,-0.534448606113593,0.534448606113593,79.7480428380795,134.054487871153,0.596923489540982
"11411",3,0.531491136710867,0.531491136710867,93.2500231302837,53.2103941819078,1.78589181147413
"33691",3,0.172586828908251,0.530286479882239,134.549343800529,93.5701444366248,1.46773533856012
"45231",3,0.18093744489974,0.528639978913837,132.549133040787,98.6724144750254,1.36281991958209
"47332",1,0.527431870021311,0.527431870021311,114.773355270122,67.7298832842779,1.69457482730912
"27611",1,0.515994964178707,0.515994964178707,138.946989346946,82.9383470047222,1.67530454084207
"15313",1,0.515344738611819,0.515344738611819,189.555152708275,113.220278325977,1.6742155690743
"55353",3,0.299420575851269,0.515053441642341,84.8848642311094,56.083614186641,1.49004170101668
"41351",3,-0.511470805361688,0.511470805361688,90.8451221071645,141.474367373334,0.644579580032762
"35732",1,0.509147144944705,0.509147144944705,137.286717227734,82.5104061429699,1.66387154839416
"49252",3,0.508829053274526,0.508829053274526,87.7314239919874,50.9843654297929,1.73198113989397
"33431",3,0.507209091853018,0.507209091853018,79.4243816356339,47.7520164900071,1.66579959516116
"73651",3,-0.507117494537565,0.507117494537565,65.3766112986869,107.489735634073,0.611377094290947
"83672",1,-0.503205605146043,0.503205605146043,62.8264970473399,103.915962243658,0.604589474906913
"71553",1,0.50186711363179,0.50186711363179,98.1919918113902,59.4453586512294,1.65180249626368
"31211",3,0.400018351728469,0.500194510122892,105.640745646273,64.32457921424,1.59641686892213
"27633",1,0.497358185708574,0.497358185708574,117.269687530142,71.315815438332,1.64437140358505
"75491",3,-0.495914409440702,0.495914409440702,58.7732505066723,89.929302822548,0.655485307338989
"11591",3,0.495733128091749,0.495733128091749,54.2462502245296,32.0480405563041,1.67989638971761
"33231",3,-0.493538013578202,0.493538013578202,82.573166139406,130.472559721096,0.636360538388835
"45271",3,-0.493207727451276,0.493207727451276,79.5114934599473,121.175633912281,0.667598751805917
"116571",3,0.34444404621576,0.493081938547766,66.3162224535053,43.1334665494975,1.53285929380344
"33751",3,0.489041479684242,0.489041479684242,127.602778795071,73.6301492403067,1.72607476281082
"75691",3,-0.488460377272811,0.488460377272811,38.5610317366478,62.5098174103713,0.618242567318588
"13571",3,-0.487571627100924,0.487571627100924,41.7345993224945,66.3285032479296,0.624247819629155
"49394",1,-0.487346583079644,0.487346583079644,41.1453798296646,66.9842975893249,0.614254105968588
"27311",3,0.485149874385086,0.485149874385086,113.070442849259,69.1132818328309,1.63466761280714
"67631",3,-0.484843396332773,0.484843396332773,92.8578861052419,147.864424236504,0.630958578467766
"43471",3,-0.483835835228923,0.483835835228923,59.5369616680645,93.5465173119931,0.6379902529034
"41491",3,-0.483414743337193,0.483414743337193,73.8082495437911,117.43604217348,0.627951541830482
"65711",3,0.302000605171844,0.482647589104992,57.5367657281694,38.4887211049124,1.45576539842479
"25691",3,-0.480656921321612,0.480656921321612,97.2366509674386,150.25907968353,0.661575281460714
"43253",1,0.48054367195437,0.48054367195437,108.807424267654,67.291632521857,1.61695325540382
"53571",3,0.479851857432687,0.479851857432687,82.0394598835571,47.4226938938368,1.69387590901661
"25491",3,0.456606124951867,0.47819340821959,125.05766373821,74.68350453147,1.67177043750798
"21411",2,-0.28726801308984,0.469832249365051,83.3287085845644,99.2771954531511,0.834657877853251
"71531",3,-0.469548793422756,0.469548793422756,79.7923955996664,122.640702156322,0.65830026655308
"45471",3,0.468042217249102,0.468042217249102,79.2660551932944,49.2863031267204,1.63383188781702
"101391",3,0.465824040649331,0.465824040649331,62.8739178048357,39.4769366914684,1.59379952602504
"57452",3,-0.465692984050961,0.465692984050961,105.463189567038,167.31292730335,0.630074147048465
"17292",3,-0.318938508615114,0.461412882161506,92.8483177939274,119.824698703591,0.796446322838647
"51291",3,-0.460094092789515,0.460094092789515,74.9001993523356,113.733504483566,0.656803268274876
"27411",3,0.458632453484162,0.458632453484162,120.004761203035,74.6989708862132,1.66673742319748
"23572",1,0.458441822022801,0.458441822022801,123.898320483544,78.3369512908424,1.58160763779976
"119391",1,-0.457942171846132,0.457942171846132,44.5412822701678,70.4116422557919,0.632584056317817
"19494",3,-0.454611230429271,0.454611230429271,108.985249891917,162.569058938498,0.680850348596726
"49791",3,-0.452432420106036,0.452432420106036,77.4979113185048,120.541396184089,0.64429538241253
"13291",3,0.334701535836976,0.450942511050789,128.473472886013,87.3481835223848,1.48280940182718
"43191",3,-0.164788353797778,0.44720529960636,95.1424875045801,99.5507509655133,0.967378722099182
"39551",3,-0.44699971359288,0.44699971359288,101.832387887565,157.60116469046,0.656793171017212
"37671",3,0.0849052725062281,0.4464031585793,94.5892397827251,79.4328682470458,1.18841358214523
"9511",3,-0.445362766276128,0.445362766276128,63.6084525307358,88.9115428203008,0.713358634325243
"45251",3,-0.444288878302481,0.444288878302481,61.6661282066191,93.8491350400881,0.652636276275556
"13391",3,0.442918989290323,0.442918989290323,125.714775611073,77.9898028456434,1.61773605555121
"19293",3,0.439212532379993,0.439212532379993,114.959886281626,72.6583513542629,1.58216212239136
"110611",3,-0.223360363674201,0.439166472849171,63.7229149857937,70.556291713312,0.910307853849589
"51592",3,-0.438513962687092,0.438513962687092,59.4039869108786,90.5331600098157,0.656625364207821
"35691",3,-0.248742618142061,0.437370625484419,116.465451278616,141.53531098451,0.844007594885684
"61692",1,0.437033037917133,0.437033037917133,135.915957216384,87.7949248252469,1.54810722244959
"25351",3,0.038691035318005,0.435595373148952,98.892471319702,84.7347504664622,1.15588372401402
"45551",3,-0.435069177321155,0.435069177321155,92.6984774153033,127.65851363521,0.732935877174981
"39353",2,-0.434853606857049,0.434853606857049,60.5960083428387,93.4532003675805,0.647983849480573
"51471",3,-0.0548444157110385,0.434805234985524,85.1177263910998,81.6862482149448,1.04884361464286
"57694",1,0.433682148791379,0.433682148791379,111.439613682262,72.2260449388781,1.54292836852092
"31531",3,0.433072084955253,0.433072084955253,118.753346904679,75.6129860515611,1.56056897633177
"57491",3,0.0670643668277135,0.43303958405629,56.6835429848938,46.1725016988209,1.21252629610584
"79671",3,0.271566920740944,0.432840023045811,65.0665800241106,45.6427658144043,1.42313470887567
"45351",3,-0.268869452354058,0.431721038997304,64.5267266237089,76.5330120504848,0.866041340197275
"47371",3,-0.398896395411742,0.431176150103391,77.0071344068524,109.268073923015,0.715541582695998
"116491",3,-0.43050607714093,0.43050607714093,47.8990443743455,70.1028172280086,0.690498905254137
"49751",3,0.0520288738508572,0.428650738402318,88.6609381665783,76.7723573513146,1.16939273654737
"27531",3,-0.422645037673491,0.422645037673491,89.7164751566222,136.085662096656,0.656676994872765
"95591",2,0.420330014420899,0.420330014420899,76.3489705607868,50.0815898445497,1.52594271063103
"63651",3,-0.419767500798926,0.419767500798926,79.6951194770206,120.488572784364,0.670315744989792
"37531",3,-0.418470053671918,0.418470053671918,79.7463372935651,121.039178616883,0.658694531818865
"33331",3,0.376986865837325,0.417744854745638,132.045387131732,74.3738958936135,1.70602710487309
"101431",3,0.175726670438063,0.416781425556702,61.6461462535835,48.2787893727558,1.27499737644353
"37414",3,0.288780395763069,0.414984303032854,110.375372580357,78.5855416990673,1.42006534704963
"119353",3,-0.412788133112976,0.412788133112976,46.5371976245486,69.1445645481642,0.675421481170836
"13331",3,-0.410983120674973,0.410983120674973,99.6358511927217,148.114936466601,0.671775424509672
"25611",3,0.410235910300345,0.410235910300345,93.6547741383915,60.779906912719,1.53578530608782
"45811",3,-0.293717465596152,0.409772824562584,75.7644371171612,97.1612097855469,0.790160027169652
"51432",3,-0.0413643350835653,0.409023782896577,69.8832601746233,64.0307871999693,1.0707435442284
"21251",3,0.179232164622151,0.400274723483563,124.012604168056,97.8997435243539,1.27171869592467
"29471",2,0.236526375948991,0.399864697444737,164.44734561548,119.919185194382,1.36947637822223
"57651",3,0.250466155559463,0.398476866971312,124.761322966359,92.6338055007682,1.35288599453933
"23551",3,-0.0852779849732772,0.398340263061362,74.9992008241115,73.3554754984118,1.0204016142839
"43651",1,0.393948637360995,0.393948637360995,115.563989867605,77.9350481694948,1.48282438494519
"107632",3,-0.393310772965396,0.393310772965396,86.7289692057105,128.865009391876,0.679893580215786
"19573",2,-0.39326697537631,0.39326697537631,54.9781571438442,78.5145958987669,0.694337805830959
"27554",1,-0.393171016661959,0.393171016661959,63.029035063597,93.3883412016973,0.674913316293613
"73612",3,-0.391296676283633,0.391296676283633,61.3172783772493,90.2959015841572,0.678697427324598
"39791",3,0.159083551162171,0.391283419069221,110.928131035885,91.9739348828934,1.24488751288764
"63491",3,-0.390359231189791,0.390359231189791,61.7458172810513,90.1995727442626,0.682557676321601
"23191",2,-0.10363286508662,0.386047096914126,81.0024056359524,82.3197342985585,0.969575251387792
"45411",3,-0.385541673831651,0.385541673831651,70.4842688754944,101.934959156523,0.694644368195115
"47251",3,-0.37549547164471,0.385396476751184,101.104991530367,138.552853740698,0.728539765637754
"29691",3,0.094593613460223,0.384408227829603,130.844338692414,107.515741888574,1.23064866864811
"39691",3,0.162899223388819,0.383376586375101,92.1950267331632,74.1758577149076,1.2441363684258
"13452",3,-0.380200521300811,0.380200521300811,136.591213583292,197.862717420646,0.692084087430869
"45211",3,-0.232376280936441,0.377606872011235,86.3786459108638,98.7787749380876,0.868055489255279
"49511",3,-0.376873827243292,0.376873827243292,56.7749801026785,81.7966396675973,0.694260535878229
"17611",3,0.375066497394135,0.375066497394135,83.8775849811814,56.5532021937906,1.48265614409337
"13611",3,-0.374815984779068,0.374815984779068,60.091592292629,84.1924845990361,0.708492321566712
"21531",3,0.141501631169288,0.374704200476399,106.859014086206,87.9475539917485,1.21680319184876
"41374",3,-0.309556965227238,0.37408484210758,83.4990742950724,108.001987785679,0.769663303445004
"25471",3,-0.366410416820102,0.372160633809312,105.81465247571,142.502411459394,0.74001599482186
"61591",3,0.215826547692668,0.37175065299811,79.2611083903794,60.3812428952056,1.31567131567233
"25551",3,-0.0960195191314265,0.370846849399126,100.041423433172,100.75665195177,0.985498238568678
"131591",3,-0.36984144540212,0.36984144540212,89.2065397612787,127.979422851985,0.696818201019955
"15551",3,-0.36920063724723,0.36920063724723,70.0090277228222,97.1011597517978,0.723075052378466
"29734",3,-0.368299202438595,0.368299202438595,79.7067250123122,114.413473494836,0.695964012558171
"31391",3,0.071484603153381,0.366854368330109,104.679025793838,87.7605183314317,1.18687200214494
"45571",3,0.0752921210655808,0.362187040172996,116.682455849989,102.06574282381,1.14232578779312
"23411",3,-0.231487977286865,0.359383587216885,109.289105124345,129.517922165291,0.8517186657633
"21611",3,-0.314248935116799,0.357144718783188,73.6408795124529,93.6471406935361,0.784773138905072
"69553",1,-0.356629099182169,0.356629099182169,81.6978917115311,116.705923396324,0.700032092065215
"73471",3,-0.356486640267487,0.356486640267487,38.0744991211345,53.8359077579099,0.705214672333095
"49811",3,-0.265795813324538,0.356484736502224,120.704072265154,152.979297813841,0.80774713430052
"13351",3,0.137199488624043,0.353215841499842,113.525799858031,91.9600488401155,1.24184730570177
"31414",1,0.351892606783463,0.351892606783463,164.717371049564,115.854894165025,1.42175582858795
"21594",1,0.351247673290236,0.351247673290236,129.271223655286,90.9823046168688,1.42083918625335
"65491",3,-0.187814616529876,0.351232343566047,91.7674122265083,105.53953721357,0.872167932017175
"104531",3,-0.275221832972302,0.349719535478549,71.4429954027643,89.5437430458285,0.78996192862248
"122571",2,0.348454314953017,0.348454314953017,66.0599928995259,45.7945936270258,1.44708508543998
"55711",3,-0.3478525001853,0.3478525001853,72.1799588553924,101.723023641291,0.715745414926986
"49373",3,-0.0228077552931605,0.345398007420296,86.0799775524321,82.0170865156421,1.04779965113093
"29251",2,-0.0229550947548276,0.344563669384767,98.2937025940678,94.8950730485264,1.03589754659756
"31711",3,0.079348966252106,0.343766697148013,108.694244654536,94.4730727550406,1.14713496745886
"75711",3,0.180768362308555,0.342356571285902,123.244819270939,98.6148459425573,1.26206712668025
"86531",3,0.193200877374291,0.338600345282983,67.0761514380922,52.2549966064297,1.27084970481771
"55392",3,0.0439968532106333,0.338404074943065,76.3689693402322,66.8310373841818,1.13757070995874
"27251",3,-0.257211036513277,0.338137780842658,85.5230589790029,101.531599122184,0.845044729703118
"23431",3,-0.335593155669157,0.335593155669157,68.4744403398653,95.7828425898855,0.714943641340389
"23531",2,0.334635462320193,0.334635462320193,115.736595452508,80.9916536324818,1.42360628983772
"19191",3,0.0173204730336084,0.334228057113679,68.2682354864253,64.1111903133462,1.0782621955939
"13411",3,0.0632503816501574,0.333792672137402,118.152648520271,106.502788306499,1.12690742875861
"89433",1,-0.332638916118682,0.332638916118682,57.7838652863228,80.5878993036678,0.717029055051853
"19331",2,0.19537836937755,0.330924518785757,73.7835060499787,57.3323603061385,1.28295081258008
"17551",3,-0.282914214080261,0.330899586791227,95.4115804116415,118.191084069446,0.809100965076266
"29231",3,0.0241569477280965,0.330884000135175,101.699168931249,93.9182147758827,1.08247246213181
"43333",3,-0.330581052355527,0.330581052355527,77.262611115766,106.334025453586,0.723777368873047
"47592",1,0.330539360423088,0.330539360423088,192.062650351836,138.00394370136,1.39171856398147
"21511",3,0.181224974768907,0.329809930936448,89.2392712004106,71.3991475215174,1.24688445177443
"65411",3,0.0203524724757701,0.327488869879431,92.1527855548905,84.8880107928793,1.07612468540021
"77551",3,0.24911531822525,0.327465432622801,142.526484727863,101.663251026739,1.41814323418489
"57631",1,0.324293066869785,0.324293066869785,113.488689359248,82.0566704706932,1.38305257462013
"9251",3,0.174856683196026,0.323525645479012,119.406141210688,96.1797948361057,1.23777031993237
"53711",3,-0.322826686181453,0.322826686181453,48.6505991034224,66.849932019533,0.731281070472832
"43531",2,-0.298312669326882,0.321209496557566,68.684861689468,87.3857580399172,0.780681259486376
"19611",3,0.319099376655035,0.319099376655035,107.236308560912,75.8703886363705,1.41281678268712
"39311",3,0.165441000795628,0.318279820504109,112.541712501691,90.9644924641479,1.22887766183752
"61391",3,-0.14557848659087,0.316461282082591,115.473212602644,126.735180832967,0.9081752697269
"23614",1,0.316160219247418,0.316160219247418,172.409134453846,125.676371382,1.37185003479929
"107511",3,0.314284072542702,0.314284072542702,83.9593380386262,60.5303216768372,1.38555214405254
"53631",1,0.310613397229076,0.310613397229076,107.774203999127,78.9981897471454,1.36426169187024
"37772",1,0.308552736470208,0.308552736470208,83.4899411764468,61.3241312168924,1.36145330589614
"53671",3,-0.238021259359352,0.307829681231046,102.617272575019,127.192047815724,0.821045058130167
"77473",3,0.306413968195922,0.306413968195922,90.1813691024507,66.3840402866917,1.35854588863674
"57711",3,0.0498446302829632,0.30204524372855,118.159873115736,109.669501214676,1.11688188455298
"59631",3,0.131058506092347,0.301827709255253,59.7985812548392,49.9964460758826,1.18122595791863
"43411",3,-0.0755459716755104,0.301529971647684,102.760026671555,105.124195915686,0.975359784768119
