"plot_id","year","soc_obs_tCha","soc_mean","soc_median","soc_q025","soc_q975","log_obs","log_hat_mean","residual_log","residual_abs","is_first","region","species_code","species_name","soil_code","soil_type","shallow","n_soc_obs","mean_litter","mean_soc_Mgha","litter_cv","sp_frac_1","sp_frac_3","sp_frac_2","x_ETRS","y_ETRS","lon_WGS84","lat_WGS84","conifer_share","mean_temp","mean_precip_annual","PET_annual","coldest_month_T","warmest_month_T","T_seasonality","GDD5","P_seasonality","aridity_index","koppen_class","temp_zone","soil_depth","ClayContent","SiltContent","SandContent","MeanBulkDensity","EstimatedBulkDensity","CoarseFragments","pH.CaCl2.","pH.H2O.","OrganicCarbon","TotalNitrogen","ExchangeableAcidity","ExchangeableAl","ExchangeableCa","ExchangeableFe","ExchangeableK","ExchangeableMg","ExchangeableMn","ExchangeableNa","FreeHAcidity","OrganicMatter","TexturalClass","ofh_upper_cm","ofh_lower_cm","ofh_weight_kgm2","profile_depth_cm","KA","kasvyo_syke","kasvyo_ahti","kasvyo_sk","alavyo_syke","suovyohyke","alavyohyke","eliomk","clay","CN_ratio","CEC","base_saturation","litter_A_frac","litter_W_frac","litter_E_frac","litter_N_frac","woody_share","stand_age_85","basal_area_85","mean_height_85_dm","dev_class_85","kasvup_tyyppi","alaryhma","ojitustilanne","temp_sum_NFI","elevation_m","stand_age_2006_est","any_cut_85_95","n_cuts_85_95","any_trt_85_95","soil_prep_pre85","peatland","organic_missing","organic_zero","has_climate","has_soc","calib_ready"
"29251",1985,67.9778428325218,109.209907484673,107.884808253526,94.4757509338793,124.907806303818,4.21918181138028,4.6932717870769,-0.474089975696614,-41.2320646521508,TRUE,1,2,"Norway spruce","KM","Kumpumoreeni",FALSE,2,2.79884378908368,74.85400204,0.343759014872921,0,0.0264361857951173,0.973563814204882,260868.243271845,6854800.43035734,22.4687150205194,61.7512024783066,0.973563814204882,4.32055263568189,577.859061538462,690.618727666746,-6.56357641151951,16.4720277915633,8.48948013489807,1218.06769230769,0.329480127224926,0.836726602376911,"Dfc","warm",30,2.9,30.2,66.9,NA,697.656,60.6,3.878,4.492416,30.35,1.35,4.81,4.633,0.675,0.344,0.0685,0.173,0.0225,0.039,0.235,6.7,"SL",-5,0,7.13,80,1,2,3,2,"2c","1","1c",5,2.9,22.4814814814815,5.8235,0.164076586245385,0.535366676489864,0.107450347409367,0.0586351423029209,0.298547833797847,0.270876439911461,NA,17,NA,5,3,1,"0",120,8,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"29251",2006,136.399596071126,108.025785068632,107.348152856459,91.9370737443147,125.281113936892,4.9155887840496,4.6823699492633,0.233218834786291,28.3738110024939,FALSE,1,2,"Norway spruce","KM","Kumpumoreeni",FALSE,2,2.79884378908368,74.85400204,0.343759014872921,0,0.0264361857951173,0.973563814204882,260868.243271845,6854800.43035734,22.4687150205194,61.7512024783066,0.973563814204882,4.32055263568189,577.859061538462,690.618727666746,-6.56357641151951,16.4720277915633,8.48948013489807,1218.06769230769,0.329480127224926,0.836726602376911,"Dfc","warm",30,2.9,30.2,66.9,NA,697.656,60.6,3.878,4.492416,30.35,1.35,4.81,4.633,0.675,0.344,0.0685,0.173,0.0225,0.039,0.235,6.7,"SL",-5,0,7.13,80,1,2,3,2,"2c","1","1c",5,2.9,22.4814814814815,5.8235,0.164076586245385,0.535366676489864,0.107450347409367,0.0586351423029209,0.298547833797847,0.270876439911461,NA,17,NA,5,3,1,"0",120,8,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"29274",1985,54.261206159421,54.1462300858651,53.745179727659,46.9730091337173,60.8734236092458,3.99380953623954,3.99168835118714,0.002121185052403,0.114976073555887,TRUE,1,1,"Scots pine","SHM","Saumaharju",FALSE,2,2.00422564551956,54.5144143,0.324390011574673,1,0,0,276867.67682636,6856028.8256309,22.7693619930602,61.771862956712,1,4.19257559694261,601.072015384615,684.056759500795,-6.67981851079954,16.3413384615385,8.48310831015192,1197.98209230769,0.316205643428811,0.87868734141778,"Dfc","warm",30,0.8,4,95.1,NA,1167.516,7.95,4.061,4.670292,11.75,0.35,1.012,0.965,0.0555,0.0515,0.0285,0.0255,0.001,0.0145,0.1,3.15,"S",-4,0,5.11,80,4,2,3,2,"2a","2","2a",5,0.8,33.5714285714286,1.189,0.104289318755257,0.576216559611982,0.115409519368906,0.0611352811069406,0.247238639912172,0.26424978660567,NA,12,NA,7,4,1,"0",116,14,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"29274",2006,61.6162059404897,58.7322389879609,58.4535010292384,51.0114465136241,66.5593826473622,4.1209249193886,4.07298879221931,0.0479361271692911,2.88396695252884,FALSE,1,1,"Scots pine","SHM","Saumaharju",FALSE,2,2.00422564551956,54.5144143,0.324390011574673,1,0,0,276867.67682636,6856028.8256309,22.7693619930602,61.771862956712,1,4.19257559694261,601.072015384615,684.056759500795,-6.67981851079954,16.3413384615385,8.48310831015192,1197.98209230769,0.316205643428811,0.87868734141778,"Dfc","warm",30,0.8,4,95.1,NA,1167.516,7.95,4.061,4.670292,11.75,0.35,1.012,0.965,0.0555,0.0515,0.0285,0.0255,0.001,0.0145,0.1,3.15,"S",-4,0,5.11,80,4,2,3,2,"2a","2","2a",5,0.8,33.5714285714286,1.189,0.104289318755257,0.576216559611982,0.115409519368906,0.0611352811069406,0.247238639912172,0.26424978660567,NA,12,NA,7,4,1,"0",116,14,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"29351",1985,57.6344273735353,29.4629476443582,29.1615486660558,25.540325262642,33.6465974018113,4.05412008660907,3.38313346184587,0.670986624763199,28.1714797291771,TRUE,1,1,"Scots pine","HM","Harju, delta, sanduri, lajittunut reunamuodostuma",FALSE,2,1.37720596501308,73.75004603,0.517360688333402,0.57204167156091,0.395136059331339,0.0328222691077478,340853.247559211,6854813.04503295,23.9812176691672,61.7929700236853,0.604863940668658,3.83318699069717,620.705969230769,665.751297481066,-7.30430729442971,16.108582133995,8.60659902473467,1158.77532307692,0.319815847513083,0.932339105577819,"Dfc","warm",30,5.5,41.6,52.9,NA,702.5355,70.6,4.01525,4.625823,42.2,2.25,3.5,3.2425,0.6565,0.26,0.09,0.164,0.0185,0.04,0.1,9.5,"SL",-4,0,4.99,80,1,2,2,2,"2b","2","2a",6,5.5,18.7555555555556,4.293,0.221406941532728,0.54315599473905,0.124524388290152,0.0662737613704135,0.266045855600384,0.294275893334387,5,0,5,2,3,1,"0",119,14,26,TRUE,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"29351",2006,132.852677200753,34.48427390913,34.4110135561568,29.541412801508,40.553954176046,4.88924082405963,3.54050339139495,1.34873743266467,98.368403291623,FALSE,1,1,"Scots pine","HM","Harju, delta, sanduri, lajittunut reunamuodostuma",FALSE,2,1.37720596501308,73.75004603,0.517360688333402,0.57204167156091,0.395136059331339,0.0328222691077478,340853.247559211,6854813.04503295,23.9812176691672,61.7929700236853,0.604863940668658,3.83318699069717,620.705969230769,665.751297481066,-7.30430729442971,16.108582133995,8.60659902473467,1158.77532307692,0.319815847513083,0.932339105577819,"Dfc","warm",30,5.5,41.6,52.9,NA,702.5355,70.6,4.01525,4.625823,42.2,2.25,3.5,3.2425,0.6565,0.26,0.09,0.164,0.0185,0.04,0.1,9.5,"SL",-4,0,4.99,80,1,2,2,2,"2b","2","2a",6,5.5,18.7555555555556,4.293,0.221406941532728,0.54315599473905,0.124524388290152,0.0662737613704135,0.266045855600384,0.294275893334387,5,0,5,2,3,1,"0",119,14,26,TRUE,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"29391",1985,58.2709402605676,107.799938250631,107.156570315448,94.5086384510541,124.387822217768,4.06510351729676,4.68027708566055,-0.615173568363782,-49.528997990063,TRUE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,2,3.18653639484447,58.2834476,0.201082954095081,0.437268190145958,0,0.562731809854042,372844.697221423,6854806.42822793,24.5873363310008,61.8049024905792,1,3.88200297405474,566.383061538462,658.09556452173,-7.55252307692308,16.4800739454094,8.84214559604185,1201.76253846154,0.3441562534831,0.860639536372015,"Dfc","warm",30,1.1,13.7,85.1,NA,784.956,70.1,4.3355,4.937106,23.35,0.9,1.855,1.7955,0.3235,0.138,0.051,0.0525,0.0065,0.023,0.1,5.5,"LS",-3,0,4.07,80,1,2,2,2,"2b","2","2a",6,1.1,25.9444444444444,2.3455,0.191856746962268,0.553843590829815,0.122858461354828,0.0635604925430371,0.259737455272321,0.155172265420098,NA,13,NA,5,3,1,"0",116,16,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"29391",2006,93.3792192637765,112.977412908428,112.701547100243,97.2192561033804,127.541081655135,4.5366688286573,4.72718791296639,-0.190519084309094,-19.5981936446512,FALSE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,2,3.18653639484447,58.2834476,0.201082954095081,0.437268190145958,0,0.562731809854042,372844.697221423,6854806.42822793,24.5873363310008,61.8049024905792,1,3.88200297405474,566.383061538462,658.09556452173,-7.55252307692308,16.4800739454094,8.84214559604185,1201.76253846154,0.3441562534831,0.860639536372015,"Dfc","warm",30,1.1,13.7,85.1,NA,784.956,70.1,4.3355,4.937106,23.35,0.9,1.855,1.7955,0.3235,0.138,0.051,0.0525,0.0065,0.023,0.1,5.5,"LS",-3,0,4.07,80,1,2,2,2,"2b","2","2a",6,1.1,25.9444444444444,2.3455,0.191856746962268,0.553843590829815,0.122858461354828,0.0635604925430371,0.259737455272321,0.155172265420098,NA,13,NA,5,3,1,"0",116,16,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"29471",1985,104.606321551216,146.509415820967,142.869704746708,124.689678416226,182.450496402454,4.65020398528475,4.98708969820725,-0.336885712922502,-41.9030942697509,TRUE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,2,2.77640532086773,132.32791256,0.683878925188381,0.232991143784778,0.076716730008354,0.690292126206868,436802.622527568,6854806.49621318,25.8004090711095,61.8208534272873,0.923283269991645,3.93384871576205,555.692261538461,645.2310770214,-7.78110450928382,16.667665012407,8.95759526121523,1223.05373846154,0.347526760924237,0.861229846683333,"Dfc","warm",30,3.3,49.8,46.9,NA,459.483,44.9,3.55775,4.181133,108.45,6.5,9.035,8.2595,4.571,0.585,0.358,1.028,0.5915,0.0535,1.065,27.55,"SL",-3,0,3.82,80,1,2,2,2,"2b","2","2a",6,3.3,16.6846153846154,15.335,0.391946527551353,0.547646397646665,0.0906579280839081,0.0552587546934342,0.306436919575992,0.44967122823277,NA,15,NA,5,2,1,"0",121,11,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"29471",2006,240.927997077163,146.177777893653,142.443439405569,121.887823003494,183.853266537688,5.48449812153613,4.98482353777138,0.499674583764751,94.7502191835102,FALSE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,2,2.77640532086773,132.32791256,0.683878925188381,0.232991143784778,0.076716730008354,0.690292126206868,436802.622527568,6854806.49621318,25.8004090711095,61.8208534272873,0.923283269991645,3.93384871576205,555.692261538461,645.2310770214,-7.78110450928382,16.667665012407,8.95759526121523,1223.05373846154,0.347526760924237,0.861229846683333,"Dfc","warm",30,3.3,49.8,46.9,NA,459.483,44.9,3.55775,4.181133,108.45,6.5,9.035,8.2595,4.571,0.585,0.358,1.028,0.5915,0.0535,1.065,27.55,"SL",-3,0,3.82,80,1,2,2,2,"2b","2","2a",6,3.3,16.6846153846154,15.335,0.391946527551353,0.547646397646665,0.0906579280839081,0.0552587546934342,0.306436919575992,0.44967122823277,NA,15,NA,5,2,1,"0",121,11,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"29491",1985,97.0522179421945,140.153493118919,139.208301533821,121.115515140005,162.098841433285,4.57524916295712,4.94273820144518,-0.367489038488059,-43.1012751767248,TRUE,1,2,"Norway spruce","Tu","Turvekerrostuma",FALSE,2,3.08791389477655,87.34801388,0.302493386492437,0.140601808084572,0.0216764839707516,0.837721707944675,452801.695486557,6854804.71382121,26.1040470007823,61.8231524413483,0.978323516029247,3.74013962675256,575.763892307692,651.43737120673,-8.07428982630273,16.4516377171216,8.97474958985821,1197.27006153846,0.316075318361632,0.883836141057031,"Dfc","warm",100,1.7,31.3,67,1011.39773869347,999.903,17.75,4.01525,4.625823,20.3,1,1.905,1.5465,0.1025,0.067,0.028,0.0335,0.0035,0.0155,0.1,4.25,"SL",-10,0,8.51,80,1,2,2,2,"2b","2","2a",7,1.7,20.3,1.826,0.098302300109529,0.540738527614678,0.107182535084084,0.0589848389634851,0.293094098337752,0.291218558676132,NA,32,NA,5,3,1,"0",118,14,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"29491",2006,141.112586855544,139.896895084452,138.108270244324,120.469964687499,164.219447621046,4.94955806009315,4.94090568760422,0.00865237248893092,1.21569177109248,FALSE,1,2,"Norway spruce","Tu","Turvekerrostuma",FALSE,2,3.08791389477655,87.34801388,0.302493386492437,0.140601808084572,0.0216764839707516,0.837721707944675,452801.695486557,6854804.71382121,26.1040470007823,61.8231524413483,0.978323516029247,3.74013962675256,575.763892307692,651.43737120673,-8.07428982630273,16.4516377171216,8.97474958985821,1197.27006153846,0.316075318361632,0.883836141057031,"Dfc","warm",100,1.7,31.3,67,1011.39773869347,999.903,17.75,4.01525,4.625823,20.3,1,1.905,1.5465,0.1025,0.067,0.028,0.0335,0.0035,0.0155,0.1,4.25,"SL",-10,0,8.51,80,1,2,2,2,"2b","2","2a",7,1.7,20.3,1.826,0.098302300109529,0.540738527614678,0.107182535084084,0.0589848389634851,0.293094098337752,0.291218558676132,NA,32,NA,5,3,1,"0",118,14,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"29551",1985,76.0006565518067,44.8501356008999,44.2749763220854,39.3240395652479,52.5967258278397,4.33074197908858,3.80332661193167,0.527415367156907,31.1505209509068,TRUE,1,2,"Norway spruce","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,2,2.07335177921667,70.4736973,0.540185631900619,0.178862045338024,0.231575955056124,0.589561999605852,500782.59745205,6854822.6442457,27.0148569952879,61.8262328019169,0.768424044943876,3.5515350039489,563.744138461538,637.772420838203,-8.44838312655087,16.4565687344913,9.09305653196404,1188.41536923077,0.32841495248059,0.883926805302476,"Dfc","intermediate",30,2.3,30.7,66.9,948.865075376885,976.1145,23.75,4.19825,4.803699,22.65,0.95,1.69,1.6755,0.2185,0.084,0.035,0.0565,0.029,0.026,0.1,4.6,"SL",-5,0,6.44,80,1,2,2,2,"2b","2","2a",7,2.3,23.8421052631579,2.1115,0.159128581577078,0.520611914417591,0.133333192240778,0.069711090939318,0.276343802402313,0.152852024774546,5,2,5,2,4,1,"0",119,13,26,TRUE,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"29551",2006,109.473618944014,53.8262724141327,53.1872596011672,45.6653665175079,65.6229795320727,4.69568359734426,3.98576168280627,0.70992191453799,55.6473465298813,FALSE,1,2,"Norway spruce","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,2,2.07335177921667,70.4736973,0.540185631900619,0.178862045338024,0.231575955056124,0.589561999605852,500782.59745205,6854822.6442457,27.0148569952879,61.8262328019169,0.768424044943876,3.5515350039489,563.744138461538,637.772420838203,-8.44838312655087,16.4565687344913,9.09305653196404,1188.41536923077,0.32841495248059,0.883926805302476,"Dfc","intermediate",30,2.3,30.7,66.9,948.865075376885,976.1145,23.75,4.19825,4.803699,22.65,0.95,1.69,1.6755,0.2185,0.084,0.035,0.0565,0.029,0.026,0.1,4.6,"SL",-5,0,6.44,80,1,2,2,2,"2b","2","2a",7,2.3,23.8421052631579,2.1115,0.159128581577078,0.520611914417591,0.133333192240778,0.069711090939318,0.276343802402313,0.152852024774546,5,2,5,2,4,1,"0",119,13,26,TRUE,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"29691",1985,73.3858977190645,124.201063792993,122.93383003585,107.074962250466,149.463627931697,4.29573178799324,4.82190173462368,-0.526169946630437,-50.8151660739289,TRUE,1,3,"Birch","Mr","Sora- ja hiekkamoreeni",FALSE,2,3.03536387343368,74.44119174,0.318911672919986,0,0.598888394125335,0.401111605874666,612744.035781053,6854791.024273,29.1394527549687,61.8092925388715,0.401111605874666,3.79689968455658,540.671,636.091161630178,-8.81593995037221,17.2029399503722,9.47249099864565,1278.96201538462,0.338965648695945,0.849989801169954,"Dfb","warm",30,3.9,32.1,64,NA,1013.818,33.35,3.878,4.492416,24.55,1.55,2.81,2.542,0.7635,0.115,0.0535,0.217,0.01,0.0365,0.1,5.15,"SL",-5,0,6.12,80,1,2,2,2,"2b","2","2a",7,3.9,15.8387096774194,3.7125,0.288350168350168,0.498723749483055,0.132387449730022,0.070929977364165,0.297958823422758,0.282495441049176,NA,29,NA,5,2,1,"0",123,8,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"29691",2006,114.463221101338,130.511377524407,128.278847016125,111.92549353403,155.6188950032,4.74025355830557,4.87146040705751,-0.131206848751939,-16.0481564230689,FALSE,1,3,"Birch","Mr","Sora- ja hiekkamoreeni",FALSE,2,3.03536387343368,74.44119174,0.318911672919986,0,0.598888394125335,0.401111605874666,612744.035781053,6854791.024273,29.1394527549687,61.8092925388715,0.401111605874666,3.79689968455658,540.671,636.091161630178,-8.81593995037221,17.2029399503722,9.47249099864565,1278.96201538462,0.338965648695945,0.849989801169954,"Dfb","warm",30,3.9,32.1,64,NA,1013.818,33.35,3.878,4.492416,24.55,1.55,2.81,2.542,0.7635,0.115,0.0535,0.217,0.01,0.0365,0.1,5.15,"SL",-5,0,6.12,80,1,2,2,2,"2b","2","2a",7,3.9,15.8387096774194,3.7125,0.288350168350168,0.498723749483055,0.132387449730022,0.070929977364165,0.297958823422758,0.282495441049176,NA,29,NA,5,2,1,"0",123,8,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"29734",1985,73.8257146426851,133.807735357536,132.364918369916,114.847603402194,157.976085917838,4.30170710780914,4.89640395885962,-0.59469685105048,-59.9820207148509,TRUE,1,2,"Norway spruce","HM","Harju, delta, sanduri, lajittunut reunamuodostuma",FALSE,2,3.22373762518655,66.36832026,0.242976652797576,0.124298206601242,0.260398055424234,0.615303737974524,644735.695005285,6856015.78784519,29.746779280179,61.809487193191,0.739601944575766,3.43913141003231,560.702753846154,654.645122529155,-9.19115136476427,16.8261776674938,9.46867500404571,1223.95726153846,0.351589604860188,0.856498787740044,"Dfc","intermediate",30,2.5,40,57.6,976.053768844221,1034.558,3.4,4.28975,4.892637,21.55,1.1,1.41,1.3345,0.3725,0.081,0.109,0.262,0.054,0.151,0.1,4.4,"SL",-4,0,5,80,4,2,2,2,"2b","2","2a",12,2.5,19.5909090909091,2.329,0.384070416487763,0.52042007321735,0.126404914791801,0.0667335244684111,0.286441487522438,0.224517454548016,NA,16,NA,4,3,1,"0",119,10,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"29734",2006,99.3657396287831,138.959986527725,137.433625780977,119.565355109605,162.076974039525,4.59880738250695,4.9341860249821,-0.335378642475155,-39.5942468989416,FALSE,1,2,"Norway spruce","HM","Harju, delta, sanduri, lajittunut reunamuodostuma",FALSE,2,3.22373762518655,66.36832026,0.242976652797576,0.124298206601242,0.260398055424234,0.615303737974524,644735.695005285,6856015.78784519,29.746779280179,61.809487193191,0.739601944575766,3.43913141003231,560.702753846154,654.645122529155,-9.19115136476427,16.8261776674938,9.46867500404571,1223.95726153846,0.351589604860188,0.856498787740044,"Dfc","intermediate",30,2.5,40,57.6,976.053768844221,1034.558,3.4,4.28975,4.892637,21.55,1.1,1.41,1.3345,0.3725,0.081,0.109,0.262,0.054,0.151,0.1,4.4,"SL",-4,0,5,80,4,2,2,2,"2b","2","2a",12,2.5,19.5909090909091,2.329,0.384070416487763,0.52042007321735,0.126404914791801,0.0667335244684111,0.286441487522438,0.224517454548016,NA,16,NA,4,3,1,"0",119,10,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"31211",1985,50.1785323785083,60.8784389750126,60.5705729732072,52.0913509824713,69.6025884704462,3.91558729337044,4.10887907220979,-0.193291778839349,-10.6999065965043,TRUE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,2,2.96254851008787,68.31700164,0.467306015429164,0.0042143078287382,0.39934083222196,0.596444859949302,228886.566901051,6870804.08919649,21.841407504654,61.8729799302322,0.60065916777804,4.63920099462366,619.716523076923,661.490792484832,-5.85164230769231,16.3194362282878,8.12287069005402,1212.67569230769,0.308442953660041,0.936848297992195,"Dfb","warm",30,3.5,29.9,66.6,NA,828.992,60.5,3.7865,4.403478,35.2,1.9,6.2825,6.1345,0.5375,0.244,0.12,0.604,0.004,0.05,0.295,6.95,"SL",-3,0,4.69,80,1,3,2,2,"3a","1","1c",5,3.5,18.5263157894737,7.741,0.169422555225423,0.503437673336132,0.139803066745945,0.0717215976913583,0.285037662226565,0.15804621225665,22,9,22,3,2,1,"0",121,5,43,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"31211",2006,127.469812525661,70.3499051612118,69.2421910995199,60.6365077932263,82.3950969415797,4.84787957206072,4.25348143546015,0.594398136600567,57.1199073644492,FALSE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,2,2.96254851008787,68.31700164,0.467306015429164,0.0042143078287382,0.39934083222196,0.596444859949302,228886.566901051,6870804.08919649,21.841407504654,61.8729799302322,0.60065916777804,4.63920099462366,619.716523076923,661.490792484832,-5.85164230769231,16.3194362282878,8.12287069005402,1212.67569230769,0.308442953660041,0.936848297992195,"Dfb","warm",30,3.5,29.9,66.6,NA,828.992,60.5,3.7865,4.403478,35.2,1.9,6.2825,6.1345,0.5375,0.244,0.12,0.604,0.004,0.05,0.295,6.95,"SL",-3,0,4.69,80,1,3,2,2,"3a","1","1c",5,3.5,18.5263157894737,7.741,0.169422555225423,0.503437673336132,0.139803066745945,0.0717215976913583,0.285037662226565,0.15804621225665,22,9,22,3,2,1,"0",121,5,43,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"31351",1985,91.5515848816775,76.7401697090044,75.7944082450389,66.7374597954044,88.0606970373308,4.51690258262199,4.34042529629674,0.176477286325243,14.811415172673,TRUE,1,2,"Norway spruce","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,2,1.75126715988954,82.09220097,0.307920599965502,0.155292748036185,0.0576162346436207,0.787091017320193,340854.947397426,6870808.66231062,23.9670969754959,61.9363592695646,0.942383765356378,3.80212031462173,572.868923076923,668.712280303172,-7.45552682834407,16.1420148883375,8.66675189996678,1159.8094,0.348213787866341,0.856674746300761,"Dfc","warm",30,2.2,30.3,67.5,NA,746.613,42.85,3.7865,4.403478,40.75,1.8,4.28,4.027,0.3685,0.191,0.097,0.1685,0.0055,0.049,0.185,8.75,"SL",-6,0,7.23,80,1,2,2,2,"2b","2","2a",6,2.2,22.6388888888889,4.895,0.13953013278856,0.539490118601181,0.109453517381195,0.0600698871697692,0.290986476847855,0.290053294764646,NA,24,NA,5,3,1,"0",119,14,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"31351",2006,119.679351509635,79.165702530471,78.2865449450765,69.7771312791156,90.1224593725818,4.78481609567568,4.37154315616996,0.413272939505728,40.513648979164,FALSE,1,2,"Norway spruce","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,2,1.75126715988954,82.09220097,0.307920599965502,0.155292748036185,0.0576162346436207,0.787091017320193,340854.947397426,6870808.66231062,23.9670969754959,61.9363592695646,0.942383765356378,3.80212031462173,572.868923076923,668.712280303172,-7.45552682834407,16.1420148883375,8.66675189996678,1159.8094,0.348213787866341,0.856674746300761,"Dfc","warm",30,2.2,30.3,67.5,NA,746.613,42.85,3.7865,4.403478,40.75,1.8,4.28,4.027,0.3685,0.191,0.097,0.1685,0.0055,0.049,0.185,8.75,"SL",-6,0,7.23,80,1,2,2,2,"2b","2","2a",6,2.2,22.6388888888889,4.895,0.13953013278856,0.539490118601181,0.109453517381195,0.0600698871697692,0.290986476847855,0.290053294764646,NA,24,NA,5,3,1,"0",119,14,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"31371",1985,55.4418365286564,75.8460252168494,74.744709555569,66.243972640577,86.9933971536637,4.01533448075175,4.32870530121577,-0.313370820464022,-20.404188688193,TRUE,1,2,"Norway spruce","KSa","Kerrallinen savi- ja silttikerrostuma",FALSE,2,2.38157634894241,52.19098595,0.37127469712672,0.213532805790409,0.0242988931232824,0.76216830108631,356851.484992842,6870813.07846183,24.271514354534,61.9427671812902,0.975701106876719,3.70009766101869,576.692753846154,673.037673601525,-7.60265607940447,16.1041607940447,8.71622219619753,1152.40029230769,0.3575078145609,0.85685062882169,"Dfc","warm",30,1.2,9.7,89.1,NA,1127.2625,4.05,4.244,4.848168,13,0.65,1.305,1.2825,0.092,0.0395,0.0325,0.042,0.062,0.0215,0.1,3.1,"S",-3,0,4.35,80,1,2,2,2,"2b","2","2a",6,1.2,20,1.5705,0.119707099649793,0.546708912718072,0.106971759873129,0.0582094976842914,0.288109829724508,0.302041524270887,NA,33,NA,4,3,1,"0",119,11,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"31371",2006,58.3565109879689,79.0229094568308,78.3116214373149,68.8108615594501,89.2365122836316,4.06657093756258,4.36973780355158,-0.303166865989002,-20.6663984688619,FALSE,1,2,"Norway spruce","KSa","Kerrallinen savi- ja silttikerrostuma",FALSE,2,2.38157634894241,52.19098595,0.37127469712672,0.213532805790409,0.0242988931232824,0.76216830108631,356851.484992842,6870813.07846183,24.271514354534,61.9427671812902,0.975701106876719,3.70009766101869,576.692753846154,673.037673601525,-7.60265607940447,16.1041607940447,8.71622219619753,1152.40029230769,0.3575078145609,0.85685062882169,"Dfc","warm",30,1.2,9.7,89.1,NA,1127.2625,4.05,4.244,4.848168,13,0.65,1.305,1.2825,0.092,0.0395,0.0325,0.042,0.062,0.0215,0.1,3.1,"S",-3,0,4.35,80,1,2,2,2,"2b","2","2a",6,1.2,20,1.5705,0.119707099649793,0.546708912718072,0.106971759873129,0.0582094976842914,0.288109829724508,0.302041524270887,NA,33,NA,4,3,1,"0",119,11,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
