"plot_id","year","soc_obs_tCha","soc_mean","soc_median","soc_q025","soc_q975","log_obs","log_hat_mean","residual_log","residual_abs","is_first","region","species_code","species_name","soil_code","soil_type","shallow","n_soc_obs","mean_litter","mean_soc_Mgha","litter_cv","sp_frac_1","sp_frac_3","sp_frac_2","x_ETRS","y_ETRS","lon_WGS84","lat_WGS84","conifer_share","mean_temp","mean_precip_annual","PET_annual","coldest_month_T","warmest_month_T","T_seasonality","GDD5","P_seasonality","aridity_index","koppen_class","temp_zone","soil_depth","ClayContent","SiltContent","SandContent","MeanBulkDensity","EstimatedBulkDensity","CoarseFragments","pH.CaCl2.","pH.H2O.","OrganicCarbon","TotalNitrogen","ExchangeableAcidity","ExchangeableAl","ExchangeableCa","ExchangeableFe","ExchangeableK","ExchangeableMg","ExchangeableMn","ExchangeableNa","FreeHAcidity","OrganicMatter","TexturalClass","ofh_upper_cm","ofh_lower_cm","ofh_weight_kgm2","profile_depth_cm","KA","kasvyo_syke","kasvyo_ahti","kasvyo_sk","alavyo_syke","suovyohyke","alavyohyke","eliomk","clay","CN_ratio","CEC","base_saturation","litter_A_frac","litter_W_frac","litter_E_frac","litter_N_frac","woody_share","stand_age_85","basal_area_85","mean_height_85_dm","dev_class_85","kasvup_tyyppi","alaryhma","ojitustilanne","temp_sum_NFI","elevation_m","stand_age_2006_est","any_cut_85_95","n_cuts_85_95","any_trt_85_95","soil_prep_pre85","peatland","organic_missing","organic_zero","high_mrt","has_climate","has_soc","calib_ready"
"13391",1985,82.8994230118274,86.6189571267366,83.459724187851,78.6077532723546,117.082136280835,4.4176281020667,4.46151869607808,-0.0438905940113887,-3.71953411490925,TRUE,1,2,"Norway spruce","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,3,2.24200490419691,100.03762581275,0.413643521301393,0,0.0588901227740785,0.941109877225923,372835.990927628,6726862.26774692,24.6735376320468,60.6572503825429,0.941109877225923,4.59758714865656,594.870861538462,745.830651936606,-6.49127423266389,16.7430580645161,8.5293093847694,1265.35635384615,0.306271194270179,0.797595084076839,"Dfb","warm",30,3.7,44.3,52,NA,720.6915,57.65,4.1525,4.75923,35.75,1.6,2.9755,2.9255,0.7335,0.18,0.065,0.1505,0.0435,0.046,0.1,8.7,"SL",-5,0,7.38,80,1,2,2,2,"2a","1","1b",3,3.7,22.34375,4.0205,0.247481656510384,0.538127488767688,0.103946780975156,0.0574690301284637,0.300456700128693,0.264321775533691,NA,20,NA,5,2,1,"0",124,13,NA,TRUE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"13391",1986,155.663887275631,93.072210777998,90.8855484724045,85.375636100769,119.323770222068,5.04769911408099,4.53337565184263,0.51432346223836,62.591676497633,FALSE,1,2,"Norway spruce","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,3,2.24200490419691,100.03762581275,0.413643521301393,0,0.0588901227740785,0.941109877225923,372835.990927628,6726862.26774692,24.6735376320468,60.6572503825429,0.941109877225923,4.59758714865656,594.870861538462,745.830651936606,-6.49127423266389,16.7430580645161,8.5293093847694,1265.35635384615,0.306271194270179,0.797595084076839,"Dfb","warm",30,3.7,44.3,52,NA,720.6915,57.65,4.1525,4.75923,35.75,1.6,2.9755,2.9255,0.7335,0.18,0.065,0.1505,0.0435,0.046,0.1,8.7,"SL",-5,0,7.38,80,1,2,2,2,"2a","1","1b",3,3.7,22.34375,4.0205,0.247481656510384,0.538127488767688,0.103946780975156,0.0574690301284637,0.300456700128693,0.264321775533691,NA,20,NA,5,2,1,"0",124,13,NA,TRUE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"13391",1988,138.58101654576,119.040683421493,114.928060770035,97.9316590368748,166.344126218557,4.93145511161583,4.77946531217627,0.151989799439559,19.5403331242674,FALSE,1,2,"Norway spruce","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,3,2.24200490419691,100.03762581275,0.413643521301393,0,0.0588901227740785,0.941109877225923,372835.990927628,6726862.26774692,24.6735376320468,60.6572503825429,0.941109877225923,4.59758714865656,594.870861538462,745.830651936606,-6.49127423266389,16.7430580645161,8.5293093847694,1265.35635384615,0.306271194270179,0.797595084076839,"Dfb","warm",30,3.7,44.3,52,NA,720.6915,57.65,4.1525,4.75923,35.75,1.6,2.9755,2.9255,0.7335,0.18,0.065,0.1505,0.0435,0.046,0.1,8.7,"SL",-5,0,7.38,80,1,2,2,2,"2a","1","1b",3,3.7,22.34375,4.0205,0.247481656510384,0.538127488767688,0.103946780975156,0.0574690301284637,0.300456700128693,0.264321775533691,NA,20,NA,5,2,1,"0",124,13,NA,TRUE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"13411",1985,73.6819651725197,121.068409101069,116.749062538147,110.193431198597,163.92332315743,4.29975806331395,4.7963557503101,-0.496597686996156,-47.3864439285493,TRUE,1,2,"Norway spruce","KSa","Kerrallinen savi- ja silttikerrostuma",FALSE,3,2.6672009676273,108.304174833552,0.460463617750182,0,0.335665731274,0.664334268725999,388813.883614354,6726857.53241247,24.9656237351091,60.6619657357182,0.664334268725999,4.5937390365499,591.871476923077,751.408102043766,-6.53237495263357,16.7890054590571,8.5612452063616,1269.6108,0.306256011142432,0.787683118285838,"Dfc","warm",30,7.8,58.7,33.5,982.497236180905,979.179,39.85,4.1525,4.75923,43,2.5,2.67,2.5915,2.8315,0.1175,0.294,0.941,0.155,0.0695,0.245,8.7,"SiL",-5,0,9.38,80,1,2,2,2,"2a","1","1b",3,7.8,17.2,6.9725,0.593187522409466,0.530594916459023,0.10855733695997,0.0608837325668965,0.29996401401411,0.312522846550887,NA,33,NA,6,2,1,"A",127,9,NA,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"13411",1986,134.351988990955,128.052539668083,124.91193062067,117.170067071915,165.757801687717,4.9004631394994,4.85244064585833,0.0480224936410725,6.29944932287179,FALSE,1,2,"Norway spruce","KSa","Kerrallinen savi- ja silttikerrostuma",FALSE,3,2.6672009676273,108.304174833552,0.460463617750182,0,0.335665731274,0.664334268725999,388813.883614354,6726857.53241247,24.9656237351091,60.6619657357182,0.664334268725999,4.5937390365499,591.871476923077,751.408102043766,-6.53237495263357,16.7890054590571,8.5612452063616,1269.6108,0.306256011142432,0.787683118285838,"Dfc","warm",30,7.8,58.7,33.5,982.497236180905,979.179,39.85,4.1525,4.75923,43,2.5,2.67,2.5915,2.8315,0.1175,0.294,0.941,0.155,0.0695,0.245,8.7,"SiL",-5,0,9.38,80,1,2,2,2,"2a","1","1b",3,7.8,17.2,6.9725,0.593187522409466,0.530594916459023,0.10855733695997,0.0608837325668965,0.29996401401411,0.312522846550887,NA,33,NA,6,2,1,"A",127,9,NA,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"13411",1988,146.423991397338,164.198608033657,156.486249625683,131.421181416512,231.661630401015,4.98650646376594,5.10107671972087,-0.11457025595493,-17.7746166363191,FALSE,1,2,"Norway spruce","KSa","Kerrallinen savi- ja silttikerrostuma",FALSE,3,2.6672009676273,108.304174833552,0.460463617750182,0,0.335665731274,0.664334268725999,388813.883614354,6726857.53241247,24.9656237351091,60.6619657357182,0.664334268725999,4.5937390365499,591.871476923077,751.408102043766,-6.53237495263357,16.7890054590571,8.5612452063616,1269.6108,0.306256011142432,0.787683118285838,"Dfc","warm",30,7.8,58.7,33.5,982.497236180905,979.179,39.85,4.1525,4.75923,43,2.5,2.67,2.5915,2.8315,0.1175,0.294,0.941,0.155,0.0695,0.245,8.7,"SiL",-5,0,9.38,80,1,2,2,2,"2a","1","1b",3,7.8,17.2,6.9725,0.593187522409466,0.530594916459023,0.10855733695997,0.0608837325668965,0.29996401401411,0.312522846550887,NA,33,NA,6,2,1,"A",127,9,NA,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"13452",1985,110.235733454353,210.687483461797,202.806554079056,190.526727229357,284.605532127619,4.70262110417925,5.35037591449791,-0.647754810318665,-100.451750007444,TRUE,1,3,"Birch","Mr","Sora- ja hiekkamoreeni",FALSE,3,5.69307928610983,117.871188694703,0.277834876608311,0.075285060682746,0.49178193759587,0.432933001721381,420803.513621112,6727272.53855929,25.5505075340941,60.6733015403329,0.508218062404127,4.67281926824473,575.168076923077,764.653668952399,-6.76104912845775,17.1411771712159,8.7549463741072,1309.71284615385,0.311884462893421,0.752194228939065,"Dfb","warm",30,5.2,35.2,59.5,NA,839.2225,14.2,3.9695,4.581354,40.25,2.2,4.4985,4.3935,0.792,0.166,0.107,0.2415,0.0865,0.05,0.18,8.7,"SL",-3,0,5.53,80,2,2,2,2,"2a","1","1b",3,5.2,18.2954545454545,5.764,0.206540596807772,0.485580531651661,0.148942172335969,0.0763531129675624,0.289124183044808,0.128627348436701,NA,27,NA,5,2,1,"0",130,6,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"13452",1986,151.226523360043,231.097128584385,226.551138043404,210.913732373714,293.854686421156,5.01877886740921,5.4428380922113,-0.424059224802086,-79.8706052243419,FALSE,1,3,"Birch","Mr","Sora- ja hiekkamoreeni",FALSE,3,5.69307928610983,117.871188694703,0.277834876608311,0.075285060682746,0.49178193759587,0.432933001721381,420803.513621112,6727272.53855929,25.5505075340941,60.6733015403329,0.508218062404127,4.67281926824473,575.168076923077,764.653668952399,-6.76104912845775,17.1411771712159,8.7549463741072,1309.71284615385,0.311884462893421,0.752194228939065,"Dfb","warm",30,5.2,35.2,59.5,NA,839.2225,14.2,3.9695,4.581354,40.25,2.2,4.4985,4.3935,0.792,0.166,0.107,0.2415,0.0865,0.05,0.18,8.7,"SL",-3,0,5.53,80,2,2,2,2,"2a","1","1b",3,5.2,18.2954545454545,5.764,0.206540596807772,0.485580531651661,0.148942172335969,0.0763531129675624,0.289124183044808,0.128627348436701,NA,27,NA,5,2,1,"0",130,6,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"13452",1988,148.311383935481,320.944255125523,303.810568332672,244.689805829525,510.095652627945,4.99931400908031,5.77126744800426,-0.771953438923954,-172.632871190042,FALSE,1,3,"Birch","Mr","Sora- ja hiekkamoreeni",FALSE,3,5.69307928610983,117.871188694703,0.277834876608311,0.075285060682746,0.49178193759587,0.432933001721381,420803.513621112,6727272.53855929,25.5505075340941,60.6733015403329,0.508218062404127,4.67281926824473,575.168076923077,764.653668952399,-6.76104912845775,17.1411771712159,8.7549463741072,1309.71284615385,0.311884462893421,0.752194228939065,"Dfb","warm",30,5.2,35.2,59.5,NA,839.2225,14.2,3.9695,4.581354,40.25,2.2,4.4985,4.3935,0.792,0.166,0.107,0.2415,0.0865,0.05,0.18,8.7,"SL",-3,0,5.53,80,2,2,2,2,"2a","1","1b",3,5.2,18.2954545454545,5.764,0.206540596807772,0.485580531651661,0.148942172335969,0.0763531129675624,0.289124183044808,0.128627348436701,NA,27,NA,5,2,1,"0",130,6,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"13491",1985,137.214632493705,81.5376818919927,79.3076716996729,72.0355060435832,109.02957175225,4.92154636043374,4.40106526789689,0.520481092536857,55.6769506017123,TRUE,1,2,"Norway spruce","Sa","Homogeeninen savi- ja silttikerrostuma",FALSE,2,7.08583923900198,141.3077097,0.792212822299276,0,0.465848145907484,0.534151854092516,452797.858065577,6726860.41869143,26.136078074688,60.674657868344,0.534151854092516,4.86917109052115,624.277815384615,782.276913594966,-6.5933577491474,17.3614898263027,8.79806046673863,1350.19583076923,0.278236168825405,0.79802663805549,"Dfb","warm",30,30.2,53.9,15.9,850.813149078727,834.693,1.35,4.244,4.848168,63,5.05,3.68,3.5875,8.2085,0.136,0.166,5.337,0.016,0.282,0.2,17.9,"SiCL",NA,NA,NA,80,1,2,2,2,"2a","1","1b",3,30.2,12.4752475247525,17.781,0.786991732748439,0.495374162253004,0.131089189222561,0.0708057114629958,0.302730937061439,0.238669454938922,NA,0,NA,0,2,1,"1",133,4,NA,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
